generation,meanFitness,bestFitness,diversity
0,1.2841616151607721e-2,1.6666666666666666e-2,0.8919753086419755
10,1.7608186390200873e-2,2.1739130434782608e-2,0.7950617283950616
20,2.208167632784971e-2,2.857142857142857e-2,0.7358024691358025
30,2.5537738415175804e-2,3.225806451612903e-2,0.617283950617284
40,2.9018994761634227e-2,3.571428571428571e-2,0.6882716049382716
50,3.146698749316597e-2,3.8461538461538464e-2,0.4901234567901233
60,3.431425152000088e-2,4.3478260869565216e-2,0.4598765432098765
70,3.674151302272e-2,5.0e-2,0.4586419753086419
80,3.91344579731628e-2,5.8823529411764705e-2,0.5703703703703704
90,4.2152861835095985e-2,5.8823529411764705e-2,0.45061728395061723
100,4.3614440543080925e-2,6.25e-2,0.40061728395061724
110,4.52392714473118e-2,5.8823529411764705e-2,0.35370370370370363
120,4.647144855146208e-2,6.666666666666667e-2,0.38024691358024687
130,4.6733226827246475e-2,6.666666666666667e-2,0.4104938271604938
140,4.765190308922297e-2,7.692307692307693e-2,0.4901234567901235
150,5.1320633655229944e-2,9.090909090909091e-2,0.3129629629629629
160,5.58150648341199e-2,9.090909090909091e-2,0.2611111111111111
170,5.599549409503399e-2,9.090909090909091e-2,0.3246913580246914
180,5.876734491264012e-2,0.1,0.4037037037037036
190,6.1658403300364775e-2,0.1,0.3246913580246914
200,5.978424388929018e-2,0.1,0.35185185185185186
210,6.2100225136840395e-2,0.1,0.36296296296296293
220,6.423973861927991e-2,0.1111111111111111,0.2944444444444444
230,6.495756376406539e-2,0.125,0.3722222222222222
240,6.90875829901953e-2,0.125,0.3234567901234568
250,7.106855372280989e-2,0.14285714285714285,0.16111111111111112
260,6.771670665300367e-2,0.14285714285714285,0.18765432098765428
270,7.70134492055932e-2,0.2,0.12716049382716046
280,7.875419991627258e-2,0.2,9.074074074074073e-2
290,8.26132392289514e-2,0.2,9.012345679012344e-2
300,8.978578012759524e-2,0.2,7.407407407407406e-2
310,8.304359222919525e-2,0.2,0.10123456790123457
320,8.821885456734536e-2,0.2,9.938271604938272e-2
330,8.657659801284039e-2,0.2,0.10308641975308641
340,9.159501042473187e-2,0.2,0.10308641975308641
350,9.967391035448248e-2,0.3333333333333333,9.382716049382715e-2
360,9.758564270696643e-2,0.2,9.074074074074072e-2
370,9.50535911671749e-2,0.3333333333333333,8.950617283950617e-2
380,0.10094672397391066,0.3333333333333333,9.876543209876544e-2
390,0.10148947630671726,0.3333333333333333,9.012345679012343e-2
400,0.10817752651760042,0.3333333333333333,8.08641975308642e-2
410,0.10139979771045987,0.3333333333333333,8.148148148148146e-2
420,9.782376512591312e-2,0.3333333333333333,8.765432098765431e-2
430,9.578362491481707e-2,0.2,8.39506172839506e-2
440,9.601569579801024e-2,0.3333333333333333,7.716049382716048e-2
450,0.10216242060098508,0.3333333333333333,7.839506172839505e-2
460,0.10676674749614014,0.3333333333333333,7.716049382716048e-2
470,0.10012156715833218,0.3333333333333333,7.283950617283949e-2
480,9.772512959606637e-2,0.3333333333333333,7.654320987654321e-2
490,0.10126942583560253,0.3333333333333333,8.765432098765433e-2
500,9.925446050552501e-2,0.3333333333333333,7.777777777777777e-2
