generation,meanFitness,bestFitness,diversity
0,0.49727499999999947,0.65,0.49450000000000005
10,0.7718249999999997,0.86,0.35
20,0.9350500000000004,1.0,0.1265
30,0.9775750000000023,1.0,4.650000000000001e-2
40,0.9831250000000032,1.0,2.05e-2
50,0.983425000000004,1.0,2.7500000000000004e-2
60,0.9811500000000036,1.0,3.0000000000000006e-2
70,0.9806750000000037,1.0,4.3500000000000004e-2
80,0.9833000000000043,1.0,3.400000000000001e-2
90,0.9838000000000036,1.0,3.0500000000000006e-2
100,0.9838250000000032,1.0,3.600000000000002e-2
110,0.9820750000000038,1.0,4.1000000000000016e-2
120,0.9800500000000022,1.0,3.95e-2
130,0.9826250000000029,1.0,2.9500000000000005e-2
140,0.9832750000000037,1.0,3.6e-2
150,0.9822500000000041,1.0,3.800000000000001e-2
160,0.9829750000000033,1.0,3.150000000000001e-2
170,0.9806750000000032,1.0,4.1000000000000016e-2
180,0.9821500000000042,1.0,3.800000000000001e-2
190,0.9814000000000043,1.0,3.700000000000001e-2
200,0.9820500000000031,1.0,3.0500000000000006e-2
210,0.981975000000003,1.0,3.350000000000001e-2
220,0.9840750000000033,1.0,2.8000000000000004e-2
230,0.9805000000000038,1.0,3.85e-2
240,0.9819500000000032,1.0,4.1000000000000016e-2
250,0.9827000000000033,1.0,2.7000000000000007e-2
260,0.9814250000000034,1.0,4.250000000000002e-2
270,0.9822000000000037,1.0,4.100000000000001e-2
280,0.9815750000000035,1.0,3.700000000000001e-2
290,0.979850000000003,1.0,3.400000000000001e-2
300,0.9827250000000036,1.0,4.1000000000000016e-2
310,0.9821750000000031,1.0,3.500000000000001e-2
320,0.9830000000000026,1.0,3.8500000000000006e-2
330,0.9817000000000039,1.0,3.650000000000001e-2
340,0.982725000000004,1.0,3.0000000000000006e-2
350,0.9826250000000045,1.0,3.850000000000001e-2
360,0.9827000000000039,1.0,3.600000000000001e-2
370,0.983000000000003,1.0,3.750000000000002e-2
380,0.9815750000000036,1.0,2.8500000000000004e-2
390,0.9832000000000035,1.0,3.300000000000001e-2
400,0.9817750000000041,1.0,3.300000000000001e-2
410,0.981800000000003,1.0,3.350000000000001e-2
420,0.9812500000000034,1.0,3.550000000000001e-2
430,0.9822750000000029,1.0,4.1500000000000016e-2
440,0.9835250000000036,1.0,2.7500000000000007e-2
450,0.9829750000000039,1.0,2.9500000000000005e-2
460,0.982800000000003,1.0,3.150000000000001e-2
470,0.9815000000000029,1.0,3.9000000000000014e-2
480,0.9795750000000037,1.0,4.0000000000000015e-2
490,0.9817000000000032,1.0,4.750000000000001e-2
500,0.9834750000000028,1.0,2.8000000000000004e-2
