generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.515084,0.553036,0.364000,0.000000,0.500220,0.498320
10,0.600516,0.683386,0.431500,0.201565,0.271886,0.459482
20,0.675892,0.707859,0.240000,0.187318,0.142424,0.269662
30,0.705183,0.725743,0.180000,0.119322,0.058947,0.177095
40,0.716151,0.729563,0.127500,0.076482,0.069731,0.112292
50,0.719477,0.731391,0.083000,0.058382,0.062718,0.099863
60,0.720787,0.731250,0.085000,0.053769,0.053502,0.093445
70,0.721691,0.731391,0.085000,0.054641,0.051918,0.094254
80,0.721640,0.731508,0.081500,0.049833,0.057518,0.091226
90,0.722263,0.731508,0.081000,0.047167,0.039249,0.088506
100,0.722311,0.731391,0.081500,0.046296,0.037837,0.088461
110,0.721308,0.731391,0.068000,0.047084,0.067755,0.094259
120,0.721346,0.731391,0.089000,0.049745,0.061249,0.098810
130,0.722094,0.731391,0.079000,0.042165,0.043037,0.085618
140,0.721169,0.731391,0.074500,0.052045,0.050220,0.095776
150,0.721510,0.731508,0.099500,0.049067,0.054792,0.094513
160,0.722212,0.731391,0.096500,0.053218,0.038898,0.096643
170,0.722285,0.731508,0.093000,0.049110,0.060735,0.095847
180,0.721297,0.731508,0.096000,0.050108,0.048482,0.095018
190,0.721680,0.731508,0.113000,0.049367,0.048547,0.096827
200,0.721935,0.731508,0.083500,0.050912,0.048580,0.095907
210,0.721208,0.730336,0.088000,0.052116,0.051257,0.098812
220,0.722305,0.731508,0.079000,0.044963,0.065233,0.092576
230,0.722483,0.731508,0.080000,0.043202,0.049224,0.090073
240,0.721506,0.731367,0.084500,0.053910,0.032041,0.096000
250,0.720877,0.731367,0.090500,0.057355,0.036629,0.094068
260,0.721761,0.731508,0.071500,0.050288,0.041110,0.094910
270,0.723066,0.731508,0.090000,0.044039,0.046073,0.091222
280,0.721838,0.731508,0.073500,0.048210,0.045812,0.093426
290,0.721919,0.731508,0.077500,0.047316,0.041143,0.095028
300,0.722606,0.731508,0.083000,0.047894,0.033363,0.094126
310,0.721978,0.731508,0.093500,0.047100,0.049780,0.093237
320,0.721386,0.731508,0.071500,0.054922,0.046539,0.095633
330,0.722387,0.731508,0.081000,0.048282,0.031527,0.091063
340,0.723243,0.731508,0.051500,0.040824,0.026514,0.082061
350,0.722898,0.731508,0.071500,0.042616,0.039641,0.082498
360,0.721917,0.731508,0.078500,0.048404,0.041502,0.087414
370,0.722862,0.731508,0.092500,0.047388,0.030449,0.083095
380,0.721646,0.731508,0.088500,0.046188,0.038694,0.083223
390,0.722281,0.731508,0.075000,0.047494,0.036563,0.084959
400,0.721599,0.731367,0.068000,0.046071,0.045518,0.085858
410,0.721976,0.731508,0.082000,0.043557,0.053951,0.085941
420,0.721981,0.731367,0.092000,0.044173,0.042008,0.082976
430,0.723019,0.731508,0.071000,0.042649,0.029478,0.079729
440,0.721711,0.731508,0.076500,0.044898,0.041012,0.086002
450,0.722086,0.731508,0.078000,0.043380,0.035567,0.082229
460,0.722200,0.731508,0.083000,0.043086,0.043249,0.086830
470,0.721948,0.731508,0.092500,0.050169,0.042310,0.094919
480,0.721869,0.731508,0.083000,0.043157,0.046653,0.087378
490,0.722003,0.731508,0.080000,0.044949,0.044784,0.084695
500,0.721386,0.731508,0.094000,0.045141,0.044506,0.086763
