generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.532410,0.569719,0.476500,0.000000,0.500506,0.487320
10,0.602235,0.654762,0.396500,0.207373,0.246743,0.461711
20,0.674292,0.705488,0.261500,0.187306,0.159641,0.280398
30,0.706044,0.722798,0.181000,0.119214,0.115208,0.197647
40,0.717392,0.732032,0.128000,0.094022,0.073624,0.138874
50,0.722907,0.737524,0.097500,0.061320,0.064049,0.098925
60,0.724484,0.737524,0.073500,0.053776,0.051722,0.088504
70,0.724014,0.737407,0.079500,0.053865,0.043478,0.087919
80,0.724601,0.737524,0.082000,0.050845,0.064857,0.087309
90,0.724843,0.737524,0.084500,0.048331,0.050245,0.083382
100,0.724220,0.737524,0.067500,0.051449,0.049331,0.082062
110,0.725141,0.737524,0.064000,0.045108,0.044000,0.076274
120,0.724633,0.737530,0.070500,0.048482,0.060163,0.079933
130,0.723444,0.737524,0.094500,0.051290,0.058865,0.084210
140,0.724404,0.737524,0.067500,0.048837,0.046000,0.075027
150,0.725078,0.737646,0.046500,0.041216,0.036073,0.064726
160,0.724363,0.737646,0.069500,0.046518,0.035869,0.070962
170,0.725853,0.737646,0.046000,0.035447,0.039290,0.063171
180,0.725409,0.737646,0.062000,0.034394,0.048727,0.062005
190,0.724294,0.737646,0.064500,0.044900,0.044302,0.072130
200,0.725113,0.737646,0.048500,0.042455,0.035771,0.069833
210,0.725136,0.737646,0.059000,0.044435,0.046767,0.074418
220,0.724431,0.737524,0.068500,0.047296,0.049486,0.076320
230,0.724766,0.737524,0.065500,0.042584,0.061363,0.074115
240,0.724867,0.737524,0.068500,0.045973,0.044131,0.075243
250,0.724160,0.737524,0.063000,0.051084,0.050261,0.079791
260,0.723851,0.737646,0.079000,0.046669,0.069510,0.074648
270,0.725608,0.737646,0.056500,0.040057,0.052841,0.067754
280,0.725370,0.737646,0.049500,0.036418,0.045371,0.063274
290,0.724423,0.737646,0.051500,0.040086,0.043510,0.063738
300,0.724654,0.737524,0.068000,0.045798,0.035682,0.067923
310,0.724469,0.737646,0.069000,0.045747,0.041984,0.068870
320,0.725387,0.737646,0.057500,0.036412,0.036718,0.060112
330,0.725614,0.737646,0.057000,0.037467,0.045241,0.064849
340,0.725505,0.737646,0.054500,0.038282,0.050718,0.065720
350,0.726034,0.737646,0.058000,0.035982,0.042490,0.062292
360,0.724623,0.737646,0.058000,0.046045,0.035020,0.069706
370,0.724415,0.737646,0.055500,0.039129,0.050727,0.066555
380,0.724644,0.737646,0.066500,0.044235,0.045763,0.068334
390,0.725719,0.737505,0.049500,0.038853,0.043812,0.063533
400,0.724870,0.737646,0.068000,0.046408,0.038669,0.071247
410,0.725444,0.737646,0.054500,0.034696,0.057233,0.063872
420,0.724670,0.737646,0.070000,0.039051,0.047396,0.065379
430,0.723855,0.735689,0.069500,0.043557,0.057069,0.072890
440,0.724314,0.736609,0.090500,0.044316,0.055086,0.076203
450,0.724597,0.737646,0.078500,0.044018,0.053290,0.073936
460,0.725449,0.737646,0.056000,0.041008,0.042408,0.069157
470,0.725743,0.737646,0.074000,0.037143,0.043151,0.063779
480,0.724006,0.737646,0.067500,0.045708,0.053714,0.074917
490,0.725564,0.737646,0.074500,0.041616,0.043673,0.069426
500,0.724404,0.737524,0.063500,0.048480,0.032735,0.073757
