generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.529880,0.591320,0.424000,0.000000,0.502073,0.499720
10,0.609003,0.672628,0.369500,0.200153,0.276833,0.436306
20,0.689521,0.721225,0.209500,0.165827,0.137061,0.217874
30,0.714500,0.731488,0.149000,0.099247,0.112416,0.159882
40,0.723911,0.737002,0.121000,0.077335,0.060743,0.120271
50,0.728296,0.736122,0.069500,0.052184,0.058914,0.071142
60,0.728367,0.737646,0.067500,0.052227,0.036620,0.066376
70,0.729156,0.737266,0.056500,0.047545,0.038939,0.055126
80,0.728058,0.737266,0.057500,0.042982,0.060376,0.050236
90,0.728072,0.736079,0.049500,0.044578,0.063551,0.052198
100,0.728824,0.736079,0.044500,0.037437,0.049902,0.044021
110,0.729661,0.737266,0.040000,0.037024,0.042180,0.041385
120,0.729463,0.736079,0.035500,0.036727,0.040286,0.038910
130,0.728882,0.736079,0.036000,0.036869,0.056073,0.042681
140,0.729561,0.737149,0.037500,0.034737,0.049257,0.040543
150,0.727996,0.736079,0.043000,0.043518,0.050188,0.047231
160,0.729107,0.737266,0.046500,0.040853,0.046710,0.046320
170,0.728925,0.737266,0.045500,0.043557,0.050980,0.051822
180,0.728448,0.737266,0.055500,0.048218,0.039796,0.054930
190,0.728870,0.737266,0.048000,0.045294,0.037633,0.051995
200,0.729158,0.737266,0.055000,0.039922,0.038955,0.051333
210,0.729151,0.737266,0.051000,0.039035,0.039355,0.048611
220,0.729441,0.737266,0.052500,0.037027,0.045853,0.048642
230,0.729794,0.737266,0.037500,0.038351,0.034873,0.044783
240,0.728975,0.737266,0.051500,0.038027,0.050669,0.049985
250,0.729846,0.737266,0.050000,0.035890,0.037224,0.048054
260,0.729756,0.737266,0.052000,0.037882,0.040408,0.049466
270,0.729978,0.737266,0.034000,0.036786,0.030212,0.046654
280,0.728550,0.737266,0.055000,0.044667,0.041102,0.057034
290,0.728229,0.737266,0.048500,0.042527,0.046359,0.053457
300,0.729615,0.737266,0.042000,0.041947,0.045796,0.054053
310,0.729032,0.737266,0.060500,0.040531,0.047559,0.055202
320,0.728764,0.737266,0.050500,0.041749,0.045241,0.051534
330,0.729927,0.736094,0.048000,0.043814,0.036686,0.055357
340,0.729581,0.737266,0.048500,0.038769,0.050098,0.050759
350,0.729425,0.737266,0.065000,0.040780,0.053127,0.056413
360,0.729329,0.737266,0.054000,0.043314,0.046865,0.054027
370,0.728796,0.737125,0.058000,0.047637,0.037747,0.058714
380,0.729669,0.737266,0.053000,0.041051,0.030678,0.050570
390,0.728801,0.737266,0.048000,0.039649,0.034073,0.045014
400,0.728704,0.737129,0.053500,0.041833,0.052580,0.053528
410,0.729852,0.737266,0.039000,0.036408,0.034824,0.045865
420,0.727584,0.737129,0.051000,0.047382,0.058400,0.058986
430,0.728473,0.737125,0.052000,0.041002,0.050792,0.048509
440,0.727678,0.737266,0.053000,0.048884,0.048318,0.056610
450,0.729057,0.737266,0.041000,0.038049,0.049453,0.051138
460,0.728733,0.737266,0.049000,0.039141,0.049233,0.047824
470,0.729000,0.737266,0.052000,0.036424,0.059322,0.048787
480,0.729444,0.737266,0.045500,0.040618,0.042563,0.048049
490,0.729652,0.737266,0.045500,0.034186,0.057992,0.046503
500,0.728431,0.737266,0.043000,0.042216,0.056392,0.053530
