generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.511005,0.579897,0.379000,0.000000,0.499314,0.484720
10,0.597006,0.658873,0.393500,0.199976,0.241469,0.453468
20,0.671989,0.701583,0.237000,0.189290,0.129192,0.266127
30,0.703923,0.719967,0.143500,0.110549,0.094114,0.149142
40,0.713253,0.727387,0.113500,0.078216,0.074816,0.122234
50,0.717171,0.729008,0.098500,0.070039,0.063951,0.115397
60,0.718411,0.730880,0.095500,0.062580,0.061061,0.103956
70,0.721771,0.731021,0.076500,0.050929,0.053641,0.080575
80,0.722486,0.731021,0.067500,0.042431,0.046906,0.069664
90,0.722272,0.731021,0.058500,0.046604,0.050163,0.071084
100,0.719987,0.730908,0.081000,0.052786,0.071143,0.082670
110,0.721617,0.731021,0.085000,0.051965,0.049355,0.079805
120,0.722484,0.731021,0.065000,0.044692,0.041273,0.072204
130,0.722019,0.731021,0.067000,0.044808,0.042980,0.077037
140,0.722615,0.731021,0.071500,0.048824,0.035102,0.075062
150,0.722834,0.731021,0.063500,0.039088,0.044441,0.069338
160,0.722185,0.731021,0.062500,0.039771,0.048351,0.066886
170,0.723233,0.731021,0.056000,0.035688,0.043200,0.064198
180,0.723601,0.731021,0.057500,0.033002,0.043494,0.058599
190,0.722464,0.731021,0.059000,0.041227,0.051437,0.067019
200,0.723283,0.731021,0.057000,0.039116,0.044261,0.065545
210,0.722340,0.731021,0.059000,0.047265,0.033404,0.073310
220,0.722762,0.731021,0.072000,0.045465,0.047388,0.073923
230,0.723168,0.731021,0.059000,0.041643,0.037192,0.066335
240,0.721767,0.731007,0.086000,0.047520,0.040808,0.078780
250,0.722882,0.731021,0.061000,0.041800,0.059249,0.074503
260,0.722758,0.731007,0.076000,0.044749,0.053445,0.076582
270,0.721378,0.731021,0.086000,0.049286,0.064449,0.078230
280,0.722257,0.731007,0.061000,0.045971,0.050482,0.072344
290,0.723341,0.731021,0.058000,0.046749,0.032229,0.067378
300,0.722268,0.730904,0.070500,0.050435,0.042873,0.075146
310,0.721898,0.731021,0.080500,0.046112,0.050384,0.078410
320,0.722866,0.731021,0.066000,0.041298,0.043567,0.073807
330,0.722821,0.731021,0.079500,0.042216,0.039322,0.072220
340,0.723115,0.731021,0.066000,0.046273,0.048204,0.073823
350,0.723458,0.731021,0.069500,0.040300,0.045984,0.066066
360,0.723480,0.731021,0.058000,0.039902,0.046931,0.065112
370,0.723130,0.731021,0.056000,0.039437,0.053110,0.067081
380,0.722733,0.731021,0.067500,0.043145,0.057518,0.071068
390,0.722454,0.731787,0.068000,0.044561,0.054751,0.071062
400,0.722603,0.731021,0.070000,0.047398,0.044082,0.070606
410,0.722786,0.731021,0.064000,0.043310,0.038449,0.070445
420,0.723287,0.731021,0.070000,0.041812,0.035829,0.065222
430,0.721788,0.731021,0.065000,0.048198,0.039045,0.069842
440,0.722550,0.731021,0.065500,0.046467,0.038931,0.070340
450,0.722068,0.731021,0.071000,0.046088,0.055257,0.072542
460,0.721385,0.731021,0.059000,0.049682,0.048449,0.069602
470,0.721473,0.731021,0.065500,0.049935,0.051429,0.075715
480,0.721800,0.731021,0.079500,0.052653,0.053682,0.081598
490,0.721739,0.731021,0.075000,0.048347,0.058669,0.076902
500,0.722723,0.730898,0.058000,0.041192,0.055951,0.073009
