generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.524108,0.572094,0.342000,0.000000,0.501184,0.504440
10,0.602140,0.647055,0.420000,0.203867,0.253698,0.456942
20,0.669408,0.706018,0.283500,0.175749,0.136620,0.274750
30,0.704659,0.724894,0.155000,0.116686,0.098490,0.167790
40,0.716082,0.730520,0.125500,0.080494,0.071404,0.114544
50,0.721222,0.734431,0.087500,0.063943,0.064147,0.098223
60,0.724203,0.734431,0.081000,0.053096,0.055012,0.082542
70,0.725358,0.734553,0.081000,0.051449,0.049731,0.082673
80,0.725025,0.735981,0.065500,0.052351,0.071143,0.078806
90,0.727953,0.737135,0.057000,0.047300,0.056465,0.069126
100,0.727200,0.736108,0.068500,0.049196,0.064237,0.070670
110,0.727755,0.737135,0.074000,0.047165,0.048637,0.068606
120,0.728510,0.737266,0.058500,0.043451,0.049910,0.065207
130,0.727752,0.737266,0.068000,0.044327,0.052702,0.067274
140,0.728154,0.737143,0.053500,0.044053,0.045739,0.064299
150,0.728510,0.737266,0.053000,0.042786,0.042318,0.060463
160,0.727872,0.737143,0.068000,0.045508,0.046106,0.068138
170,0.727892,0.737266,0.056500,0.037386,0.051535,0.062446
180,0.728399,0.737266,0.063000,0.040051,0.045918,0.062318
190,0.728713,0.737252,0.058500,0.038612,0.039135,0.059764
200,0.728689,0.737266,0.044500,0.039020,0.040522,0.056143
210,0.728080,0.737266,0.059000,0.042235,0.038980,0.059034
220,0.728323,0.737266,0.054000,0.042502,0.038482,0.058352
230,0.727252,0.737266,0.058500,0.050098,0.060457,0.066958
240,0.728961,0.737266,0.060000,0.044194,0.047641,0.063332
250,0.728613,0.737266,0.062000,0.042402,0.039584,0.059837
260,0.727976,0.737266,0.062000,0.048455,0.045959,0.066826
270,0.728786,0.737129,0.061500,0.049267,0.038359,0.061647
280,0.728677,0.737266,0.051500,0.047810,0.043763,0.061956
290,0.728834,0.737266,0.057500,0.044100,0.044367,0.063014
300,0.729546,0.737266,0.050500,0.040235,0.039486,0.059517
310,0.728759,0.737266,0.053500,0.043004,0.055029,0.065313
320,0.729417,0.737266,0.054500,0.037792,0.052873,0.060127
330,0.729112,0.737266,0.054500,0.040269,0.038506,0.056830
340,0.729005,0.737252,0.058500,0.042051,0.041812,0.059303
350,0.728573,0.737252,0.056000,0.047700,0.039910,0.066413
360,0.728748,0.737252,0.061500,0.040396,0.052604,0.062753
370,0.727979,0.737266,0.060500,0.041714,0.053731,0.060910
380,0.728748,0.737266,0.055500,0.043659,0.034588,0.054658
390,0.728033,0.737266,0.052000,0.043465,0.051037,0.057741
400,0.728821,0.737266,0.043500,0.040631,0.049714,0.054181
410,0.728845,0.737266,0.048500,0.041467,0.045567,0.057058
420,0.728263,0.737266,0.056000,0.046986,0.043829,0.060842
430,0.728122,0.737266,0.062500,0.041735,0.053706,0.057444
440,0.728507,0.737266,0.066500,0.047902,0.038490,0.061837
450,0.729612,0.737266,0.061500,0.038188,0.046669,0.054652
460,0.728479,0.737266,0.056000,0.044237,0.046506,0.060737
470,0.728010,0.737266,0.061000,0.042908,0.045388,0.059656
480,0.728961,0.737266,0.048500,0.044386,0.045878,0.063026
490,0.729254,0.737266,0.068000,0.043102,0.050955,0.064983
500,0.729002,0.737266,0.052000,0.042373,0.040661,0.058533
