generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.519108,0.573585,0.359500,0.000000,0.497910,0.507240
10,0.594609,0.654261,0.442500,0.196233,0.289216,0.475708
20,0.671204,0.709575,0.248000,0.185422,0.180931,0.259654
30,0.698204,0.720461,0.177000,0.136955,0.135224,0.200056
40,0.711398,0.724390,0.137000,0.108461,0.098106,0.167837
50,0.715680,0.729268,0.144500,0.092857,0.086563,0.156919
60,0.719097,0.729834,0.129500,0.082218,0.065200,0.144145
70,0.722222,0.732384,0.107500,0.065655,0.053143,0.130582
80,0.722970,0.733051,0.120500,0.065769,0.069429,0.129051
90,0.724811,0.733773,0.101000,0.062610,0.058065,0.127182
100,0.725129,0.733684,0.124000,0.061739,0.037298,0.124647
110,0.724213,0.737149,0.115000,0.067733,0.037249,0.125762
120,0.725018,0.737125,0.131000,0.058357,0.039592,0.123458
130,0.725059,0.737266,0.115500,0.057998,0.039143,0.121241
140,0.725662,0.737266,0.110500,0.054243,0.042727,0.122068
150,0.725289,0.737266,0.101000,0.054610,0.046441,0.119194
160,0.726084,0.737266,0.110500,0.052141,0.040155,0.115939
170,0.724889,0.737266,0.090500,0.057273,0.048694,0.118752
180,0.725463,0.737266,0.094000,0.049429,0.064629,0.092870
190,0.724818,0.737266,0.090000,0.050094,0.061984,0.093889
200,0.726418,0.737266,0.074500,0.047743,0.053886,0.087249
210,0.725204,0.737266,0.091000,0.049637,0.059135,0.095694
220,0.725639,0.737125,0.100500,0.050873,0.051355,0.095674
230,0.725149,0.736239,0.090000,0.053041,0.051494,0.094623
240,0.725947,0.737008,0.091000,0.051676,0.041886,0.093356
250,0.725697,0.737008,0.082000,0.046982,0.050188,0.090513
260,0.726490,0.737266,0.068500,0.048508,0.040490,0.090355
270,0.726172,0.737252,0.089000,0.046692,0.043682,0.086959
280,0.725149,0.737252,0.092000,0.049106,0.061698,0.093953
290,0.725469,0.737252,0.086000,0.052806,0.053861,0.095807
300,0.724007,0.737252,0.097000,0.054861,0.050049,0.099180
310,0.725069,0.737252,0.063500,0.052933,0.046278,0.093020
320,0.725407,0.737252,0.072000,0.048900,0.046669,0.091822
330,0.726221,0.737252,0.088000,0.046624,0.048735,0.089937
340,0.725918,0.737252,0.080000,0.048163,0.040596,0.091242
350,0.727033,0.737252,0.078500,0.042771,0.046188,0.086007
360,0.726404,0.737252,0.102500,0.045580,0.030498,0.085754
370,0.726370,0.737252,0.065500,0.043982,0.036824,0.084102
380,0.725526,0.737252,0.091000,0.043904,0.052212,0.086845
390,0.726184,0.737129,0.081000,0.049771,0.037812,0.087194
400,0.726134,0.737252,0.073000,0.046104,0.033004,0.079898
410,0.726073,0.737252,0.076000,0.047416,0.047143,0.086171
420,0.726178,0.737002,0.087000,0.044557,0.045641,0.086830
430,0.726704,0.737143,0.077000,0.039833,0.030735,0.079838
440,0.725075,0.737143,0.097000,0.046208,0.050833,0.089217
450,0.724547,0.737143,0.089500,0.048584,0.059559,0.090987
460,0.726549,0.737266,0.066000,0.047053,0.046269,0.088873
470,0.726615,0.737266,0.070000,0.045114,0.037559,0.084438
480,0.725497,0.737266,0.081500,0.047804,0.049706,0.089585
490,0.726124,0.737149,0.075500,0.047576,0.036612,0.086256
500,0.725579,0.737026,0.066500,0.048349,0.051233,0.093227
