generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.514736,0.579431,0.403000,0.000000,0.499029,0.503560
10,0.593701,0.648422,0.457500,0.216178,0.285616,0.462475
20,0.671618,0.695376,0.249000,0.181957,0.166767,0.296227
30,0.699265,0.724539,0.182500,0.137594,0.113282,0.224203
40,0.716326,0.733269,0.156000,0.092806,0.082065,0.181418
50,0.723307,0.733272,0.127500,0.076437,0.055135,0.162190
60,0.723824,0.735707,0.138500,0.069969,0.056016,0.150716
70,0.722786,0.737383,0.151000,0.076504,0.063551,0.146153
80,0.725162,0.737524,0.136500,0.068255,0.051192,0.138582
90,0.725214,0.737524,0.124000,0.062861,0.047584,0.129062
100,0.726874,0.737524,0.114000,0.052631,0.041331,0.122021
110,0.726011,0.737524,0.139500,0.053737,0.047396,0.124833
120,0.725781,0.737524,0.124500,0.052386,0.058939,0.121822
130,0.726517,0.737524,0.106500,0.047598,0.042759,0.114063
140,0.726037,0.737524,0.114000,0.055620,0.048939,0.119865
150,0.726204,0.737524,0.094000,0.055208,0.045518,0.116058
160,0.726247,0.737524,0.105500,0.053745,0.033298,0.113279
170,0.726077,0.737524,0.090500,0.056486,0.036522,0.115024
180,0.726960,0.737524,0.106000,0.050082,0.040212,0.111499
190,0.726518,0.737524,0.099500,0.053169,0.045527,0.117343
200,0.725404,0.737530,0.137500,0.059418,0.045780,0.114648
210,0.725391,0.737646,0.091000,0.057390,0.032327,0.108934
220,0.724964,0.737530,0.098500,0.062261,0.044082,0.109652
230,0.724756,0.737646,0.088000,0.063953,0.043069,0.099986
240,0.727424,0.737646,0.063500,0.053804,0.036849,0.087082
250,0.728197,0.737646,0.076500,0.047100,0.041339,0.077179
260,0.726919,0.737646,0.090500,0.049129,0.062596,0.083113
270,0.727311,0.737646,0.070000,0.050551,0.059118,0.084888
280,0.727568,0.737646,0.089000,0.055331,0.052024,0.088544
290,0.728368,0.737646,0.092500,0.051520,0.046376,0.087110
300,0.726560,0.737266,0.076500,0.058180,0.065380,0.094536
310,0.725995,0.737143,0.081000,0.058231,0.063339,0.100545
320,0.727725,0.737266,0.088000,0.052637,0.038694,0.092950
330,0.727226,0.737266,0.078500,0.050541,0.045012,0.085923
340,0.727432,0.737407,0.087000,0.050708,0.039878,0.084018
350,0.727920,0.737646,0.072000,0.050455,0.038171,0.080326
360,0.727402,0.737646,0.085000,0.055563,0.040269,0.085061
370,0.727594,0.737266,0.068000,0.050739,0.038678,0.084267
380,0.728233,0.737505,0.070500,0.048929,0.034000,0.081071
390,0.727293,0.737266,0.078500,0.054514,0.046914,0.085685
400,0.727395,0.737505,0.068000,0.052608,0.038873,0.081344
410,0.728433,0.737646,0.092500,0.043251,0.057061,0.078344
420,0.727758,0.737646,0.066500,0.047710,0.040098,0.076490
430,0.727680,0.737646,0.072000,0.049543,0.040082,0.079054
440,0.727181,0.737646,0.082500,0.052810,0.058090,0.085404
450,0.726790,0.737646,0.094500,0.056704,0.044996,0.086564
460,0.728407,0.737266,0.066000,0.049671,0.043143,0.084966
470,0.727717,0.737646,0.082000,0.049690,0.051812,0.084622
480,0.727595,0.737524,0.075500,0.047292,0.055347,0.082002
490,0.727275,0.737524,0.088000,0.051133,0.052449,0.082232
500,0.726730,0.737524,0.088500,0.051398,0.057020,0.084903
