generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.506440,0.591825,0.398000,0.000000,0.497894,0.509240
10,0.587457,0.660771,0.466000,0.225637,0.226996,0.469553
20,0.672063,0.702797,0.225000,0.177871,0.142490,0.232420
30,0.704416,0.726573,0.119000,0.108327,0.078310,0.130906
40,0.713832,0.732859,0.114500,0.078822,0.070767,0.118807
50,0.717926,0.736229,0.098000,0.064612,0.052661,0.109672
60,0.720235,0.737266,0.119000,0.057447,0.069224,0.109493
70,0.720746,0.737266,0.090000,0.057663,0.056735,0.107115
80,0.721880,0.737266,0.086500,0.062163,0.058408,0.108644
90,0.723515,0.737266,0.100500,0.057561,0.055673,0.106458
100,0.723601,0.737266,0.102500,0.056904,0.050237,0.105450
110,0.724104,0.737266,0.100000,0.057467,0.038694,0.103234
120,0.723267,0.737266,0.103000,0.060435,0.052996,0.104786
130,0.721769,0.737266,0.104000,0.066206,0.066555,0.113210
140,0.723093,0.737266,0.097500,0.065327,0.050506,0.109405
150,0.724241,0.737266,0.099500,0.061318,0.041257,0.105714
160,0.725289,0.737266,0.102500,0.054176,0.046824,0.102232
170,0.724622,0.737266,0.072500,0.056437,0.057249,0.099481
180,0.725023,0.737266,0.076000,0.056002,0.038735,0.095508
190,0.724358,0.737266,0.086500,0.052263,0.058931,0.094861
200,0.725075,0.737266,0.088000,0.054784,0.062269,0.093443
210,0.725558,0.737266,0.067000,0.054771,0.033347,0.095266
220,0.725287,0.737266,0.093500,0.054235,0.058155,0.094142
230,0.725692,0.737252,0.080500,0.057757,0.058555,0.091892
240,0.726306,0.737266,0.074000,0.053218,0.058702,0.087370
250,0.727346,0.737266,0.074000,0.048420,0.071216,0.078261
260,0.729009,0.737266,0.060500,0.046159,0.042473,0.062660
270,0.728841,0.737266,0.050500,0.045276,0.046016,0.062909
280,0.728690,0.737252,0.065500,0.048222,0.030555,0.061794
290,0.728768,0.737252,0.062000,0.045224,0.037233,0.060246
300,0.727570,0.737252,0.060500,0.053802,0.033600,0.064058
310,0.729025,0.737252,0.051500,0.040910,0.050498,0.054767
320,0.729197,0.737252,0.052500,0.039045,0.056988,0.056769
330,0.729856,0.737266,0.050500,0.039531,0.042498,0.053001
340,0.729158,0.737266,0.053500,0.041624,0.048678,0.057098
350,0.728503,0.737266,0.064000,0.048241,0.047159,0.063577
360,0.729044,0.737266,0.066000,0.040331,0.050424,0.061219
370,0.729485,0.737266,0.062500,0.038533,0.046914,0.058831
380,0.728871,0.737266,0.059500,0.041776,0.057127,0.062073
390,0.729395,0.737266,0.047000,0.043924,0.029314,0.056242
400,0.728276,0.737266,0.074000,0.047843,0.037396,0.063972
410,0.728578,0.737266,0.057000,0.043402,0.045731,0.061884
420,0.729973,0.737266,0.055000,0.038812,0.050849,0.059021
430,0.728794,0.737266,0.061500,0.043351,0.050261,0.061011
440,0.730308,0.737252,0.054000,0.039304,0.035649,0.051418
450,0.728893,0.737266,0.058500,0.042555,0.048106,0.056994
460,0.727541,0.737252,0.052000,0.052124,0.047249,0.060958
470,0.728725,0.737252,0.053500,0.043635,0.056678,0.050574
480,0.730305,0.737252,0.045500,0.039224,0.048718,0.046750
490,0.728716,0.737252,0.051000,0.045082,0.056906,0.054534
500,0.730872,0.737266,0.042000,0.033545,0.043143,0.041534
