generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.536464,0.571313,0.458500,0.000000,0.501208,0.512880
10,0.614406,0.666423,0.387500,0.195208,0.276939,0.433979
20,0.689151,0.716970,0.199500,0.160343,0.134522,0.212682
30,0.717392,0.732124,0.113000,0.082839,0.083600,0.118740
40,0.723571,0.733161,0.075500,0.057116,0.060947,0.079843
50,0.725808,0.734912,0.057500,0.050316,0.047902,0.072251
60,0.726789,0.737524,0.057500,0.046659,0.043200,0.064352
70,0.727310,0.737530,0.067000,0.049371,0.048547,0.074240
80,0.727216,0.737646,0.069000,0.047135,0.061559,0.078045
90,0.727552,0.737524,0.069000,0.045561,0.052033,0.074704
100,0.727860,0.737633,0.070000,0.045629,0.051208,0.075193
110,0.727678,0.737633,0.064000,0.041727,0.044204,0.072087
120,0.726614,0.737646,0.065500,0.047878,0.041633,0.071706
130,0.726655,0.737646,0.066000,0.047814,0.046808,0.077509
140,0.726199,0.737646,0.070000,0.047535,0.060890,0.078282
150,0.726639,0.737646,0.059000,0.045835,0.056073,0.077499
160,0.727558,0.737646,0.055000,0.043139,0.038212,0.071725
170,0.727209,0.737646,0.075500,0.042659,0.058327,0.077294
180,0.729375,0.737646,0.058000,0.038384,0.035494,0.065441
190,0.727813,0.737646,0.062000,0.042416,0.042922,0.070622
200,0.727701,0.737633,0.061500,0.037263,0.050351,0.066551
210,0.728284,0.737633,0.052500,0.038200,0.043804,0.067093
220,0.727974,0.737633,0.064000,0.039382,0.048008,0.068096
230,0.727224,0.737633,0.067500,0.044267,0.054694,0.073018
240,0.727557,0.737633,0.070000,0.040163,0.051820,0.071212
250,0.727979,0.737646,0.054500,0.039692,0.041535,0.067489
260,0.727941,0.737646,0.065500,0.039261,0.038718,0.065333
270,0.728823,0.737646,0.051500,0.040818,0.031951,0.064634
280,0.728276,0.737646,0.062000,0.036884,0.048449,0.066109
290,0.727467,0.737633,0.046000,0.037784,0.048024,0.065186
300,0.728047,0.737646,0.053500,0.040845,0.034327,0.064668
310,0.727251,0.737646,0.068000,0.043012,0.036563,0.065969
320,0.727115,0.737646,0.067500,0.042998,0.047845,0.068171
330,0.726929,0.737646,0.084500,0.047584,0.049200,0.074162
340,0.727432,0.737646,0.073500,0.045847,0.043494,0.072207
350,0.727461,0.737646,0.069500,0.047151,0.047665,0.075093
360,0.727991,0.737646,0.073500,0.046329,0.032073,0.071274
370,0.727345,0.737646,0.065000,0.046053,0.030947,0.067660
380,0.727537,0.737646,0.051000,0.041396,0.039861,0.061396
390,0.727975,0.737646,0.061000,0.040251,0.041184,0.061154
400,0.727384,0.737646,0.073500,0.042900,0.051567,0.066894
410,0.726125,0.737646,0.073500,0.049443,0.057249,0.072926
420,0.726812,0.737646,0.071000,0.049631,0.047322,0.073419
430,0.727440,0.737646,0.073500,0.046688,0.053796,0.072278
440,0.727097,0.737646,0.061000,0.042676,0.048996,0.067648
450,0.726763,0.737646,0.061000,0.045951,0.047829,0.070273
460,0.726993,0.737646,0.051500,0.047967,0.044678,0.070521
470,0.727989,0.737646,0.050000,0.039718,0.049478,0.065672
480,0.727613,0.737646,0.061000,0.041576,0.051208,0.067530
490,0.727240,0.737646,0.056000,0.046839,0.048024,0.069407
500,0.727901,0.737646,0.051500,0.040263,0.046057,0.062459
