generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.522908,0.580271,0.342000,0.000000,0.499053,0.509040
10,0.599697,0.675384,0.498500,0.215957,0.277731,0.475583
20,0.683313,0.714870,0.225500,0.182367,0.141127,0.238625
30,0.714053,0.730958,0.124000,0.093945,0.082882,0.133845
40,0.720519,0.734213,0.115000,0.070992,0.077118,0.123049
50,0.723091,0.733697,0.100000,0.063027,0.063886,0.105503
60,0.724579,0.736027,0.084500,0.058512,0.050327,0.096211
70,0.725342,0.736337,0.082500,0.055541,0.068645,0.093506
80,0.725207,0.736337,0.092000,0.051876,0.066588,0.094449
90,0.726334,0.736337,0.078500,0.053702,0.042988,0.088152
100,0.726176,0.736337,0.094500,0.052198,0.036008,0.083982
110,0.726118,0.736337,0.074500,0.055014,0.047078,0.090886
120,0.726544,0.736337,0.100000,0.047882,0.057200,0.090654
130,0.727032,0.736343,0.085500,0.044245,0.050947,0.085843
140,0.726662,0.736343,0.095000,0.043463,0.068327,0.087245
150,0.725912,0.736460,0.070500,0.051212,0.036563,0.086532
160,0.726136,0.737646,0.065500,0.049233,0.050833,0.082950
170,0.727699,0.737646,0.080000,0.040747,0.044122,0.077092
180,0.727127,0.737646,0.069000,0.046165,0.042016,0.077181
190,0.727762,0.737646,0.065500,0.041037,0.042073,0.075976
200,0.727527,0.737646,0.060000,0.041108,0.041110,0.075980
210,0.726440,0.737646,0.082500,0.047965,0.060188,0.083270
220,0.725943,0.737505,0.070000,0.054843,0.046686,0.085610
230,0.727387,0.737646,0.077500,0.045837,0.056131,0.082264
240,0.728046,0.737646,0.077000,0.039867,0.037878,0.075154
250,0.726313,0.737530,0.094000,0.050812,0.059494,0.088156
260,0.727501,0.737646,0.078000,0.048031,0.047992,0.079655
270,0.727316,0.737646,0.066500,0.041384,0.062718,0.077634
280,0.726269,0.737646,0.063500,0.049906,0.052710,0.079377
290,0.726846,0.737646,0.060500,0.046908,0.038294,0.072486
300,0.727164,0.737530,0.076500,0.048163,0.056131,0.079324
310,0.726591,0.737530,0.082500,0.047035,0.046229,0.075500
320,0.728075,0.737646,0.062500,0.043200,0.043845,0.072102
330,0.726923,0.737646,0.069000,0.041702,0.044645,0.068440
340,0.726007,0.737646,0.062500,0.046627,0.052727,0.074176
350,0.726938,0.737646,0.065000,0.042927,0.051722,0.069793
360,0.727747,0.737646,0.068000,0.045343,0.055608,0.077437
370,0.727487,0.737646,0.058500,0.041367,0.056620,0.074967
380,0.728503,0.737646,0.065000,0.042073,0.037649,0.072557
390,0.727012,0.737633,0.070500,0.048363,0.050245,0.079288
400,0.725898,0.737646,0.078500,0.050992,0.058245,0.085662
410,0.728597,0.737646,0.072500,0.044569,0.038873,0.075772
420,0.726571,0.737646,0.080000,0.049110,0.056106,0.080420
430,0.728203,0.737646,0.058000,0.043459,0.050400,0.077272
440,0.728305,0.737646,0.075500,0.051171,0.034702,0.078616
450,0.728106,0.737646,0.068500,0.048745,0.042727,0.071644
460,0.729400,0.737646,0.063000,0.045261,0.023478,0.063846
470,0.728293,0.737646,0.065500,0.048400,0.033763,0.066884
480,0.728561,0.737646,0.058000,0.046380,0.030318,0.062817
490,0.728491,0.737646,0.068500,0.046122,0.040735,0.066266
500,0.728842,0.737646,0.071500,0.043947,0.036547,0.066123
