generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.523428,0.572356,0.461500,0.000000,0.499829,0.499080
10,0.602757,0.671147,0.437000,0.195116,0.265576,0.453106
20,0.677046,0.710719,0.246000,0.174829,0.145845,0.262885
30,0.709695,0.724270,0.122000,0.095337,0.083649,0.127610
40,0.717585,0.730549,0.097000,0.065471,0.072318,0.096965
50,0.719755,0.730549,0.075000,0.061255,0.057078,0.086132
60,0.721731,0.730549,0.076000,0.048567,0.053910,0.075514
70,0.721512,0.730666,0.055500,0.045429,0.058482,0.074569
80,0.721788,0.730549,0.070500,0.043224,0.048482,0.071626
90,0.721685,0.730666,0.061500,0.047773,0.030416,0.067153
100,0.722022,0.730549,0.084500,0.041088,0.039951,0.065193
110,0.722284,0.730549,0.064500,0.037816,0.049273,0.066004
120,0.720490,0.730652,0.071000,0.051676,0.046114,0.072776
130,0.721187,0.732578,0.064000,0.048061,0.042849,0.061333
140,0.721977,0.732695,0.049500,0.034792,0.060661,0.053100
150,0.722040,0.732695,0.056000,0.038039,0.039600,0.051250
160,0.722749,0.732695,0.052000,0.040749,0.053012,0.057768
170,0.720853,0.732695,0.062000,0.045776,0.059412,0.063957
180,0.722300,0.730953,0.055500,0.040737,0.045339,0.055675
190,0.721988,0.731799,0.054500,0.044506,0.050400,0.060292
200,0.722436,0.732695,0.049000,0.040300,0.054563,0.057442
210,0.722634,0.732695,0.060500,0.039700,0.044351,0.055843
220,0.722262,0.732572,0.057500,0.040029,0.043992,0.059654
230,0.722397,0.732572,0.063500,0.039261,0.043110,0.057002
240,0.722414,0.732695,0.049000,0.041639,0.047167,0.056070
250,0.722191,0.732695,0.050000,0.038792,0.037020,0.052298
260,0.722003,0.732695,0.050000,0.039533,0.048114,0.054565
270,0.722682,0.732695,0.057000,0.040778,0.040008,0.055758
280,0.723101,0.732695,0.049500,0.037971,0.021771,0.050718
290,0.722301,0.732695,0.045500,0.040333,0.045649,0.055551
300,0.722419,0.732695,0.047000,0.044263,0.033633,0.057307
310,0.721225,0.732695,0.065000,0.042473,0.060482,0.058802
320,0.721678,0.732695,0.047000,0.042265,0.058482,0.058192
330,0.721817,0.732695,0.051000,0.042931,0.055861,0.060510
340,0.721759,0.732695,0.051500,0.043029,0.056661,0.062371
350,0.722618,0.732695,0.053500,0.042263,0.049290,0.060982
360,0.722936,0.732695,0.054500,0.036467,0.027780,0.051358
370,0.721701,0.732695,0.044000,0.042029,0.040759,0.054644
380,0.722135,0.732695,0.066500,0.039622,0.055192,0.058189
390,0.721543,0.732695,0.052500,0.041880,0.059584,0.060832
400,0.722009,0.732578,0.056500,0.040214,0.058024,0.058898
410,0.722128,0.732695,0.049500,0.041457,0.042947,0.057100
420,0.723499,0.732695,0.043000,0.031720,0.034327,0.045239
430,0.723290,0.732695,0.033500,0.031594,0.038637,0.046695
440,0.722211,0.732695,0.055000,0.034816,0.054090,0.052222
450,0.722307,0.732695,0.059000,0.042004,0.045412,0.057446
460,0.722649,0.732695,0.056000,0.038998,0.046971,0.054172
470,0.722323,0.732695,0.063500,0.044043,0.044612,0.058541
480,0.723073,0.732695,0.055000,0.039933,0.045690,0.054089
490,0.722476,0.732695,0.062000,0.043255,0.054024,0.059787
500,0.722925,0.732695,0.051000,0.038255,0.048441,0.055540
