generation,meanFitness,bestFitness,diversity
0,0.502640,0.630000,0.495500
10,0.779600,0.870000,0.334500
20,0.925680,0.980000,0.142000
30,0.974680,1.000000,0.048500
40,0.983360,1.000000,0.025000
50,0.983160,1.000000,0.035000
60,0.986520,1.000000,0.024500
70,0.986600,1.000000,0.025000
80,0.985160,1.000000,0.024500
90,0.986120,1.000000,0.027500
100,0.986360,1.000000,0.023000
110,0.987080,1.000000,0.026500
120,0.984360,1.000000,0.038000
130,0.985080,1.000000,0.027500
140,0.983160,1.000000,0.034000
150,0.984960,1.000000,0.026000
160,0.984720,1.000000,0.028000
170,0.986920,1.000000,0.023000
180,0.985120,1.000000,0.033000
190,0.985760,1.000000,0.024000
200,0.986760,1.000000,0.024500
210,0.984400,1.000000,0.024500
220,0.986720,1.000000,0.024500
230,0.986840,1.000000,0.024000
240,0.984920,1.000000,0.037000
250,0.984360,1.000000,0.031000
260,0.985480,1.000000,0.026500
270,0.986880,1.000000,0.022500
280,0.984480,1.000000,0.030500
290,0.986840,1.000000,0.024500
300,0.986720,1.000000,0.031500
310,0.987000,1.000000,0.031000
320,0.982960,1.000000,0.034500
330,0.986680,1.000000,0.030500
340,0.987800,1.000000,0.026500
350,0.986240,1.000000,0.030000
360,0.985560,1.000000,0.030000
370,0.984760,1.000000,0.031000
380,0.984200,1.000000,0.033500
390,0.985760,1.000000,0.034000
400,0.984880,1.000000,0.023000
410,0.983680,1.000000,0.027000
420,0.986320,1.000000,0.029000
430,0.987360,1.000000,0.021500
440,0.984400,1.000000,0.030000
450,0.987080,1.000000,0.025000
460,0.985160,1.000000,0.027500
470,0.983840,1.000000,0.035500
480,0.986120,1.000000,0.034000
490,0.986880,1.000000,0.022000
500,0.983160,1.000000,0.037500
