generation,meanFitness,bestFitness,diversity
0,0.504440,0.670000,0.495500
10,0.800200,0.870000,0.322000
20,0.947600,0.990000,0.101500
30,0.984920,1.000000,0.023500
40,0.987920,1.000000,0.028500
50,0.988280,1.000000,0.023500
60,0.987400,1.000000,0.023500
70,0.989320,1.000000,0.019500
80,0.989040,1.000000,0.026000
90,0.985920,1.000000,0.027500
100,0.987240,1.000000,0.026500
110,0.985560,1.000000,0.028000
120,0.987360,1.000000,0.021500
130,0.989240,1.000000,0.017500
140,0.987800,1.000000,0.023500
150,0.985920,1.000000,0.023500
160,0.986400,1.000000,0.026500
170,0.986880,1.000000,0.027500
180,0.988520,1.000000,0.027500
190,0.987120,1.000000,0.024500
200,0.990440,1.000000,0.017000
210,0.986200,1.000000,0.028000
220,0.988760,1.000000,0.022500
230,0.987480,1.000000,0.023000
240,0.989720,1.000000,0.017500
250,0.987400,1.000000,0.021500
260,0.987320,1.000000,0.028000
270,0.986760,1.000000,0.024000
280,0.988640,1.000000,0.022500
290,0.988360,1.000000,0.024000
300,0.989200,1.000000,0.020000
310,0.988160,1.000000,0.022000
320,0.987480,1.000000,0.025500
330,0.987280,1.000000,0.024500
340,0.988320,1.000000,0.023000
350,0.987520,1.000000,0.025500
360,0.987240,1.000000,0.026500
370,0.986800,1.000000,0.024000
380,0.987440,1.000000,0.024000
390,0.987240,1.000000,0.022500
400,0.988160,1.000000,0.024500
410,0.986800,1.000000,0.023500
420,0.987240,1.000000,0.023500
430,0.990520,1.000000,0.023000
440,0.987760,1.000000,0.019000
450,0.986240,1.000000,0.033500
460,0.986000,1.000000,0.026500
470,0.987880,1.000000,0.020500
480,0.989000,1.000000,0.019500
490,0.988640,1.000000,0.020500
500,0.987560,1.000000,0.022500
