generation,meanFitness,bestFitness,diversity
0,0.494520,0.670000,0.479500
10,0.792720,0.870000,0.290500
20,0.939280,0.980000,0.108500
30,0.986760,1.000000,0.024000
40,0.987360,1.000000,0.024000
50,0.988880,1.000000,0.023000
60,0.988160,1.000000,0.021500
70,0.987840,1.000000,0.025000
80,0.987240,1.000000,0.025000
90,0.987440,1.000000,0.032000
100,0.987280,1.000000,0.023500
110,0.986240,1.000000,0.030500
120,0.988160,1.000000,0.026000
130,0.986960,1.000000,0.018000
140,0.991720,1.000000,0.016500
150,0.989960,1.000000,0.023000
160,0.990320,1.000000,0.022500
170,0.988000,1.000000,0.025000
180,0.988160,1.000000,0.028500
190,0.986440,1.000000,0.027500
200,0.986800,1.000000,0.029000
210,0.988200,1.000000,0.017500
220,0.986320,1.000000,0.026500
230,0.987440,1.000000,0.022000
240,0.986440,1.000000,0.027000
250,0.986680,1.000000,0.026500
260,0.988600,1.000000,0.026500
270,0.989000,1.000000,0.021000
280,0.987320,1.000000,0.020500
290,0.987320,1.000000,0.030500
300,0.988520,1.000000,0.017000
310,0.987280,1.000000,0.029500
320,0.988520,1.000000,0.019500
330,0.986920,1.000000,0.030000
340,0.987960,1.000000,0.024000
350,0.988200,1.000000,0.026000
360,0.988680,1.000000,0.016000
370,0.987080,1.000000,0.025500
380,0.989560,1.000000,0.022000
390,0.986880,1.000000,0.026000
400,0.987920,1.000000,0.023000
410,0.989600,1.000000,0.022000
420,0.988280,1.000000,0.021500
430,0.989720,1.000000,0.015500
440,0.987920,1.000000,0.020000
450,0.988000,1.000000,0.023500
460,0.987520,1.000000,0.023500
470,0.988440,1.000000,0.020500
480,0.988960,1.000000,0.017000
490,0.988760,1.000000,0.024500
500,0.986160,1.000000,0.028000
