generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.523441,0.591808,0.384000,0.000000,0.499633,0.523000
10,0.597302,0.663433,0.440000,0.150941,0.363853,0.488239
20,0.657398,0.707431,0.381500,0.124067,0.306816,0.451636
30,0.685878,0.738712,0.262500,0.105306,0.267853,0.421716
40,0.703574,0.732136,0.381500,0.080453,0.234816,0.386444
50,0.710992,0.737329,0.358500,0.066580,0.231078,0.372991
60,0.716588,0.739179,0.300500,0.067198,0.233478,0.360214
70,0.720096,0.741641,0.311500,0.056041,0.227127,0.350126
80,0.724182,0.744258,0.252000,0.053416,0.220563,0.338315
90,0.727399,0.747348,0.241500,0.049447,0.174686,0.313118
100,0.729282,0.749610,0.256000,0.047382,0.173853,0.305223
110,0.732336,0.751705,0.267500,0.046861,0.179959,0.300026
120,0.732076,0.749610,0.318000,0.042557,0.184482,0.302574
130,0.731817,0.750028,0.247000,0.049806,0.174000,0.305649
140,0.732457,0.755231,0.223500,0.044682,0.163282,0.300232
150,0.732401,0.753050,0.280500,0.045437,0.158653,0.298741
160,0.733004,0.753598,0.265500,0.047231,0.160473,0.294628
170,0.734489,0.758525,0.240000,0.046524,0.154759,0.294397
180,0.735732,0.759001,0.302000,0.040106,0.160580,0.298423
190,0.736160,0.759001,0.244500,0.039898,0.159167,0.297153
200,0.735581,0.759001,0.218000,0.045908,0.156212,0.297246
210,0.737143,0.759001,0.251500,0.046316,0.162620,0.297646
220,0.735701,0.759001,0.236500,0.045618,0.161208,0.295083
230,0.733614,0.759001,0.243500,0.050567,0.165282,0.298905
240,0.736224,0.759622,0.273000,0.054392,0.161404,0.283230
250,0.736115,0.760648,0.226000,0.055345,0.163339,0.284451
260,0.737164,0.760858,0.281000,0.051202,0.152555,0.278853
270,0.736156,0.760648,0.245000,0.048524,0.155657,0.280892
280,0.737372,0.760858,0.237500,0.048129,0.149020,0.284140
290,0.737411,0.760858,0.212500,0.046141,0.149216,0.280432
300,0.736157,0.760858,0.218000,0.053104,0.153176,0.282833
310,0.738648,0.761180,0.249000,0.041896,0.151094,0.281274
320,0.736613,0.760858,0.275000,0.048614,0.156114,0.284322
330,0.737244,0.760858,0.231500,0.042310,0.151388,0.284306
340,0.738256,0.760858,0.243000,0.042700,0.153976,0.288983
350,0.738224,0.760971,0.214500,0.045245,0.155224,0.292455
360,0.736980,0.760971,0.211000,0.050910,0.155273,0.287927
370,0.737728,0.760858,0.266000,0.048349,0.152743,0.282290
380,0.738684,0.760858,0.229000,0.041422,0.155788,0.284471
390,0.737787,0.760858,0.306500,0.045349,0.147527,0.282982
400,0.737807,0.760858,0.295500,0.047906,0.146229,0.284248
410,0.736887,0.760858,0.241500,0.052831,0.154849,0.286817
420,0.738329,0.760858,0.250000,0.046843,0.154302,0.286320
430,0.736102,0.760969,0.202000,0.052986,0.162971,0.289058
440,0.736323,0.759800,0.201000,0.051153,0.159094,0.288631
450,0.736766,0.760858,0.227000,0.051206,0.160041,0.288125
460,0.738602,0.760858,0.248000,0.040802,0.167257,0.292043
470,0.736801,0.760858,0.304500,0.047180,0.157192,0.294273
480,0.737920,0.760858,0.195000,0.045933,0.154400,0.290853
490,0.736973,0.760858,0.189500,0.047833,0.161494,0.296882
500,0.737741,0.760858,0.290000,0.046706,0.162694,0.293600
