generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.533669,0.586596,0.489500,0.000000,0.502139,0.491480
10,0.604039,0.664465,0.384000,0.144276,0.376678,0.471786
20,0.655782,0.702299,0.395000,0.135133,0.325967,0.431544
30,0.689808,0.735206,0.312000,0.090943,0.256906,0.395407
40,0.704905,0.746367,0.299500,0.085871,0.231086,0.365493
50,0.717284,0.757576,0.320000,0.071084,0.212498,0.343346
60,0.723068,0.756209,0.282500,0.067753,0.197706,0.320109
70,0.726474,0.756207,0.243500,0.057429,0.197959,0.312595
80,0.728695,0.756209,0.266000,0.047431,0.195535,0.309764
90,0.730648,0.757576,0.318000,0.049439,0.191812,0.302670
100,0.730631,0.757577,0.254500,0.051406,0.190155,0.299038
110,0.730567,0.755139,0.220000,0.048757,0.201657,0.301173
120,0.730127,0.755835,0.263500,0.050467,0.195363,0.299714
130,0.731243,0.757576,0.227000,0.048129,0.193706,0.299575
140,0.729520,0.757577,0.302500,0.054400,0.194376,0.301967
150,0.731043,0.756207,0.231500,0.045112,0.201829,0.302858
160,0.730297,0.756609,0.295000,0.046906,0.209453,0.299448
170,0.730555,0.756589,0.232000,0.049051,0.198629,0.300265
180,0.731567,0.756991,0.279000,0.046441,0.197322,0.300621
190,0.731577,0.757960,0.221000,0.049341,0.189363,0.294435
200,0.732341,0.757539,0.264000,0.047422,0.185559,0.295862
210,0.731045,0.758237,0.303500,0.052716,0.187086,0.303538
220,0.731315,0.758235,0.216000,0.045980,0.192057,0.301418
230,0.732246,0.758237,0.295500,0.044310,0.186555,0.299685
240,0.732077,0.758237,0.253000,0.050553,0.185273,0.296527
250,0.731093,0.758237,0.272000,0.052659,0.182433,0.296498
260,0.731353,0.758237,0.279000,0.051853,0.188065,0.297088
270,0.733063,0.758237,0.292500,0.045849,0.190514,0.290314
280,0.731321,0.756959,0.259500,0.044878,0.193118,0.295768
290,0.730465,0.756533,0.278500,0.047924,0.192988,0.297389
300,0.732381,0.755874,0.280000,0.040280,0.188694,0.289706
310,0.733299,0.756906,0.262000,0.043512,0.171698,0.285574
320,0.733167,0.755874,0.203000,0.041306,0.164678,0.284494
330,0.732453,0.755874,0.227500,0.046720,0.162253,0.288486
340,0.732439,0.755397,0.242500,0.051384,0.164906,0.289762
350,0.731250,0.756932,0.175000,0.053624,0.168906,0.286541
360,0.732768,0.755874,0.226500,0.047918,0.164873,0.280906
370,0.733887,0.755874,0.242000,0.045151,0.159224,0.280626
380,0.734141,0.755874,0.273000,0.048806,0.157567,0.287030
390,0.734438,0.755874,0.249000,0.044808,0.156212,0.282542
400,0.736333,0.755874,0.270500,0.043061,0.157682,0.285835
410,0.736377,0.755874,0.250000,0.038967,0.156482,0.280476
420,0.735956,0.755874,0.230000,0.043859,0.164416,0.286816
430,0.735243,0.755874,0.229000,0.045402,0.161649,0.284938
440,0.735255,0.755874,0.246000,0.045782,0.162245,0.289215
450,0.737104,0.755874,0.256500,0.045759,0.160016,0.291626
460,0.735421,0.755874,0.243500,0.048498,0.160416,0.289837
470,0.735330,0.755874,0.258000,0.047176,0.167184,0.287129
480,0.735817,0.755874,0.253000,0.045900,0.162359,0.285877
490,0.736485,0.756533,0.223000,0.044208,0.163257,0.283080
500,0.734693,0.755874,0.251500,0.054094,0.161200,0.284441
