generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.516433,0.573684,0.476500,0.000000,0.500506,0.487320
10,0.590144,0.684979,0.353500,0.139918,0.370841,0.460385
20,0.653951,0.724698,0.362000,0.133735,0.296065,0.428021
30,0.690704,0.740809,0.368500,0.103453,0.241665,0.365078
40,0.706573,0.748179,0.288500,0.085937,0.209927,0.327492
50,0.716319,0.748861,0.324500,0.067624,0.195388,0.316274
60,0.719839,0.751611,0.288500,0.067831,0.197127,0.321230
70,0.721591,0.755029,0.255500,0.062816,0.186571,0.321866
80,0.726265,0.756381,0.296500,0.052965,0.190996,0.317620
90,0.729301,0.756594,0.298000,0.050369,0.191592,0.310786
100,0.730258,0.756594,0.225000,0.051345,0.189976,0.306277
110,0.731137,0.756594,0.209000,0.050314,0.194580,0.303126
120,0.731715,0.756617,0.216000,0.042490,0.196482,0.304688
130,0.731002,0.756383,0.287500,0.047402,0.190824,0.302553
140,0.729867,0.756594,0.264000,0.052045,0.183878,0.296491
150,0.731698,0.755000,0.236000,0.051686,0.181053,0.292533
160,0.731218,0.755977,0.283000,0.053835,0.179649,0.284827
170,0.732588,0.755975,0.265500,0.051733,0.177959,0.285539
180,0.733386,0.757554,0.275000,0.046055,0.178253,0.287794
190,0.732773,0.757321,0.247500,0.050210,0.164098,0.289181
200,0.734246,0.757385,0.228000,0.047373,0.155869,0.286558
210,0.734414,0.757792,0.204500,0.043153,0.163045,0.286523
220,0.733631,0.758754,0.259000,0.047990,0.157559,0.286578
230,0.734174,0.758754,0.211500,0.046298,0.164792,0.287242
240,0.734531,0.758754,0.230000,0.046065,0.166098,0.288621
250,0.734911,0.758754,0.277500,0.050380,0.165518,0.286194
260,0.733977,0.758690,0.205500,0.045471,0.169445,0.285272
270,0.735651,0.758690,0.262500,0.044957,0.172302,0.286606
280,0.735423,0.758690,0.221500,0.040622,0.166335,0.283162
290,0.733927,0.756808,0.232500,0.052020,0.175298,0.288489
300,0.733469,0.758090,0.277000,0.053245,0.171886,0.289787
310,0.733925,0.757232,0.211500,0.050294,0.164482,0.289828
320,0.735267,0.758158,0.219000,0.048739,0.172955,0.289568
330,0.736362,0.757232,0.216000,0.036031,0.177967,0.283381
340,0.735182,0.757554,0.232000,0.038288,0.171543,0.280790
350,0.735009,0.757910,0.260500,0.048806,0.172833,0.287854
360,0.734290,0.757556,0.204000,0.051406,0.171543,0.282178
370,0.735194,0.759618,0.258000,0.041286,0.163396,0.277688
380,0.736279,0.758314,0.251500,0.040233,0.151976,0.276378
390,0.736778,0.759680,0.216000,0.040288,0.151796,0.276054
400,0.736915,0.759001,0.171500,0.044020,0.149069,0.276155
410,0.736305,0.759001,0.257000,0.043851,0.155706,0.271596
420,0.734920,0.759625,0.230000,0.051353,0.159118,0.273918
430,0.734741,0.759003,0.189000,0.046310,0.153951,0.278946
440,0.735839,0.759625,0.257500,0.044776,0.155649,0.276862
450,0.736959,0.760094,0.218000,0.042790,0.154865,0.277173
460,0.737208,0.760371,0.234000,0.043980,0.151273,0.277907
470,0.734927,0.760996,0.225000,0.050196,0.148727,0.278368
480,0.734214,0.761319,0.232500,0.055210,0.156033,0.278454
490,0.735516,0.760719,0.227500,0.043169,0.154873,0.284712
500,0.733571,0.760996,0.229000,0.054449,0.156727,0.285987
