generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.514456,0.600064,0.374500,0.000000,0.503118,0.500440
10,0.603522,0.674142,0.348500,0.149539,0.348482,0.452611
20,0.666832,0.714336,0.381500,0.131694,0.269208,0.389445
30,0.696812,0.731303,0.294000,0.099339,0.221078,0.338081
40,0.711372,0.740410,0.272000,0.079090,0.215576,0.310656
50,0.718240,0.746029,0.264500,0.073718,0.205110,0.298211
60,0.723547,0.750885,0.206500,0.071108,0.196947,0.284636
70,0.728155,0.748725,0.275500,0.058298,0.189339,0.277984
80,0.728503,0.750821,0.213000,0.055222,0.188286,0.279095
90,0.730454,0.750885,0.228500,0.047973,0.188220,0.280082
100,0.728757,0.750885,0.237000,0.055363,0.192841,0.284276
110,0.728161,0.750885,0.256500,0.051484,0.190016,0.283299
120,0.728766,0.750885,0.248000,0.051182,0.188824,0.282306
130,0.729912,0.750885,0.221000,0.052063,0.194506,0.281805
140,0.731589,0.750885,0.221500,0.048373,0.184629,0.279713
150,0.731614,0.750821,0.283000,0.042304,0.188531,0.281022
160,0.732414,0.750885,0.249000,0.043980,0.182490,0.279310
170,0.732098,0.750885,0.246500,0.042945,0.183820,0.274782
180,0.731404,0.750821,0.227500,0.048808,0.188016,0.282835
190,0.729366,0.750885,0.230500,0.060888,0.186531,0.284593
200,0.730371,0.750885,0.272000,0.057347,0.190865,0.282717
210,0.732759,0.750885,0.197500,0.046608,0.186465,0.275614
220,0.732924,0.750885,0.207500,0.041443,0.191322,0.280227
230,0.732422,0.750885,0.242500,0.042627,0.185592,0.279145
240,0.732415,0.750885,0.219000,0.044718,0.185388,0.281462
250,0.732229,0.750885,0.245000,0.047512,0.187747,0.281937
260,0.732639,0.750885,0.270500,0.044239,0.189208,0.281858
270,0.732687,0.750885,0.253000,0.047798,0.184114,0.279087
280,0.733463,0.750885,0.228000,0.045845,0.181086,0.280142
290,0.732299,0.750885,0.240500,0.050578,0.185314,0.280784
300,0.733366,0.750885,0.220000,0.048733,0.184710,0.273659
310,0.733449,0.750885,0.174000,0.048608,0.184073,0.275613
320,0.733244,0.750885,0.199500,0.046353,0.191731,0.276999
330,0.732594,0.750077,0.204500,0.047539,0.151265,0.250565
340,0.732227,0.750086,0.165000,0.050622,0.145012,0.254032
350,0.733442,0.750543,0.187500,0.048353,0.134433,0.242318
360,0.733497,0.750088,0.240500,0.048608,0.132204,0.239991
370,0.732800,0.750565,0.162000,0.055300,0.130147,0.237959
380,0.734179,0.750565,0.212500,0.051855,0.126269,0.225702
390,0.735982,0.750077,0.215000,0.044710,0.128653,0.225778
400,0.735264,0.750077,0.164000,0.050776,0.118441,0.221469
410,0.735610,0.750565,0.206500,0.048045,0.125722,0.224911
420,0.735427,0.750565,0.205500,0.048767,0.122800,0.225330
430,0.735129,0.750565,0.215500,0.046292,0.134702,0.224961
440,0.736629,0.751269,0.194500,0.046794,0.119086,0.216598
450,0.737485,0.757242,0.201000,0.045053,0.118147,0.212755
460,0.736592,0.757242,0.178000,0.047547,0.117151,0.210906
470,0.736117,0.757242,0.187500,0.047935,0.132718,0.211290
480,0.737430,0.757242,0.203000,0.043949,0.145812,0.213829
490,0.737676,0.759985,0.194500,0.050045,0.130939,0.214614
500,0.737406,0.756510,0.169500,0.045741,0.137559,0.214134
