generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.516789,0.572711,0.360500,0.000000,0.501371,0.492240
10,0.595519,0.668654,0.422000,0.155912,0.367722,0.454146
20,0.664680,0.705531,0.364000,0.119755,0.277853,0.401382
30,0.690495,0.734549,0.321500,0.101335,0.242261,0.370486
40,0.707801,0.740109,0.318000,0.079451,0.209445,0.347166
50,0.716467,0.740086,0.304500,0.074614,0.201976,0.328521
60,0.720844,0.743484,0.263500,0.073359,0.185665,0.309445
70,0.728212,0.748779,0.259500,0.058004,0.180049,0.291095
80,0.729387,0.749202,0.266500,0.053990,0.160351,0.283693
90,0.730460,0.753332,0.211500,0.052616,0.163992,0.273154
100,0.732412,0.753336,0.256500,0.046531,0.150694,0.267660
110,0.730648,0.753332,0.228000,0.047329,0.154914,0.271371
120,0.731844,0.753332,0.222500,0.040594,0.156620,0.274349
130,0.731779,0.753336,0.253000,0.042376,0.159698,0.277226
140,0.729964,0.752708,0.264000,0.053639,0.166261,0.281431
150,0.730412,0.753055,0.227000,0.053394,0.150890,0.277294
160,0.731382,0.752744,0.220500,0.044508,0.161200,0.274738
170,0.733458,0.753059,0.161500,0.044198,0.158588,0.270647
180,0.732393,0.753055,0.197000,0.049088,0.158057,0.269053
190,0.732551,0.753332,0.186500,0.050739,0.152041,0.268720
200,0.732246,0.753021,0.194500,0.048357,0.148000,0.265195
210,0.732052,0.752711,0.216000,0.048394,0.153886,0.266654
220,0.731966,0.753332,0.248500,0.052608,0.145257,0.267764
230,0.731222,0.753332,0.243000,0.055418,0.155249,0.272698
240,0.731274,0.753332,0.239500,0.052359,0.152416,0.274774
250,0.733165,0.753021,0.287500,0.047112,0.155143,0.275313
260,0.732620,0.753025,0.216000,0.050286,0.155608,0.271888
270,0.732202,0.752860,0.238000,0.047033,0.159698,0.276249
280,0.732759,0.753021,0.220000,0.048737,0.151878,0.271770
290,0.731302,0.755206,0.246000,0.049639,0.164718,0.276030
300,0.732317,0.752708,0.244500,0.050482,0.160694,0.273834
310,0.734235,0.752860,0.234500,0.039390,0.155576,0.268585
320,0.732768,0.753336,0.167500,0.041594,0.157298,0.269629
330,0.733317,0.752860,0.211000,0.040355,0.153910,0.269507
340,0.732670,0.753021,0.215000,0.045484,0.158139,0.273327
350,0.734008,0.753025,0.248500,0.035757,0.147820,0.267153
360,0.733905,0.753332,0.255000,0.040280,0.145935,0.267538
370,0.734673,0.753332,0.191000,0.039245,0.150139,0.270387
380,0.732770,0.753332,0.246500,0.048363,0.147657,0.268293
390,0.732605,0.753332,0.247500,0.048635,0.154473,0.271877
400,0.732912,0.753336,0.246500,0.045698,0.149649,0.268623
410,0.732349,0.753332,0.262500,0.047073,0.141690,0.262634
420,0.733925,0.752860,0.201500,0.046533,0.152441,0.266725
430,0.733740,0.753332,0.224000,0.047300,0.157045,0.269010
440,0.733348,0.752583,0.235500,0.047827,0.155584,0.271226
450,0.733221,0.753059,0.249500,0.044165,0.153224,0.268966
460,0.733114,0.753059,0.219000,0.047704,0.149314,0.269028
470,0.731987,0.753059,0.297500,0.049129,0.152522,0.278058
480,0.734967,0.753336,0.211000,0.041369,0.147861,0.266691
490,0.733521,0.753059,0.211500,0.049086,0.155657,0.268150
500,0.733828,0.753059,0.284000,0.044914,0.151641,0.268018
