generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.538506,0.611634,0.458500,0.000000,0.501208,0.512880
10,0.617115,0.691863,0.375500,0.134967,0.374865,0.466034
20,0.671208,0.722266,0.387500,0.117382,0.307845,0.406228
30,0.696064,0.733267,0.327500,0.102267,0.251845,0.377891
40,0.712787,0.747604,0.301000,0.082198,0.220465,0.350539
50,0.717097,0.757437,0.281500,0.084857,0.201184,0.337614
60,0.724173,0.757373,0.314500,0.068151,0.185339,0.318709
70,0.728461,0.757096,0.235500,0.055306,0.182841,0.303122
80,0.728558,0.757096,0.291000,0.051033,0.183053,0.301297
90,0.729310,0.757096,0.277500,0.050906,0.179992,0.296912
100,0.731209,0.757096,0.283000,0.048361,0.179355,0.290816
110,0.731978,0.757373,0.288000,0.050629,0.176433,0.291452
120,0.731792,0.757373,0.256500,0.056700,0.177339,0.288707
130,0.731201,0.757373,0.249500,0.056014,0.173004,0.284502
140,0.730987,0.757096,0.224500,0.059061,0.179004,0.282930
150,0.733946,0.757373,0.255000,0.052700,0.164278,0.265477
160,0.736843,0.755377,0.228500,0.050400,0.160906,0.254590
170,0.738916,0.758656,0.274000,0.048018,0.150318,0.249719
180,0.740820,0.758654,0.202000,0.043739,0.147918,0.243506
190,0.739329,0.758654,0.237500,0.046020,0.149510,0.248762
200,0.740016,0.757607,0.191500,0.041433,0.159127,0.245591
210,0.741062,0.758443,0.213500,0.039541,0.148955,0.237646
220,0.738821,0.756812,0.179000,0.044155,0.157184,0.234530
230,0.738716,0.758767,0.205500,0.047806,0.132114,0.227385
240,0.739673,0.759112,0.226000,0.043478,0.133829,0.224547
250,0.740708,0.759455,0.178500,0.043284,0.123665,0.224801
260,0.740900,0.759178,0.165500,0.041743,0.120351,0.225382
270,0.742142,0.759178,0.211500,0.038780,0.118939,0.228653
280,0.741048,0.758342,0.199500,0.039300,0.131331,0.228930
290,0.740321,0.760718,0.194000,0.039208,0.131069,0.226366
300,0.740753,0.759455,0.211000,0.039992,0.127992,0.227214
310,0.739562,0.759455,0.216000,0.048169,0.120898,0.227841
320,0.740786,0.759455,0.165500,0.045067,0.122906,0.224890
330,0.739622,0.759455,0.251000,0.046604,0.134776,0.229794
340,0.739638,0.759455,0.187000,0.049976,0.128008,0.229634
350,0.741072,0.759455,0.182500,0.046927,0.120767,0.228487
360,0.741730,0.759455,0.204000,0.041504,0.112727,0.220550
370,0.740166,0.759455,0.203000,0.049641,0.116498,0.223385
380,0.740254,0.759455,0.181000,0.049090,0.118253,0.226927
390,0.740514,0.758831,0.199500,0.046837,0.130833,0.229246
400,0.739690,0.756812,0.214000,0.045318,0.141069,0.226490
410,0.737521,0.756812,0.182500,0.050420,0.138335,0.229590
420,0.738521,0.756812,0.216500,0.047337,0.129600,0.224515
430,0.741270,0.756812,0.194500,0.040147,0.123249,0.227896
440,0.739243,0.756812,0.176000,0.041378,0.151567,0.229530
450,0.738484,0.756812,0.170500,0.046265,0.136971,0.235760
460,0.738185,0.756812,0.165000,0.049290,0.147771,0.235073
470,0.738080,0.756811,0.172000,0.048457,0.159298,0.241394
480,0.740969,0.756812,0.218000,0.041173,0.147331,0.237126
490,0.738649,0.756812,0.190000,0.050357,0.150612,0.243232
500,0.741241,0.756812,0.166000,0.044139,0.132082,0.233473
