generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.503960,0.630000,0.382500,0.000000,0.499388,0.509800
10,0.678760,0.890000,0.389000,0.206663,0.329061,0.428456
20,0.916720,0.980000,0.141000,0.125565,0.082327,0.146737
30,0.983280,1.000000,0.031500,0.034298,0.023412,0.032805
40,0.987640,1.000000,0.023500,0.025600,0.018359,0.024396
50,0.988800,1.000000,0.022500,0.025249,0.008686,0.022161
60,0.986760,1.000000,0.026000,0.029818,0.008686,0.026106
70,0.985680,1.000000,0.023500,0.031527,0.013469,0.028220
80,0.987400,1.000000,0.026000,0.027535,0.013069,0.024878
90,0.987520,1.000000,0.022000,0.026594,0.014669,0.024645
100,0.985160,1.000000,0.028500,0.032259,0.015086,0.029239
110,0.989800,1.000000,0.023500,0.022731,0.009167,0.020212
120,0.986240,1.000000,0.021000,0.030167,0.013469,0.027143
130,0.988680,1.000000,0.030000,0.024420,0.012971,0.022364
140,0.987120,1.000000,0.027500,0.028637,0.011151,0.025416
150,0.987560,1.000000,0.024000,0.026341,0.016653,0.024574
160,0.989920,1.000000,0.021500,0.021292,0.013820,0.019970
170,0.989120,1.000000,0.023000,0.023110,0.014318,0.021514
180,0.986880,1.000000,0.028000,0.028639,0.013020,0.025902
190,0.988720,1.000000,0.021500,0.025471,0.008286,0.022286
200,0.989720,1.000000,0.020500,0.021863,0.013469,0.020330
210,0.989480,1.000000,0.020500,0.023100,0.011102,0.020826
220,0.988440,1.000000,0.020000,0.025535,0.011453,0.022850
230,0.986760,1.000000,0.028000,0.028641,0.014637,0.026130
240,0.986560,1.000000,0.024000,0.029533,0.013086,0.026487
250,0.987560,1.000000,0.019500,0.027027,0.013518,0.024558
260,0.988760,1.000000,0.022000,0.025618,0.007135,0.022271
270,0.988120,1.000000,0.024500,0.025955,0.012318,0.023490
280,0.986760,1.000000,0.022000,0.028741,0.013910,0.026122
290,0.987720,1.000000,0.022500,0.027829,0.008335,0.024271
300,0.985600,1.000000,0.026500,0.031020,0.015820,0.028343
310,0.985720,1.000000,0.030500,0.029959,0.019208,0.028108
320,0.987800,1.000000,0.023500,0.026702,0.012318,0.024144
330,0.988200,1.000000,0.025000,0.025273,0.014620,0.023321
340,0.988080,1.000000,0.027000,0.026382,0.011518,0.023566
350,0.986760,1.000000,0.023500,0.028037,0.016890,0.026114
360,0.986880,1.000000,0.026500,0.029800,0.008767,0.025891
370,0.988040,1.000000,0.026000,0.026276,0.011804,0.023630
380,0.987440,1.000000,0.026000,0.027496,0.013151,0.024799
390,0.988920,1.000000,0.018000,0.023673,0.013869,0.021922
400,0.984000,1.000000,0.033000,0.033612,0.020294,0.031445
410,0.988480,1.000000,0.028000,0.026029,0.008784,0.022769
420,0.988920,1.000000,0.023500,0.024594,0.009567,0.021886
430,0.989720,1.000000,0.021500,0.022933,0.008702,0.020342
440,0.986360,1.000000,0.029500,0.029178,0.016457,0.026876
450,0.986400,1.000000,0.034000,0.029718,0.012620,0.026777
460,0.985880,1.000000,0.026500,0.030912,0.014188,0.027831
470,0.989880,1.000000,0.018500,0.022555,0.009184,0.020062
480,0.987920,1.000000,0.021500,0.026367,0.012702,0.023870
490,0.988480,1.000000,0.022500,0.025012,0.012588,0.022782
500,0.987720,1.000000,0.022000,0.026263,0.015118,0.024263
