generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.502280,0.620000,0.403000,0.000000,0.499029,0.503560
10,0.666800,0.830000,0.380000,0.211912,0.319388,0.425812
20,0.906400,0.960000,0.156000,0.127451,0.118261,0.160200
30,0.976400,1.000000,0.045500,0.047663,0.027943,0.045630
40,0.986160,1.000000,0.025500,0.031604,0.008751,0.027338
50,0.988880,1.000000,0.024000,0.025700,0.005967,0.022004
60,0.987840,1.000000,0.032500,0.026984,0.011151,0.024050
70,0.985480,1.000000,0.026500,0.032033,0.013820,0.028635
80,0.987040,1.000000,0.027000,0.027898,0.014253,0.025578
90,0.985800,1.000000,0.033000,0.031678,0.010702,0.027988
100,0.989800,1.000000,0.016500,0.023324,0.007135,0.020174
110,0.989360,1.000000,0.023000,0.023535,0.010335,0.021054
120,0.987320,1.000000,0.023000,0.025773,0.021045,0.025013
130,0.988160,1.000000,0.019500,0.026388,0.010286,0.023421
140,0.987320,1.000000,0.027000,0.027724,0.013486,0.025018
150,0.987240,1.000000,0.024500,0.028184,0.011518,0.025188
160,0.987720,1.000000,0.026000,0.027765,0.008751,0.024269
170,0.987000,1.000000,0.027500,0.029231,0.009551,0.025698
180,0.988920,1.000000,0.023500,0.024302,0.011486,0.021905
190,0.989680,1.000000,0.017000,0.023263,0.008318,0.020452
200,0.988160,1.000000,0.026500,0.026084,0.011518,0.023428
210,0.986720,1.000000,0.021000,0.029588,0.010367,0.026191
220,0.988760,1.000000,0.019000,0.025037,0.009918,0.022242
230,0.987440,1.000000,0.024000,0.026665,0.015788,0.024803
240,0.986200,1.000000,0.026000,0.030765,0.010302,0.027215
250,0.988680,1.000000,0.014500,0.024902,0.010718,0.022374
260,0.985600,1.000000,0.025500,0.031055,0.016139,0.028375
270,0.989080,1.000000,0.021000,0.023737,0.011935,0.021604
280,0.989200,1.000000,0.022000,0.023322,0.012653,0.021392
290,0.988400,1.000000,0.025500,0.024482,0.015771,0.022921
300,0.988280,1.000000,0.021000,0.025151,0.014490,0.023154
310,0.986120,1.000000,0.032000,0.030539,0.013086,0.027366
320,0.987880,1.000000,0.028500,0.026280,0.013371,0.023956
330,0.987720,1.000000,0.021000,0.026259,0.013992,0.024248
340,0.987640,1.000000,0.025000,0.027486,0.010751,0.024422
350,0.988520,1.000000,0.019000,0.025398,0.010351,0.022666
360,0.988200,1.000000,0.023500,0.027116,0.006351,0.023325
370,0.987560,1.000000,0.026500,0.027137,0.011886,0.024577
380,0.986560,1.000000,0.024500,0.029053,0.014988,0.026548
390,0.986640,1.000000,0.021500,0.029802,0.010702,0.026411
400,0.988000,1.000000,0.024000,0.026280,0.011502,0.023736
410,0.989480,1.000000,0.021000,0.023039,0.011069,0.020833
420,0.987600,1.000000,0.029500,0.028196,0.007984,0.024522
430,0.987680,1.000000,0.030000,0.027322,0.011102,0.024362
440,0.986240,1.000000,0.030000,0.029537,0.015420,0.027142
450,0.987680,1.000000,0.021000,0.026612,0.014188,0.024381
460,0.988560,1.000000,0.024500,0.025214,0.011388,0.022616
470,0.988360,1.000000,0.029500,0.026169,0.008767,0.023024
480,0.988640,1.000000,0.021500,0.024320,0.013869,0.022462
490,0.987960,1.000000,0.019500,0.027071,0.009535,0.023798
500,0.986120,1.000000,0.024500,0.029731,0.015388,0.027360
