generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.477120,0.660000,0.419000,0.000000,0.501469,0.487960
10,0.656400,0.830000,0.390500,0.216178,0.339257,0.428502
20,0.898920,0.950000,0.173500,0.139704,0.118008,0.169318
30,0.974160,1.000000,0.047500,0.049833,0.035265,0.049748
40,0.986520,1.000000,0.030500,0.029586,0.012718,0.026624
50,0.988360,1.000000,0.028500,0.025606,0.011102,0.023005
60,0.987920,1.000000,0.021000,0.026661,0.011853,0.023874
70,0.988400,1.000000,0.021000,0.024959,0.014220,0.022962
80,0.989760,1.000000,0.017000,0.023351,0.007151,0.020266
90,0.987440,1.000000,0.024500,0.027678,0.011918,0.024827
100,0.988840,1.000000,0.021500,0.024667,0.011118,0.022066
110,0.987400,1.000000,0.029000,0.026806,0.016604,0.024898
120,0.987280,1.000000,0.028000,0.028339,0.010351,0.025147
130,0.987080,1.000000,0.029000,0.027702,0.015371,0.025474
140,0.989560,1.000000,0.027500,0.023388,0.008335,0.020646
150,0.988040,1.000000,0.026000,0.026365,0.011069,0.023646
160,0.988040,1.000000,0.024000,0.026637,0.010735,0.023631
170,0.987840,1.000000,0.025500,0.027129,0.009935,0.024034
180,0.988600,1.000000,0.018500,0.024694,0.012335,0.022545
190,0.986880,1.000000,0.021000,0.028482,0.012604,0.025948
200,0.986400,1.000000,0.029000,0.030063,0.012318,0.026782
210,0.988720,1.000000,0.020500,0.023396,0.017322,0.022266
220,0.984960,1.000000,0.028000,0.032637,0.015004,0.029602
230,0.988920,1.000000,0.018500,0.023853,0.013004,0.021958
240,0.988960,1.000000,0.023500,0.024522,0.009535,0.021837
250,0.988040,1.000000,0.028500,0.025267,0.015771,0.023608
260,0.987920,1.000000,0.021500,0.026986,0.009902,0.023866
270,0.986120,1.000000,0.024000,0.032022,0.007151,0.027401
280,0.986320,1.000000,0.029500,0.030084,0.013053,0.027000
290,0.987400,1.000000,0.021500,0.028014,0.010367,0.024886
300,0.989000,1.000000,0.020000,0.023927,0.012286,0.021749
310,0.987000,1.000000,0.027000,0.027427,0.017290,0.025650
320,0.989880,1.000000,0.019500,0.022273,0.010751,0.020044
330,0.987400,1.000000,0.028000,0.027002,0.015118,0.024886
340,0.987440,1.000000,0.029500,0.028116,0.009935,0.024822
350,0.989720,1.000000,0.017500,0.022202,0.011918,0.020330
360,0.988960,1.000000,0.019500,0.025020,0.007967,0.021836
370,0.987560,1.000000,0.021500,0.026633,0.014588,0.024590
380,0.990680,1.000000,0.016500,0.020718,0.009167,0.018497
390,0.986800,1.000000,0.021500,0.028706,0.013437,0.026053
400,0.988520,1.000000,0.026000,0.024494,0.014637,0.022713
410,0.987000,1.000000,0.026000,0.027400,0.017706,0.025640
420,0.988440,1.000000,0.021000,0.025747,0.009935,0.022875
430,0.987040,1.000000,0.020000,0.027418,0.015371,0.025575
440,0.985400,1.000000,0.025000,0.032378,0.011853,0.028721
450,0.988040,1.000000,0.026000,0.026404,0.011518,0.023622
460,0.989120,1.000000,0.025000,0.024247,0.009135,0.021473
470,0.986720,1.000000,0.031000,0.028924,0.013837,0.026204
480,0.988640,1.000000,0.028000,0.025763,0.007984,0.022443
490,0.988480,1.000000,0.026000,0.025016,0.012555,0.022777
500,0.989280,1.000000,0.022000,0.023424,0.011102,0.021222
