generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.501560,0.590000,0.459000,0.000000,0.499845,0.506800
10,0.663520,0.820000,0.356000,0.209420,0.352424,0.432376
20,0.904080,0.960000,0.140000,0.131939,0.105420,0.154686
30,0.979440,1.000000,0.041500,0.040424,0.033192,0.040045
40,0.985720,1.000000,0.027000,0.031447,0.012604,0.028210
50,0.988520,1.000000,0.025000,0.025231,0.011869,0.022702
60,0.988600,1.000000,0.021000,0.025996,0.007518,0.022585
70,0.988040,1.000000,0.026000,0.026639,0.010237,0.023620
80,0.987200,1.000000,0.025000,0.029296,0.007567,0.025282
90,0.987440,1.000000,0.032000,0.028429,0.008735,0.024792
100,0.987240,1.000000,0.021500,0.027882,0.012988,0.025206
110,0.987200,1.000000,0.030500,0.027173,0.016237,0.025240
120,0.988360,1.000000,0.025500,0.026312,0.008800,0.022978
130,0.986840,1.000000,0.017000,0.029663,0.009551,0.025946
140,0.991760,1.000000,0.016500,0.018435,0.007567,0.016350
150,0.989960,1.000000,0.023000,0.022594,0.007967,0.019889
160,0.990320,1.000000,0.022500,0.021261,0.010318,0.019198
170,0.988000,1.000000,0.025000,0.025598,0.014588,0.023725
180,0.988160,1.000000,0.028500,0.026400,0.010253,0.023384
190,0.986440,1.000000,0.027500,0.030443,0.010335,0.026799
200,0.986800,1.000000,0.029000,0.028612,0.014286,0.026042
210,0.988200,1.000000,0.017500,0.026422,0.009518,0.023360
220,0.986320,1.000000,0.026500,0.029727,0.014988,0.026974
230,0.987440,1.000000,0.022000,0.028396,0.008751,0.024830
240,0.986440,1.000000,0.027000,0.029573,0.014139,0.026806
250,0.986680,1.000000,0.026500,0.028890,0.013820,0.026302
260,0.988600,1.000000,0.026500,0.024800,0.012253,0.022546
270,0.989000,1.000000,0.021000,0.025231,0.007151,0.021758
280,0.987320,1.000000,0.020500,0.027776,0.012890,0.025076
290,0.987320,1.000000,0.030500,0.027004,0.016204,0.025060
300,0.988520,1.000000,0.017000,0.025490,0.009951,0.022731
310,0.987280,1.000000,0.029500,0.027441,0.014155,0.025104
320,0.988520,1.000000,0.019500,0.026133,0.007918,0.022701
330,0.986920,1.000000,0.030000,0.029408,0.009918,0.025827
340,0.987960,1.000000,0.024000,0.027439,0.007951,0.023789
350,0.988200,1.000000,0.026000,0.026941,0.007118,0.023328
360,0.988680,1.000000,0.016000,0.025318,0.009167,0.022390
370,0.987080,1.000000,0.025500,0.029290,0.008351,0.025537
380,0.989560,1.000000,0.022000,0.022371,0.012922,0.020656
390,0.986880,1.000000,0.026000,0.029433,0.010302,0.025886
400,0.987920,1.000000,0.023000,0.028161,0.005184,0.023846
410,0.989600,1.000000,0.022000,0.023267,0.009167,0.020582
420,0.988280,1.000000,0.021500,0.026790,0.007102,0.023186
430,0.989720,1.000000,0.015500,0.023598,0.006351,0.020376
440,0.987920,1.000000,0.020000,0.025965,0.014555,0.023838
450,0.988000,1.000000,0.023500,0.026859,0.009918,0.023752
460,0.987520,1.000000,0.023500,0.026612,0.014727,0.024653
470,0.988440,1.000000,0.020500,0.025941,0.008522,0.022817
480,0.988960,1.000000,0.017000,0.024398,0.010686,0.021869
490,0.988760,1.000000,0.024500,0.025733,0.007086,0.022262
500,0.986160,1.000000,0.028000,0.031135,0.010367,0.027314
