generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.526560,0.650000,0.476500,0.000000,0.500506,0.487320
10,0.693720,0.860000,0.312000,0.196506,0.317918,0.412301
20,0.921840,0.970000,0.128500,0.121810,0.100971,0.135890
30,0.978000,1.000000,0.041000,0.043318,0.030857,0.043023
40,0.988120,1.000000,0.031500,0.026527,0.009902,0.023481
50,0.988560,1.000000,0.025000,0.025045,0.011935,0.022623
60,0.986920,1.000000,0.021500,0.029278,0.010735,0.025782
70,0.986440,1.000000,0.032000,0.030998,0.007935,0.026803
80,0.987240,1.000000,0.027000,0.027414,0.014906,0.025230
90,0.989880,1.000000,0.019500,0.022645,0.008351,0.020066
100,0.988120,1.000000,0.021500,0.025665,0.013771,0.023477
110,0.988040,1.000000,0.024000,0.026822,0.008718,0.023662
120,0.989240,1.000000,0.022000,0.022722,0.014604,0.021280
130,0.986400,1.000000,0.027500,0.028894,0.017371,0.026812
140,0.987560,1.000000,0.034500,0.027231,0.012604,0.024576
150,0.986320,1.000000,0.027500,0.029610,0.014604,0.027054
160,0.987400,1.000000,0.031000,0.027363,0.013902,0.024910
170,0.989000,1.000000,0.018500,0.023594,0.013290,0.021735
180,0.989320,1.000000,0.019500,0.023963,0.008318,0.021155
190,0.986920,1.000000,0.019000,0.029512,0.009535,0.025816
200,0.989840,1.000000,0.020000,0.023863,0.004351,0.020127
210,0.988120,1.000000,0.024500,0.027000,0.007502,0.023490
220,0.986360,1.000000,0.032000,0.030061,0.012139,0.026946
230,0.986640,1.000000,0.018500,0.029237,0.013502,0.026400
240,0.987400,1.000000,0.023500,0.028267,0.009518,0.024906
250,0.986240,1.000000,0.021500,0.030343,0.012604,0.027168
260,0.985760,1.000000,0.029500,0.030345,0.016008,0.028007
270,0.988040,1.000000,0.028000,0.026445,0.010669,0.023651
280,0.988360,1.000000,0.018500,0.025588,0.011486,0.023050
290,0.987800,1.000000,0.025000,0.026553,0.012735,0.024076
300,0.986760,1.000000,0.027500,0.029880,0.009502,0.026131
310,0.987000,1.000000,0.026500,0.029369,0.009486,0.025676
320,0.987800,1.000000,0.028000,0.026965,0.011135,0.024090
330,0.990080,1.000000,0.018500,0.021804,0.010335,0.019630
340,0.989000,1.000000,0.020500,0.024824,0.008384,0.021786
350,0.990560,1.000000,0.020500,0.020384,0.011167,0.018716
360,0.987160,1.000000,0.023500,0.028404,0.011551,0.025384
370,0.987600,1.000000,0.026500,0.026463,0.015273,0.024494
380,0.987880,1.000000,0.025500,0.025655,0.015706,0.023941
390,0.987600,1.000000,0.017500,0.026480,0.015388,0.024547
400,0.989120,1.000000,0.017500,0.024504,0.009151,0.021560
410,0.989400,1.000000,0.022000,0.022382,0.014302,0.020984
420,0.987120,1.000000,0.025500,0.027676,0.014620,0.025445
430,0.986800,1.000000,0.028000,0.028833,0.012571,0.026090
440,0.985080,1.000000,0.024500,0.031810,0.017437,0.029422
450,0.988440,1.000000,0.019000,0.025427,0.011918,0.022848
460,0.989600,1.000000,0.019000,0.023592,0.007984,0.020602
470,0.988360,1.000000,0.026000,0.026382,0.008702,0.023032
480,0.985680,1.000000,0.031000,0.030769,0.016188,0.028198
490,0.988240,1.000000,0.024500,0.025622,0.012237,0.023233
500,0.987000,1.000000,0.026500,0.029567,0.008367,0.025678
