generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.512640,0.610000,0.361000,0.000000,0.497045,0.507440
10,0.672800,0.820000,0.424000,0.202994,0.347600,0.436310
20,0.908920,0.970000,0.111000,0.123857,0.099224,0.147934
30,0.979560,1.000000,0.038500,0.040894,0.024727,0.039951
40,0.986920,1.000000,0.027500,0.028914,0.011453,0.025772
50,0.988440,1.000000,0.018500,0.026255,0.007951,0.022873
60,0.985840,1.000000,0.031000,0.030908,0.013135,0.027954
70,0.988480,1.000000,0.014500,0.024920,0.013053,0.022802
80,0.988720,1.000000,0.019500,0.024955,0.011118,0.022336
90,0.985600,1.000000,0.026000,0.031263,0.014555,0.028415
100,0.989400,1.000000,0.021000,0.022890,0.013102,0.020977
110,0.986840,1.000000,0.022500,0.028655,0.013388,0.025999
120,0.989360,1.000000,0.021500,0.022698,0.013469,0.020991
130,0.989280,1.000000,0.020500,0.023378,0.011502,0.021234
140,0.987960,1.000000,0.031500,0.025704,0.014955,0.023776
150,0.987520,1.000000,0.024500,0.027388,0.012735,0.024672
160,0.986960,1.000000,0.020500,0.029602,0.008367,0.025788
170,0.990000,1.000000,0.021000,0.021553,0.012237,0.019802
180,0.988800,1.000000,0.022000,0.024435,0.012302,0.022180
190,0.986160,1.000000,0.027000,0.028655,0.019698,0.027204
200,0.989360,1.000000,0.022000,0.023994,0.008302,0.021062
210,0.988120,1.000000,0.024000,0.026653,0.009935,0.023465
220,0.988160,1.000000,0.021000,0.025843,0.012302,0.023432
230,0.988560,1.000000,0.029500,0.025435,0.009935,0.022642
240,0.986720,1.000000,0.016500,0.028980,0.013420,0.026223
250,0.985320,1.000000,0.024500,0.031633,0.016188,0.028843
260,0.988640,1.000000,0.028000,0.025553,0.009053,0.022466
270,0.987000,1.000000,0.023500,0.028141,0.013420,0.025694
280,0.988680,1.000000,0.016500,0.025029,0.010718,0.022409
290,0.987960,1.000000,0.024000,0.025953,0.013290,0.023742
300,0.986280,1.000000,0.027000,0.029980,0.012971,0.027042
310,0.987880,1.000000,0.021500,0.025610,0.015706,0.023982
320,0.986120,1.000000,0.025000,0.031951,0.006000,0.027412
330,0.989200,1.000000,0.029000,0.024690,0.007151,0.021391
340,0.985680,1.000000,0.032000,0.030498,0.017224,0.028181
350,0.986200,1.000000,0.028500,0.030092,0.014106,0.027226
360,0.987720,1.000000,0.022000,0.027751,0.008367,0.024277
370,0.986360,1.000000,0.028000,0.030990,0.007967,0.026908
380,0.988280,1.000000,0.023500,0.025973,0.011102,0.023186
390,0.989760,1.000000,0.024500,0.022831,0.009151,0.020244
400,0.986360,1.000000,0.027500,0.029733,0.014139,0.026905
410,0.988760,1.000000,0.021000,0.024280,0.013420,0.022269
420,0.987280,1.000000,0.022500,0.026912,0.016906,0.025101
430,0.989200,1.000000,0.025000,0.023465,0.011102,0.021383
440,0.989000,1.000000,0.021500,0.024473,0.009951,0.021774
450,0.987440,1.000000,0.027000,0.027351,0.013551,0.024790
460,0.989240,1.000000,0.022500,0.023649,0.011535,0.021286
470,0.987600,1.000000,0.018000,0.026633,0.014955,0.024506
480,0.987520,1.000000,0.022000,0.027994,0.009935,0.024654
490,0.986880,1.000000,0.022500,0.029416,0.010269,0.025914
500,0.988040,1.000000,0.024500,0.026312,0.011869,0.023630
