generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.480120,0.610000,0.342000,0.000000,0.501184,0.504440
10,0.652040,0.810000,0.384500,0.223006,0.359886,0.447448
20,0.875440,0.950000,0.174000,0.159047,0.139453,0.201999
30,0.970360,1.000000,0.053500,0.055163,0.031845,0.056781
40,0.986880,1.000000,0.030500,0.028404,0.013404,0.025902
50,0.987720,1.000000,0.026500,0.027445,0.009118,0.024306
60,0.988120,1.000000,0.022000,0.025706,0.013771,0.023515
70,0.989520,1.000000,0.024000,0.023592,0.007984,0.020781
80,0.988360,1.000000,0.025500,0.025259,0.012718,0.023031
90,0.988000,1.000000,0.020000,0.025543,0.014971,0.023729
100,0.987680,1.000000,0.026500,0.027243,0.011453,0.024367
110,0.988120,1.000000,0.029000,0.026551,0.009135,0.023480
120,0.988600,1.000000,0.020000,0.024327,0.014490,0.022550
130,0.987800,1.000000,0.027500,0.027108,0.010302,0.024123
140,0.989080,1.000000,0.021000,0.024600,0.009167,0.021614
150,0.988600,1.000000,0.026500,0.026196,0.006767,0.022579
160,0.987200,1.000000,0.023500,0.029302,0.007200,0.025289
170,0.987960,1.000000,0.021500,0.027000,0.009167,0.023804
180,0.987720,1.000000,0.025000,0.025298,0.018996,0.024182
190,0.988760,1.000000,0.018500,0.024684,0.011069,0.022271
200,0.989080,1.000000,0.021500,0.023251,0.014237,0.021613
210,0.987520,1.000000,0.023500,0.027478,0.011869,0.024598
220,0.988640,1.000000,0.023500,0.025339,0.010351,0.022453
230,0.986560,1.000000,0.033000,0.030086,0.010318,0.026518
240,0.986600,1.000000,0.018500,0.028539,0.015943,0.026403
250,0.987960,1.000000,0.025500,0.026786,0.009551,0.023808
260,0.986440,1.000000,0.029500,0.028688,0.017355,0.026754
270,0.987560,1.000000,0.028000,0.027120,0.012669,0.024582
280,0.987160,1.000000,0.020500,0.028361,0.011804,0.025358
290,0.989040,1.000000,0.023000,0.024365,0.009820,0.021694
300,0.989280,1.000000,0.018500,0.023980,0.009469,0.021243
310,0.988960,1.000000,0.024000,0.024388,0.011069,0.021878
320,0.988680,1.000000,0.024000,0.024739,0.012302,0.022380
330,0.987720,1.000000,0.022500,0.027451,0.010335,0.024290
340,0.987720,1.000000,0.018500,0.026335,0.014506,0.024220
350,0.986280,1.000000,0.027000,0.029245,0.016171,0.027092
360,0.988800,1.000000,0.026000,0.023692,0.014686,0.022182
370,0.987720,1.000000,0.025500,0.025576,0.016955,0.024275
380,0.987600,1.000000,0.023500,0.027331,0.011853,0.024450
390,0.987080,1.000000,0.023500,0.028918,0.009853,0.025542
400,0.987920,1.000000,0.029500,0.026933,0.010702,0.023836
410,0.988840,1.000000,0.019000,0.025349,0.007951,0.022074
420,0.987520,1.000000,0.024500,0.028188,0.008767,0.024639
430,0.985560,1.000000,0.028000,0.031061,0.015992,0.028445
440,0.985440,1.000000,0.031500,0.032569,0.011469,0.028681
450,0.988760,1.000000,0.025000,0.024469,0.012335,0.022254
460,0.986280,1.000000,0.028000,0.029763,0.013673,0.027078
470,0.986360,1.000000,0.027000,0.029322,0.015339,0.026911
480,0.989480,1.000000,0.020500,0.023871,0.007967,0.020830
490,0.988680,1.000000,0.020000,0.025710,0.007584,0.022402
500,0.987960,1.000000,0.031000,0.026457,0.012318,0.023813
