generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.493840,0.610000,0.441000,0.000000,0.496702,0.500480
10,0.657000,0.840000,0.425000,0.209157,0.334090,0.439189
20,0.899600,0.960000,0.172500,0.135010,0.119976,0.165412
30,0.977280,1.000000,0.046500,0.045869,0.028180,0.044389
40,0.986880,1.000000,0.025000,0.027892,0.016824,0.025888
50,0.988760,1.000000,0.018000,0.024310,0.013102,0.022240
60,0.986920,1.000000,0.022000,0.027314,0.018539,0.025846
70,0.987440,1.000000,0.022500,0.026810,0.014653,0.024742
80,0.987440,1.000000,0.022500,0.027512,0.012155,0.024810
90,0.988160,1.000000,0.027500,0.025320,0.014571,0.023399
100,0.988960,1.000000,0.021000,0.024651,0.009167,0.021815
110,0.985440,1.000000,0.024500,0.032163,0.012604,0.028692
120,0.987840,1.000000,0.019000,0.026586,0.012335,0.024042
130,0.988200,1.000000,0.024500,0.025353,0.014220,0.023278
140,0.987160,1.000000,0.024000,0.028290,0.011486,0.025341
150,0.987960,1.000000,0.024000,0.026435,0.011951,0.023838
160,0.988480,1.000000,0.019000,0.025484,0.010767,0.022790
170,0.988600,1.000000,0.021000,0.025912,0.007967,0.022495
180,0.988080,1.000000,0.022500,0.027363,0.006367,0.023581
190,0.988160,1.000000,0.028500,0.026696,0.009135,0.023373
200,0.989800,1.000000,0.019500,0.022249,0.011551,0.020134
210,0.984720,1.000000,0.026500,0.032653,0.018008,0.030070
220,0.989400,1.000000,0.016500,0.024514,0.005967,0.020988
230,0.990120,1.000000,0.019500,0.021543,0.010735,0.019579
240,0.988040,1.000000,0.031500,0.025692,0.014171,0.023643
250,0.988040,1.000000,0.025500,0.026520,0.011102,0.023666
260,0.988040,1.000000,0.024000,0.026898,0.009053,0.023603
270,0.986960,1.000000,0.023000,0.028245,0.014204,0.025761
280,0.986640,1.000000,0.028500,0.028843,0.015192,0.026389
290,0.988200,1.000000,0.015500,0.026735,0.007518,0.023305
300,0.988800,1.000000,0.020500,0.024700,0.009837,0.022116
310,0.988520,1.000000,0.024500,0.024627,0.014155,0.022689
320,0.986440,1.000000,0.027500,0.029349,0.014269,0.026730
330,0.987200,1.000000,0.022000,0.028133,0.012792,0.025286
340,0.986320,1.000000,0.032000,0.029637,0.013486,0.026886
350,0.987640,1.000000,0.030000,0.028173,0.007200,0.024417
360,0.987160,1.000000,0.021500,0.027216,0.016073,0.025378
370,0.988840,1.000000,0.016500,0.025204,0.008269,0.022075
380,0.988600,1.000000,0.019500,0.025492,0.009486,0.022540
390,0.988800,1.000000,0.022000,0.025541,0.007551,0.022181
400,0.989800,1.000000,0.019500,0.023176,0.007567,0.020201
410,0.989200,1.000000,0.015500,0.022110,0.017224,0.021373
420,0.987240,1.000000,0.026500,0.028531,0.009771,0.025185
430,0.988680,1.000000,0.021000,0.025057,0.010686,0.022388
440,0.986600,1.000000,0.028500,0.030486,0.007567,0.026457
450,0.987720,1.000000,0.020500,0.026361,0.014155,0.024254
460,0.987880,1.000000,0.022500,0.027169,0.009584,0.023970
470,0.988760,1.000000,0.022500,0.024967,0.009984,0.022226
480,0.988240,1.000000,0.021500,0.026600,0.008735,0.023222
490,0.988240,1.000000,0.022500,0.026394,0.009820,0.023196
500,0.987760,1.000000,0.025500,0.027206,0.009086,0.024215
