generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.500040,0.600000,0.461000,0.000000,0.499829,0.501320
10,0.675960,0.840000,0.372000,0.210120,0.340294,0.420223
20,0.914560,0.970000,0.133000,0.124298,0.099167,0.143269
30,0.978080,1.000000,0.039500,0.044806,0.023763,0.042649
40,0.987200,1.000000,0.026000,0.028467,0.011518,0.025300
50,0.986760,1.000000,0.028000,0.028602,0.014890,0.026152
60,0.986600,1.000000,0.025500,0.027520,0.020310,0.026370
70,0.989800,1.000000,0.019000,0.022420,0.010588,0.020205
80,0.986960,1.000000,0.023500,0.029822,0.007551,0.025764
90,0.988040,1.000000,0.027500,0.026863,0.009502,0.023650
100,0.987920,1.000000,0.029000,0.027439,0.008351,0.023848
110,0.987240,1.000000,0.027500,0.028067,0.012702,0.025199
120,0.986600,1.000000,0.024000,0.030490,0.008269,0.026470
130,0.987160,1.000000,0.024500,0.027722,0.014571,0.025344
140,0.988760,1.000000,0.015000,0.024553,0.011869,0.022245
150,0.986160,1.000000,0.025500,0.031220,0.009469,0.027229
160,0.986560,1.000000,0.023500,0.029118,0.014237,0.026554
170,0.988680,1.000000,0.026000,0.025165,0.010318,0.022401
180,0.985960,1.000000,0.023500,0.030898,0.012269,0.027674
190,0.989320,1.000000,0.018000,0.023818,0.009339,0.021102
200,0.988120,1.000000,0.023000,0.026100,0.011869,0.023468
210,0.988240,1.000000,0.024000,0.026359,0.009567,0.023255
220,0.987120,1.000000,0.024000,0.027229,0.016408,0.025398
230,0.987080,1.000000,0.018000,0.028882,0.010702,0.025521
240,0.986440,1.000000,0.018500,0.029816,0.012302,0.026774
250,0.988160,1.000000,0.022500,0.025176,0.014988,0.023376
260,0.988520,1.000000,0.022500,0.025600,0.009935,0.022730
270,0.986280,1.000000,0.035000,0.029827,0.015069,0.027079
280,0.986720,1.000000,0.025000,0.028869,0.014253,0.026200
290,0.988960,1.000000,0.026500,0.023531,0.014253,0.021824
300,0.986800,1.000000,0.029000,0.027437,0.018906,0.026026
310,0.987320,1.000000,0.025500,0.027869,0.012286,0.025066
320,0.987320,1.000000,0.026500,0.028451,0.010286,0.025080
330,0.987880,1.000000,0.023500,0.026388,0.013069,0.023920
340,0.989440,1.000000,0.020000,0.023584,0.008735,0.020888
350,0.989760,1.000000,0.021500,0.023098,0.007951,0.020287
360,0.988560,1.000000,0.022000,0.025431,0.010620,0.022641
370,0.989600,1.000000,0.018500,0.023731,0.007151,0.020598
380,0.988080,1.000000,0.014500,0.027173,0.007486,0.023563
390,0.986920,1.000000,0.024500,0.029104,0.011184,0.025814
400,0.986800,1.000000,0.032500,0.029292,0.011437,0.026050
410,0.985200,1.000000,0.024500,0.032484,0.013853,0.029163
420,0.985320,1.000000,0.029500,0.031665,0.016171,0.028888
430,0.989640,1.000000,0.017000,0.023880,0.006367,0.020534
440,0.988080,1.000000,0.021500,0.026120,0.012335,0.023576
450,0.988680,1.000000,0.025000,0.024708,0.011886,0.022342
460,0.987440,1.000000,0.025000,0.026886,0.014971,0.024807
470,0.988600,1.000000,0.026500,0.025441,0.009984,0.022498
480,0.987360,1.000000,0.020000,0.028208,0.011004,0.024986
490,0.988280,1.000000,0.017000,0.026602,0.008000,0.023178
500,0.988720,1.000000,0.027500,0.025200,0.009518,0.022287
