generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.503720,0.630000,0.375500,0.000000,0.500106,0.499160
10,0.675280,0.850000,0.407500,0.217912,0.331731,0.419814
20,0.895680,0.960000,0.159000,0.136947,0.115771,0.164406
30,0.969480,1.000000,0.048000,0.048459,0.034563,0.056202
40,0.987080,1.000000,0.024000,0.027678,0.016024,0.025460
50,0.986520,1.000000,0.032500,0.029080,0.014988,0.026601
60,0.985920,1.000000,0.031500,0.031541,0.010751,0.027775
70,0.989720,1.000000,0.014500,0.021812,0.013886,0.020357
80,0.988320,1.000000,0.021500,0.024822,0.015290,0.023046
90,0.985880,1.000000,0.027500,0.029078,0.020645,0.027801
100,0.987120,1.000000,0.023000,0.028590,0.010735,0.025434
110,0.988280,1.000000,0.024500,0.026382,0.009584,0.023129
120,0.987880,1.000000,0.025000,0.027796,0.007584,0.023956
130,0.988920,1.000000,0.024500,0.023753,0.013404,0.021895
140,0.987680,1.000000,0.024500,0.027855,0.009037,0.024320
150,0.989800,1.000000,0.023000,0.023182,0.007200,0.020210
160,0.987880,1.000000,0.028000,0.026582,0.011771,0.023976
170,0.986680,1.000000,0.029000,0.028380,0.016220,0.026255
180,0.986840,1.000000,0.029500,0.027669,0.017722,0.025940
190,0.986840,1.000000,0.025000,0.028633,0.013886,0.025999
200,0.988840,1.000000,0.025000,0.024445,0.011486,0.022096
210,0.987080,1.000000,0.024000,0.028653,0.011404,0.025529
220,0.988080,1.000000,0.023000,0.025769,0.012873,0.023570
230,0.987320,1.000000,0.020000,0.027088,0.015053,0.025055
240,0.989000,1.000000,0.021500,0.024239,0.011118,0.021770
250,0.987880,1.000000,0.019500,0.026612,0.012335,0.023951
260,0.986520,1.000000,0.022000,0.029396,0.013902,0.026598
270,0.988800,1.000000,0.022500,0.024786,0.010751,0.022163
280,0.989440,1.000000,0.025000,0.023210,0.010702,0.020910
290,0.988760,1.000000,0.020000,0.025647,0.007951,0.022193
300,0.986680,1.000000,0.030500,0.027941,0.017371,0.026202
310,0.987080,1.000000,0.023500,0.028059,0.013486,0.025517
320,0.989400,1.000000,0.022500,0.024339,0.006751,0.020982
330,0.985600,1.000000,0.030500,0.031318,0.014286,0.028366
340,0.987560,1.000000,0.022500,0.027667,0.010351,0.024563
350,0.987760,1.000000,0.019500,0.028220,0.006400,0.024235
360,0.985960,1.000000,0.023500,0.031102,0.012857,0.027702
370,0.986760,1.000000,0.027500,0.028833,0.013069,0.026150
380,0.986840,1.000000,0.025000,0.028851,0.013518,0.025970
390,0.988280,1.000000,0.022000,0.025286,0.013135,0.023167
400,0.986480,1.000000,0.028000,0.030776,0.008686,0.026689
410,0.986000,1.000000,0.036500,0.030416,0.015020,0.027646
420,0.987960,1.000000,0.026000,0.027065,0.009102,0.023767
430,0.986840,1.000000,0.026500,0.030210,0.007151,0.025935
440,0.988560,1.000000,0.024000,0.025614,0.009037,0.022589
450,0.986280,1.000000,0.022000,0.030555,0.011437,0.027062
460,0.986840,1.000000,0.024500,0.028622,0.014220,0.025953
470,0.988680,1.000000,0.015500,0.025680,0.007853,0.022364
480,0.987280,1.000000,0.029500,0.027784,0.012604,0.025064
490,0.987920,1.000000,0.022500,0.027110,0.009518,0.023891
500,0.987680,1.000000,0.020500,0.027022,0.012286,0.024341
