generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.501560,0.650000,0.384000,0.000000,0.499633,0.523000
10,0.676400,0.830000,0.429500,0.210357,0.331584,0.432906
20,0.902680,0.960000,0.159000,0.142671,0.100751,0.165794
30,0.980560,1.000000,0.039000,0.039878,0.021567,0.038018
40,0.988440,1.000000,0.024500,0.026265,0.007567,0.022847
50,0.986400,1.000000,0.028000,0.029361,0.014718,0.026816
60,0.987800,1.000000,0.022500,0.026453,0.013886,0.024126
70,0.988680,1.000000,0.023500,0.025610,0.007804,0.022358
80,0.988680,1.000000,0.023500,0.024567,0.012220,0.022372
90,0.988960,1.000000,0.015500,0.024824,0.007984,0.021854
100,0.988600,1.000000,0.028500,0.025031,0.011918,0.022533
110,0.987160,1.000000,0.022000,0.027059,0.017404,0.025290
120,0.989600,1.000000,0.023000,0.022908,0.010735,0.020565
130,0.987080,1.000000,0.025500,0.030159,0.005200,0.025509
140,0.988400,1.000000,0.022500,0.025973,0.009984,0.022923
150,0.988400,1.000000,0.029000,0.027088,0.004384,0.022966
160,0.986880,1.000000,0.025500,0.028653,0.011902,0.025950
170,0.989040,1.000000,0.021500,0.025402,0.006000,0.021676
180,0.988720,1.000000,0.022000,0.024698,0.011837,0.022326
190,0.989360,1.000000,0.020000,0.024294,0.006367,0.021069
200,0.988880,1.000000,0.018000,0.024480,0.010767,0.021991
210,0.989000,1.000000,0.025000,0.023971,0.011502,0.021771
220,0.988240,1.000000,0.020500,0.026867,0.006751,0.023317
230,0.985720,1.000000,0.024500,0.030339,0.016890,0.028186
240,0.987040,1.000000,0.025500,0.028249,0.013469,0.025580
250,0.986800,1.000000,0.026500,0.029194,0.012318,0.026083
260,0.986920,1.000000,0.026000,0.028504,0.013453,0.025840
270,0.988400,1.000000,0.027500,0.025627,0.010669,0.022918
280,0.986960,1.000000,0.030500,0.029567,0.008686,0.025790
290,0.986960,1.000000,0.025500,0.028116,0.014669,0.025754
300,0.985520,1.000000,0.030500,0.031496,0.013902,0.028538
310,0.987720,1.000000,0.026500,0.026978,0.011869,0.024293
320,0.985480,1.000000,0.025000,0.031494,0.015306,0.028587
330,0.988200,1.000000,0.025500,0.026096,0.011086,0.023355
340,0.986800,1.000000,0.024500,0.029271,0.011486,0.026047
350,0.987880,1.000000,0.020000,0.025800,0.014637,0.023945
360,0.989080,1.000000,0.023000,0.023935,0.011437,0.021609
370,0.988760,1.000000,0.019000,0.024396,0.012220,0.022222
380,0.987840,1.000000,0.023500,0.026012,0.015037,0.024005
390,0.987960,1.000000,0.027000,0.027551,0.007567,0.023788
400,0.988440,1.000000,0.025000,0.026210,0.007967,0.022865
410,0.986320,1.000000,0.027500,0.029839,0.013820,0.026995
420,0.988480,1.000000,0.023500,0.026120,0.008269,0.022734
430,0.985880,1.000000,0.019000,0.029641,0.019355,0.027776
440,0.987240,1.000000,0.027500,0.026920,0.016588,0.025155
450,0.986640,1.000000,0.028500,0.029249,0.012653,0.026317
460,0.987680,1.000000,0.018500,0.026082,0.015722,0.024382
470,0.988680,1.000000,0.016000,0.024716,0.011902,0.022383
480,0.987560,1.000000,0.025500,0.027114,0.013020,0.024568
490,0.986080,1.000000,0.027500,0.028386,0.021510,0.027440
500,0.987880,1.000000,0.029500,0.026133,0.013404,0.023954
