generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.500720,0.620000,0.398000,0.000000,0.497894,0.509240
10,0.673600,0.860000,0.449500,0.207137,0.324188,0.421939
20,0.914480,0.970000,0.144500,0.126149,0.101249,0.142884
30,0.976720,1.000000,0.045000,0.048031,0.022963,0.045090
40,0.988400,1.000000,0.022500,0.024757,0.014555,0.022907
50,0.986440,1.000000,0.023500,0.029737,0.013339,0.026722
60,0.987520,1.000000,0.025000,0.025718,0.018629,0.024639
70,0.987720,1.000000,0.026000,0.026335,0.014718,0.024266
80,0.989560,1.000000,0.018000,0.022392,0.013069,0.020670
90,0.988080,1.000000,0.025500,0.025437,0.014286,0.023536
100,0.988400,1.000000,0.024000,0.025837,0.010351,0.022955
110,0.987200,1.000000,0.023000,0.028337,0.011469,0.025274
120,0.988000,1.000000,0.021500,0.026610,0.011486,0.023728
130,0.986040,1.000000,0.025000,0.030261,0.014588,0.027545
140,0.987840,1.000000,0.022000,0.026751,0.011167,0.024039
150,0.989040,1.000000,0.024500,0.024567,0.009567,0.021673
160,0.989400,1.000000,0.018000,0.023569,0.009453,0.021006
170,0.986720,1.000000,0.024500,0.028663,0.015437,0.026210
180,0.989240,1.000000,0.019000,0.022898,0.013902,0.021267
190,0.987880,1.000000,0.028500,0.026384,0.013037,0.023950
200,0.988280,1.000000,0.017000,0.025912,0.011004,0.023187
210,0.988240,1.000000,0.030000,0.026867,0.007567,0.023244
220,0.987400,1.000000,0.021500,0.028233,0.009135,0.024912
230,0.984840,1.000000,0.027000,0.032504,0.017208,0.029873
240,0.986360,1.000000,0.019500,0.029596,0.014686,0.026926
250,0.987880,1.000000,0.028500,0.027224,0.009918,0.023974
260,0.988600,1.000000,0.023000,0.026292,0.006351,0.022551
270,0.988480,1.000000,0.021000,0.026165,0.007584,0.022812
280,0.987400,1.000000,0.024500,0.028563,0.008384,0.024886
290,0.986760,1.000000,0.024000,0.028957,0.012555,0.026097
300,0.984800,1.000000,0.034000,0.033400,0.013502,0.029934
310,0.989920,1.000000,0.021500,0.022476,0.009086,0.019922
320,0.988880,1.000000,0.023500,0.024222,0.012318,0.021977
330,0.988800,1.000000,0.022000,0.024688,0.010702,0.022147
340,0.987120,1.000000,0.023000,0.028663,0.010686,0.025442
350,0.986880,1.000000,0.031500,0.029337,0.009984,0.025865
360,0.988040,1.000000,0.029000,0.025676,0.014090,0.023666
370,0.988680,1.000000,0.021500,0.024384,0.012302,0.022406
380,0.987880,1.000000,0.028000,0.025867,0.014743,0.023918
390,0.988720,1.000000,0.022000,0.026049,0.006400,0.022334
400,0.987760,1.000000,0.022000,0.027900,0.008302,0.024222
410,0.987800,1.000000,0.027500,0.026190,0.014188,0.024113
420,0.989840,1.000000,0.025500,0.022161,0.010751,0.020102
430,0.985840,1.000000,0.024500,0.030567,0.015624,0.027842
440,0.989520,1.000000,0.017500,0.023345,0.009184,0.020751
450,0.988480,1.000000,0.021500,0.025465,0.010253,0.022773
460,0.987880,1.000000,0.026500,0.027833,0.006784,0.023965
470,0.986880,1.000000,0.027500,0.028963,0.012588,0.025914
480,0.987520,1.000000,0.028500,0.025241,0.019543,0.024633
490,0.986280,1.000000,0.031500,0.028818,0.018988,0.027050
500,0.988880,1.000000,0.022000,0.024706,0.009535,0.022030
