generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.511320,0.610000,0.364000,0.000000,0.500220,0.498320
10,0.679200,0.840000,0.390500,0.217704,0.327143,0.434046
20,0.888800,0.940000,0.158000,0.145929,0.133951,0.174033
30,0.971440,1.000000,0.048500,0.056508,0.033576,0.055187
40,0.986720,1.000000,0.027500,0.029416,0.011853,0.026236
50,0.986440,1.000000,0.022000,0.029594,0.014122,0.026734
60,0.988880,1.000000,0.023000,0.024369,0.011404,0.022002
70,0.989000,1.000000,0.022000,0.024682,0.009004,0.021777
80,0.987520,1.000000,0.020500,0.027322,0.011886,0.024678
90,0.988280,1.000000,0.020500,0.025971,0.010653,0.023177
100,0.989160,1.000000,0.019500,0.024312,0.008637,0.021418
110,0.989840,1.000000,0.020500,0.021339,0.014220,0.020122
120,0.986680,1.000000,0.030000,0.029098,0.012873,0.026304
130,0.988080,1.000000,0.019000,0.026527,0.010335,0.023553
140,0.986720,1.000000,0.026000,0.027800,0.017306,0.026218
150,0.987840,1.000000,0.019500,0.026567,0.013404,0.024022
160,0.987760,1.000000,0.022500,0.027349,0.010669,0.024190
170,0.990240,1.000000,0.017500,0.020778,0.011502,0.019364
180,0.986800,1.000000,0.029500,0.030061,0.008735,0.026038
190,0.988240,1.000000,0.019000,0.026404,0.009486,0.023249
200,0.989240,1.000000,0.019000,0.023671,0.011118,0.021311
210,0.986880,1.000000,0.024500,0.029778,0.009069,0.025899
220,0.989320,1.000000,0.018500,0.022827,0.013453,0.021156
230,0.989120,1.000000,0.024500,0.023327,0.013518,0.021572
240,0.986720,1.000000,0.033500,0.030863,0.005200,0.026190
250,0.987320,1.000000,0.026000,0.028131,0.011469,0.025034
260,0.987760,1.000000,0.022000,0.026482,0.013273,0.024226
270,0.989520,1.000000,0.019000,0.023039,0.010653,0.020731
280,0.987200,1.000000,0.028500,0.028039,0.013102,0.025274
290,0.988960,1.000000,0.019000,0.024822,0.008384,0.021840
300,0.988640,1.000000,0.023500,0.025712,0.008367,0.022479
310,0.989760,1.000000,0.023500,0.021780,0.013143,0.020250
320,0.985680,1.000000,0.030000,0.031229,0.014171,0.028266
330,0.988200,1.000000,0.026500,0.026553,0.008751,0.023286
340,0.989560,1.000000,0.017000,0.023996,0.006718,0.020674
350,0.989120,1.000000,0.025000,0.023727,0.011771,0.021530
360,0.988520,1.000000,0.023000,0.026437,0.006784,0.022731
370,0.987440,1.000000,0.025500,0.028635,0.007584,0.024801
380,0.986120,1.000000,0.027500,0.029912,0.015918,0.027357
390,0.987880,1.000000,0.028000,0.027110,0.009918,0.023966
400,0.986760,1.000000,0.020000,0.029727,0.009869,0.026131
410,0.986760,1.000000,0.020500,0.028176,0.015110,0.026137
420,0.987880,1.000000,0.028500,0.026033,0.014555,0.023947
430,0.988920,1.000000,0.020500,0.024912,0.008751,0.021916
440,0.986080,1.000000,0.034000,0.029671,0.016971,0.027412
450,0.989680,1.000000,0.022000,0.023531,0.007184,0.020447
460,0.988000,1.000000,0.021000,0.024735,0.018629,0.023701
470,0.987000,1.000000,0.026000,0.028431,0.013518,0.025699
480,0.988240,1.000000,0.031000,0.026100,0.010669,0.023258
490,0.989680,1.000000,0.019000,0.022941,0.009902,0.020410
500,0.985600,1.000000,0.030000,0.031263,0.015437,0.028383
