generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.511005,0.579897,0.379000,0.000000,0.499314,0.484720
10,0.587795,0.658873,0.411000,0.148159,0.359706,0.460699
20,0.646785,0.704743,0.331500,0.153594,0.255698,0.395396
30,0.683263,0.715536,0.288000,0.126882,0.209094,0.312762
40,0.699550,0.723219,0.256500,0.092959,0.175657,0.273146
50,0.710590,0.727113,0.193500,0.076041,0.151478,0.230520
60,0.714012,0.731115,0.178000,0.071745,0.129502,0.196954
70,0.718405,0.733614,0.144000,0.053657,0.119331,0.179863
80,0.718972,0.732213,0.140500,0.049857,0.099200,0.168544
90,0.720024,0.736460,0.113000,0.051320,0.089943,0.164824
100,0.718704,0.734923,0.163000,0.057218,0.097404,0.167415
110,0.719936,0.733614,0.177500,0.057018,0.100996,0.175665
120,0.721073,0.734950,0.152000,0.050278,0.098629,0.171073
130,0.718960,0.736206,0.132000,0.055406,0.109151,0.176498
140,0.721409,0.736446,0.165000,0.050027,0.094743,0.175769
150,0.722168,0.736446,0.154500,0.041265,0.096629,0.169520
160,0.721308,0.736446,0.129000,0.043884,0.099265,0.172052
170,0.722263,0.736446,0.140000,0.039690,0.096751,0.162944
180,0.722801,0.736446,0.151000,0.035631,0.095453,0.161924
190,0.721542,0.736446,0.181000,0.042804,0.106743,0.171973
200,0.722242,0.736013,0.149000,0.040653,0.106024,0.164061
210,0.721895,0.736343,0.128500,0.041814,0.092776,0.162786
220,0.721371,0.736343,0.165500,0.045443,0.094588,0.165554
230,0.722176,0.736202,0.099000,0.041941,0.093429,0.159733
240,0.721329,0.736202,0.121500,0.042614,0.101567,0.159803
250,0.722135,0.735157,0.121000,0.044902,0.109363,0.161777
260,0.721795,0.735171,0.161500,0.046835,0.105918,0.162810
270,0.720349,0.736079,0.158000,0.049514,0.107698,0.169037
280,0.721429,0.736196,0.122000,0.046508,0.098139,0.160119
290,0.723004,0.736337,0.122000,0.044188,0.093878,0.155939
300,0.721382,0.736337,0.140500,0.050235,0.102065,0.165726
310,0.720937,0.736196,0.165000,0.050571,0.107200,0.167302
320,0.721368,0.736196,0.134500,0.050810,0.105429,0.162410
330,0.721570,0.736974,0.111500,0.046947,0.097543,0.158992
340,0.721961,0.736627,0.144000,0.046896,0.107257,0.166726
350,0.722557,0.735086,0.138500,0.045355,0.105363,0.170754
360,0.722017,0.736609,0.133000,0.046978,0.093820,0.169838
370,0.722653,0.736750,0.141000,0.044194,0.098392,0.161598
380,0.722387,0.736750,0.145500,0.046733,0.103347,0.160043
390,0.721503,0.737524,0.150000,0.048449,0.095371,0.160475
400,0.722785,0.736496,0.158000,0.049910,0.095094,0.154523
410,0.722551,0.736627,0.134000,0.044886,0.090147,0.151382
420,0.723026,0.737524,0.116000,0.042327,0.085020,0.148963
430,0.721380,0.737646,0.131000,0.049547,0.085535,0.153950
440,0.722996,0.737646,0.148000,0.041561,0.085273,0.151928
450,0.722967,0.737524,0.137500,0.041357,0.088849,0.147123
460,0.722679,0.737646,0.132500,0.043296,0.080416,0.143380
470,0.722273,0.736515,0.118500,0.053294,0.090449,0.152130
480,0.722181,0.737530,0.155500,0.052480,0.091135,0.154944
490,0.721956,0.737646,0.140000,0.047167,0.092188,0.156189
500,0.723224,0.737530,0.132500,0.044200,0.089224,0.155381
