generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.532267,0.595068,0.384000,0.000000,0.499633,0.523000
10,0.602928,0.653616,0.400000,0.162647,0.367273,0.449495
20,0.659102,0.709585,0.328000,0.135602,0.258441,0.368390
30,0.685775,0.720840,0.182500,0.086371,0.194269,0.311168
40,0.696222,0.728381,0.262000,0.080665,0.169812,0.269519
50,0.703971,0.732374,0.226500,0.067129,0.156514,0.247757
60,0.707057,0.732374,0.214000,0.062510,0.147249,0.226936
70,0.710225,0.733977,0.168000,0.054227,0.130457,0.209112
80,0.713213,0.735943,0.149000,0.050812,0.125102,0.196121
90,0.714534,0.735949,0.184500,0.055973,0.111616,0.194710
100,0.715610,0.735949,0.164000,0.052933,0.111273,0.190976
110,0.716461,0.735943,0.152000,0.045392,0.112196,0.182877
120,0.717323,0.735949,0.171000,0.041618,0.110171,0.179455
130,0.715839,0.736065,0.173500,0.054176,0.105861,0.186221
140,0.718296,0.735943,0.158500,0.051865,0.097584,0.182122
150,0.720022,0.735943,0.160000,0.046408,0.090767,0.169007
160,0.720006,0.736065,0.153500,0.048765,0.100571,0.169958
170,0.720007,0.735943,0.145000,0.048341,0.095363,0.168962
180,0.720348,0.736065,0.161000,0.045496,0.098351,0.169420
190,0.721388,0.736065,0.152000,0.043088,0.092767,0.164846
200,0.720066,0.736065,0.144500,0.052067,0.096857,0.167517
210,0.720985,0.736065,0.132000,0.050384,0.098588,0.170713
220,0.719685,0.736065,0.123500,0.051112,0.103412,0.178626
230,0.719166,0.736065,0.139500,0.057618,0.107967,0.178291
240,0.719892,0.736065,0.159500,0.049135,0.099429,0.173083
250,0.720043,0.735938,0.126500,0.049169,0.099249,0.170153
260,0.719905,0.736079,0.164000,0.048516,0.098163,0.165222
270,0.720295,0.735962,0.161000,0.045271,0.095927,0.166921
280,0.719767,0.735962,0.176000,0.050031,0.099339,0.173522
290,0.720105,0.735949,0.138500,0.049092,0.097502,0.172637
300,0.719850,0.735949,0.144500,0.049194,0.103551,0.174660
310,0.720880,0.735949,0.164500,0.044506,0.099224,0.170102
320,0.719992,0.737129,0.165500,0.050263,0.099176,0.170306
330,0.720329,0.737013,0.129500,0.043061,0.097469,0.163576
340,0.720264,0.737252,0.149500,0.048147,0.100384,0.167565
350,0.719965,0.737135,0.131500,0.049261,0.100310,0.167672
360,0.719855,0.737252,0.101500,0.047569,0.105869,0.172496
370,0.721520,0.737252,0.134500,0.043249,0.097853,0.166432
380,0.720464,0.737266,0.132000,0.045486,0.093820,0.162192
390,0.720364,0.737252,0.137000,0.046516,0.090531,0.163518
400,0.720616,0.737125,0.150000,0.049182,0.099812,0.166534
410,0.719121,0.736370,0.137500,0.049727,0.102490,0.167438
420,0.720780,0.737266,0.125500,0.049337,0.096139,0.165077
430,0.719471,0.737266,0.112500,0.052867,0.105584,0.166384
440,0.719222,0.736094,0.132500,0.050141,0.105967,0.166395
450,0.719771,0.737266,0.125500,0.046943,0.088571,0.161856
460,0.720990,0.736370,0.136000,0.040155,0.097902,0.160117
470,0.720830,0.737266,0.161500,0.042414,0.096139,0.160605
480,0.720538,0.737266,0.115500,0.045359,0.095837,0.161723
490,0.721090,0.737149,0.124500,0.042184,0.103257,0.165293
500,0.720693,0.736122,0.161500,0.045435,0.102727,0.160170
