generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.538483,0.589865,0.382500,0.000000,0.499388,0.509800
10,0.607393,0.665687,0.418500,0.148951,0.350033,0.450985
20,0.664085,0.718189,0.312000,0.123790,0.247184,0.365323
30,0.690248,0.724622,0.310500,0.096188,0.200171,0.319987
40,0.703962,0.733245,0.262500,0.073024,0.165396,0.269048
50,0.709553,0.735288,0.214500,0.062269,0.147371,0.244467
60,0.712070,0.736460,0.199500,0.058565,0.133984,0.234697
70,0.714239,0.735916,0.215500,0.062880,0.137249,0.222740
80,0.715478,0.736343,0.183000,0.061088,0.126449,0.213858
90,0.716061,0.736343,0.149000,0.061190,0.125445,0.209170
100,0.717682,0.733913,0.168000,0.055898,0.122139,0.197566
110,0.720384,0.736343,0.172500,0.043633,0.116620,0.196767
120,0.719476,0.736343,0.172000,0.050465,0.111771,0.200856
130,0.720535,0.736460,0.176500,0.041714,0.113045,0.191958
140,0.720261,0.736460,0.179000,0.047041,0.106506,0.189520
150,0.720231,0.736460,0.186500,0.043408,0.111118,0.191900
160,0.721457,0.736460,0.170000,0.039010,0.113902,0.188587
170,0.721309,0.736460,0.153500,0.038384,0.104645,0.189164
180,0.720340,0.736460,0.158000,0.048706,0.104604,0.194678
190,0.720446,0.736460,0.171500,0.048531,0.102686,0.187085
200,0.721529,0.736460,0.183500,0.044184,0.108596,0.184834
210,0.721431,0.736460,0.166000,0.046169,0.108857,0.188069
220,0.721031,0.736460,0.162500,0.044653,0.102743,0.188947
230,0.719875,0.736460,0.186000,0.050076,0.112931,0.190327
240,0.720174,0.736343,0.168000,0.047059,0.114245,0.184913
250,0.720609,0.736220,0.130000,0.047151,0.111290,0.182031
260,0.721182,0.736220,0.146500,0.045218,0.103576,0.179044
270,0.719534,0.736202,0.156000,0.055104,0.112376,0.185871
280,0.719787,0.736220,0.189000,0.052967,0.111469,0.182084
290,0.720430,0.736220,0.134000,0.046547,0.108016,0.180239
300,0.719249,0.736079,0.149000,0.056420,0.118539,0.184870
310,0.721161,0.736196,0.169000,0.049008,0.117282,0.184340
320,0.720664,0.736323,0.170500,0.051653,0.116580,0.189141
330,0.720435,0.736319,0.198000,0.051106,0.117322,0.184078
340,0.720857,0.736319,0.164000,0.047863,0.104188,0.183494
350,0.720706,0.736446,0.138500,0.044878,0.104931,0.182255
360,0.720857,0.736319,0.167500,0.048814,0.098776,0.182114
370,0.720984,0.737646,0.162500,0.043663,0.104090,0.181663
380,0.720672,0.736319,0.168500,0.048094,0.106073,0.183462
390,0.720921,0.736460,0.155500,0.044394,0.109584,0.183669
400,0.719787,0.736460,0.179500,0.052918,0.112261,0.190019
410,0.720458,0.736460,0.186000,0.048255,0.103984,0.185687
420,0.720512,0.736460,0.183500,0.052469,0.102188,0.188753
430,0.721990,0.736460,0.136000,0.045755,0.104751,0.183863
440,0.720619,0.736446,0.159500,0.051857,0.112555,0.186461
450,0.720638,0.736446,0.193000,0.054359,0.104212,0.185405
460,0.720773,0.737510,0.162000,0.053371,0.102522,0.184636
470,0.721197,0.736446,0.159000,0.045082,0.105053,0.183086
480,0.721370,0.736460,0.188000,0.045239,0.108049,0.184560
490,0.721151,0.736460,0.160000,0.044147,0.103894,0.179972
500,0.721521,0.736343,0.156500,0.042902,0.111853,0.180711
