generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.518628,0.577578,0.394500,0.000000,0.497698,0.515920
10,0.593364,0.675258,0.419500,0.150555,0.356759,0.455240
20,0.652589,0.705627,0.337000,0.147110,0.264759,0.378748
30,0.686614,0.727299,0.247500,0.117535,0.203143,0.304310
40,0.701668,0.732943,0.227500,0.092222,0.178041,0.265480
50,0.711021,0.733060,0.191500,0.066867,0.142498,0.222224
60,0.715143,0.733060,0.158500,0.055582,0.145608,0.205486
70,0.718408,0.733060,0.167000,0.050614,0.135233,0.189222
80,0.718546,0.733060,0.162000,0.052069,0.133804,0.185274
90,0.719485,0.732656,0.153000,0.049551,0.133363,0.179637
100,0.718674,0.732287,0.165000,0.055020,0.135380,0.183034
110,0.719668,0.733659,0.132000,0.053235,0.130784,0.173542
120,0.719134,0.732860,0.164000,0.052061,0.138171,0.170300
130,0.718584,0.735049,0.150500,0.057363,0.117992,0.172715
140,0.720561,0.732900,0.149000,0.045651,0.118767,0.163288
150,0.719558,0.735224,0.137500,0.050753,0.110122,0.162146
160,0.720648,0.735097,0.148000,0.050045,0.102441,0.157100
170,0.721622,0.735224,0.136500,0.046927,0.101094,0.152910
180,0.722539,0.735224,0.132000,0.042414,0.100220,0.148071
190,0.720992,0.735101,0.134000,0.048392,0.097069,0.155450
200,0.721080,0.735101,0.118000,0.047157,0.104098,0.154413
210,0.721135,0.734998,0.113000,0.045096,0.101722,0.152622
220,0.720266,0.735101,0.120500,0.049251,0.100318,0.156659
230,0.720603,0.735224,0.167500,0.052288,0.095837,0.157346
240,0.721123,0.734634,0.120500,0.047088,0.105380,0.153679
250,0.720862,0.735238,0.149000,0.048265,0.098408,0.151068
260,0.721363,0.735238,0.154500,0.041798,0.095861,0.148602
270,0.722008,0.735238,0.124000,0.046414,0.089078,0.156009
280,0.721453,0.734998,0.107000,0.049231,0.099314,0.155562
290,0.721354,0.735238,0.164500,0.046339,0.093012,0.157294
300,0.721519,0.735238,0.123000,0.041951,0.090767,0.152014
310,0.721488,0.735971,0.133500,0.041106,0.092327,0.152598
320,0.721383,0.735121,0.133000,0.045988,0.096824,0.155165
330,0.721446,0.734511,0.119000,0.043610,0.097355,0.155140
340,0.722042,0.734517,0.109000,0.042400,0.098147,0.153013
350,0.720683,0.735115,0.132000,0.052992,0.095135,0.156451
360,0.720451,0.735238,0.136000,0.054261,0.100792,0.160854
370,0.720657,0.735115,0.149500,0.050961,0.099020,0.161251
380,0.720811,0.734078,0.148000,0.049453,0.106024,0.161360
390,0.720476,0.735238,0.130000,0.051553,0.103649,0.154664
400,0.721266,0.735238,0.154500,0.048933,0.098114,0.151222
410,0.722188,0.735238,0.134000,0.045586,0.087371,0.147711
420,0.721801,0.735238,0.141000,0.042076,0.091355,0.143146
430,0.721167,0.735238,0.135500,0.049151,0.087151,0.144826
440,0.720991,0.735238,0.130000,0.045927,0.097192,0.151378
450,0.720999,0.735238,0.138000,0.048492,0.091176,0.147078
460,0.721134,0.734980,0.137500,0.049116,0.096482,0.149089
470,0.721835,0.735121,0.136000,0.043249,0.104000,0.150087
480,0.722527,0.735097,0.150000,0.043524,0.104604,0.155412
490,0.720385,0.735238,0.164500,0.049984,0.103314,0.159924
500,0.722318,0.735238,0.131500,0.045059,0.102612,0.154956
