generation,meanFitness,bestFitness,diversity
0,0.4977500000000001,0.66,0.48950000000000005
10,0.7823500000000003,0.87,0.327
20,0.9359000000000002,0.99,0.11400000000000002
30,0.9776000000000034,1.0,3.650000000000001e-2
40,0.9828000000000034,1.0,3.650000000000001e-2
50,0.982850000000003,1.0,3.6500000000000005e-2
60,0.982675000000003,1.0,3.0000000000000006e-2
70,0.9812750000000031,1.0,4.250000000000002e-2
80,0.9803250000000031,1.0,4.650000000000002e-2
90,0.9824750000000038,1.0,3.350000000000001e-2
100,0.983425000000004,1.0,4.1e-2
110,0.9816500000000025,1.0,2.9000000000000005e-2
120,0.9811500000000041,1.0,4.0500000000000015e-2
130,0.9828500000000037,1.0,2.900000000000001e-2
140,0.9811750000000035,1.0,3.45e-2
150,0.9820500000000034,1.0,3.9000000000000014e-2
160,0.9814250000000034,1.0,4.05e-2
170,0.9827000000000029,1.0,3.0000000000000006e-2
180,0.9810250000000035,1.0,4.2000000000000016e-2
190,0.9812250000000033,1.0,3.3000000000000015e-2
200,0.9818250000000036,1.0,3.100000000000001e-2
210,0.9833000000000028,1.0,3.400000000000001e-2
220,0.981550000000003,1.0,4.0e-2
230,0.9832000000000031,1.0,2.7500000000000004e-2
240,0.9839250000000039,1.0,2.6000000000000006e-2
250,0.9815750000000045,1.0,3.500000000000001e-2
260,0.9815500000000036,1.0,4.200000000000001e-2
270,0.9790000000000031,1.0,4.900000000000001e-2
280,0.9826000000000039,1.0,3.45e-2
290,0.9809250000000034,1.0,3.350000000000001e-2
300,0.981025000000003,1.0,3.45e-2
310,0.9828000000000039,1.0,2.7500000000000004e-2
320,0.9827750000000032,1.0,3.600000000000001e-2
330,0.9832000000000036,1.0,3.250000000000001e-2
340,0.9816250000000041,1.0,4.1500000000000016e-2
350,0.9813250000000033,1.0,3.0500000000000006e-2
360,0.980325000000004,1.0,4.3000000000000003e-2
370,0.9823500000000027,1.0,2.8000000000000004e-2
380,0.9819500000000038,1.0,3.700000000000001e-2
390,0.9824000000000035,1.0,2.9000000000000005e-2
400,0.9820500000000036,1.0,4.1500000000000016e-2
410,0.9817750000000038,1.0,3.200000000000001e-2
420,0.9835500000000037,1.0,2.7000000000000003e-2
430,0.9826250000000037,1.0,4.15e-2
440,0.9804000000000036,1.0,4.1000000000000016e-2
450,0.9798250000000032,1.0,3.8e-2
460,0.983600000000004,1.0,3.650000000000001e-2
470,0.983725000000004,1.0,3.2000000000000015e-2
480,0.981250000000003,1.0,4.1999999999999996e-2
490,0.9815000000000031,1.0,3.300000000000001e-2
500,0.9806750000000044,1.0,3.9000000000000014e-2
