generation,meanFitness,bestFitness,diversity
0,0.4986250000000002,0.64,0.5095000000000001
10,0.779000000000001,0.87,0.32599999999999996
20,0.9343499999999996,0.99,0.12200000000000003
30,0.9784250000000037,1.0,4.400000000000002e-2
40,0.9812000000000038,1.0,3.650000000000001e-2
50,0.982450000000003,1.0,3.200000000000001e-2
60,0.982625000000003,1.0,2.9000000000000005e-2
70,0.9806750000000035,1.0,4.500000000000002e-2
80,0.9805500000000039,1.0,3.2e-2
90,0.9808250000000034,1.0,3.400000000000001e-2
100,0.9797750000000031,1.0,4.850000000000002e-2
110,0.9828500000000037,1.0,2.9000000000000005e-2
120,0.9826000000000031,1.0,2.3500000000000004e-2
130,0.981425000000003,1.0,3.000000000000001e-2
140,0.9819500000000032,1.0,3.600000000000001e-2
150,0.9822750000000029,1.0,3.350000000000001e-2
160,0.9824000000000035,1.0,3.600000000000001e-2
170,0.9825750000000033,1.0,3.650000000000001e-2
180,0.9829750000000036,1.0,3.600000000000001e-2
190,0.9805750000000034,1.0,4.5000000000000005e-2
200,0.9839750000000034,1.0,3.1500000000000014e-2
210,0.9827250000000032,1.0,3.0500000000000006e-2
220,0.9816500000000032,1.0,3.400000000000001e-2
230,0.9829500000000039,1.0,3.400000000000001e-2
240,0.981700000000003,1.0,3.850000000000001e-2
250,0.9829250000000035,1.0,3.45e-2
260,0.9816000000000037,1.0,3.350000000000001e-2
270,0.9827000000000032,1.0,3.9000000000000014e-2
280,0.9811500000000032,1.0,3.9500000000000014e-2
290,0.9808750000000033,1.0,3.750000000000001e-2
300,0.981175000000004,1.0,3.4499999999999996e-2
310,0.9842500000000036,1.0,3.350000000000001e-2
320,0.9825250000000039,1.0,3.65e-2
330,0.9813250000000032,1.0,3.95e-2
340,0.9822250000000032,1.0,3.450000000000001e-2
350,0.982400000000003,1.0,3.250000000000001e-2
360,0.982050000000003,1.0,3.450000000000001e-2
370,0.981900000000004,1.0,4.5e-2
380,0.9806000000000036,1.0,3.9500000000000014e-2
390,0.9828250000000034,1.0,3.500000000000001e-2
400,0.9815250000000042,1.0,3.45e-2
410,0.9803250000000031,1.0,4.0000000000000015e-2
420,0.9824250000000028,1.0,2.7000000000000007e-2
430,0.9818000000000033,1.0,3.05e-2
440,0.9816750000000039,1.0,4.2e-2
450,0.9824750000000034,1.0,3.15e-2
460,0.9819500000000032,1.0,3.300000000000001e-2
470,0.9836250000000032,1.0,2.5e-2
480,0.9808000000000041,1.0,4.0500000000000015e-2
490,0.9808750000000037,1.0,3.1000000000000007e-2
500,0.981625000000004,1.0,3.800000000000001e-2
