generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.516433,0.573684,0.476500,0.000000,0.500506,0.487320
10,0.598984,0.684979,0.348000,0.198096,0.370841,0.450574
20,0.681855,0.724698,0.254500,0.189339,0.207241,0.276026
30,0.718682,0.739517,0.185500,0.124876,0.139518,0.176133
40,0.733300,0.751058,0.124500,0.092431,0.096131,0.132194
50,0.741602,0.755465,0.101500,0.070969,0.078767,0.108650
60,0.743653,0.758221,0.096500,0.070822,0.079012,0.097759
70,0.746725,0.758051,0.073500,0.063565,0.054678,0.084867
80,0.748515,0.758562,0.064000,0.050784,0.057241,0.066859
90,0.749032,0.758568,0.055500,0.052149,0.037576,0.063186
100,0.749716,0.758568,0.041500,0.045986,0.028555,0.047522
110,0.751408,0.758568,0.040000,0.035184,0.020588,0.035223
120,0.750390,0.758568,0.039500,0.035978,0.021714,0.034768
130,0.749543,0.758568,0.041000,0.042320,0.033502,0.042009
140,0.749827,0.758568,0.044500,0.041494,0.022351,0.041890
150,0.749921,0.758568,0.032000,0.038957,0.018865,0.037919
160,0.749654,0.758568,0.046500,0.039984,0.029192,0.039066
170,0.750846,0.758568,0.036000,0.035976,0.023224,0.035681
180,0.750677,0.758568,0.038000,0.037927,0.018359,0.036164
190,0.750493,0.758569,0.026500,0.035371,0.013290,0.031844
200,0.750520,0.759548,0.035500,0.039520,0.012547,0.035639
210,0.749995,0.758568,0.041500,0.038000,0.024751,0.037810
220,0.750752,0.758568,0.034500,0.036576,0.018392,0.034692
230,0.750108,0.758568,0.035000,0.039578,0.025665,0.038627
240,0.749909,0.758568,0.036000,0.038712,0.016849,0.036781
250,0.750297,0.758615,0.032000,0.039622,0.018065,0.037016
260,0.749453,0.758568,0.036500,0.041765,0.031527,0.041419
270,0.750814,0.758568,0.045000,0.042004,0.025371,0.044510
280,0.751402,0.759550,0.032000,0.032353,0.025543,0.038973
290,0.751112,0.759550,0.056500,0.042292,0.029902,0.049414
300,0.749777,0.759550,0.044000,0.045406,0.027861,0.049261
310,0.750836,0.759550,0.051000,0.042853,0.020024,0.040709
320,0.751724,0.759550,0.028500,0.037659,0.018253,0.035059
330,0.753042,0.759550,0.025500,0.030694,0.023094,0.030458
340,0.752233,0.759872,0.041000,0.033229,0.029371,0.034254
350,0.752943,0.759550,0.041000,0.037663,0.022694,0.038801
360,0.751074,0.759550,0.041500,0.041741,0.020629,0.041632
370,0.751588,0.759550,0.039500,0.033712,0.018882,0.031842
380,0.751535,0.759550,0.035500,0.035420,0.020637,0.034166
390,0.752593,0.759550,0.029000,0.030857,0.030547,0.032447
400,0.751370,0.759550,0.036500,0.042582,0.019143,0.039954
410,0.751933,0.759550,0.035000,0.036533,0.022261,0.035300
420,0.751761,0.759550,0.032500,0.034686,0.017600,0.032591
430,0.750746,0.759550,0.037000,0.039996,0.026498,0.038782
440,0.751116,0.759550,0.035000,0.039343,0.026522,0.040622
450,0.752358,0.759873,0.027500,0.033082,0.014441,0.031646
460,0.752626,0.759550,0.023000,0.029835,0.016882,0.028217
470,0.750814,0.759550,0.033500,0.037884,0.015510,0.034727
480,0.750191,0.759551,0.041500,0.043484,0.023502,0.041282
490,0.752150,0.759550,0.033000,0.033996,0.016473,0.032161
500,0.750818,0.759550,0.038000,0.039673,0.017910,0.037130
