generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.514449,0.573194,0.441000,0.000000,0.496702,0.500480
10,0.606029,0.661575,0.455500,0.205639,0.381706,0.461629
20,0.673676,0.715039,0.311000,0.199045,0.247029,0.317386
30,0.713952,0.733385,0.208000,0.104939,0.131943,0.192217
40,0.723742,0.746909,0.155000,0.092602,0.119094,0.171797
50,0.728154,0.755191,0.169000,0.074910,0.111551,0.157867
60,0.731302,0.755191,0.137500,0.069708,0.122939,0.162638
70,0.734491,0.755826,0.129000,0.075345,0.122669,0.158990
80,0.735417,0.757351,0.119500,0.077992,0.116669,0.150510
90,0.737700,0.757276,0.147000,0.083602,0.111869,0.146382
100,0.744029,0.759455,0.098500,0.070498,0.073216,0.101360
110,0.748084,0.759391,0.073000,0.057196,0.046857,0.074159
120,0.750383,0.759178,0.065000,0.043859,0.044849,0.061270
130,0.750389,0.760996,0.062000,0.047120,0.044620,0.062958
140,0.749943,0.761370,0.066500,0.052482,0.039992,0.071296
150,0.749931,0.761370,0.067500,0.052943,0.046588,0.071726
160,0.750225,0.763377,0.065500,0.054837,0.049265,0.065785
170,0.751460,0.761855,0.061000,0.050916,0.040057,0.059500
180,0.751592,0.761370,0.054000,0.049549,0.033151,0.056188
190,0.753485,0.761857,0.048500,0.043896,0.027567,0.050409
200,0.753633,0.762181,0.049000,0.036986,0.027584,0.039544
210,0.752539,0.761857,0.037500,0.038200,0.022620,0.038129
220,0.754231,0.762181,0.026000,0.033798,0.016988,0.032890
230,0.754525,0.761857,0.028500,0.031720,0.023771,0.033325
240,0.753566,0.761857,0.043500,0.036784,0.016776,0.034710
250,0.752762,0.761857,0.043500,0.040757,0.022914,0.040949
260,0.753510,0.761857,0.038500,0.039767,0.019804,0.041501
270,0.752301,0.763377,0.039000,0.042686,0.032098,0.045111
280,0.752068,0.761857,0.042000,0.041986,0.029714,0.042851
290,0.754459,0.761857,0.035000,0.035794,0.017445,0.037290
300,0.754164,0.761857,0.031000,0.036724,0.016188,0.037274
310,0.754111,0.761857,0.042000,0.035943,0.028522,0.036783
320,0.753116,0.761857,0.034000,0.039751,0.019355,0.038083
330,0.752791,0.761857,0.038000,0.036876,0.021673,0.037853
340,0.754194,0.761857,0.038500,0.034678,0.022041,0.035141
350,0.754314,0.761857,0.037500,0.034549,0.012237,0.031122
360,0.753178,0.761857,0.034000,0.037837,0.022188,0.036418
370,0.754094,0.761857,0.028000,0.034002,0.015910,0.031313
380,0.754377,0.761857,0.026000,0.031190,0.012188,0.028058
390,0.753757,0.761857,0.030000,0.033278,0.009918,0.029949
400,0.754673,0.761857,0.027000,0.029318,0.017339,0.027745
410,0.754149,0.761857,0.031500,0.030808,0.022180,0.030234
420,0.753568,0.761857,0.032500,0.033622,0.017404,0.032569
430,0.753275,0.761857,0.031500,0.031420,0.016090,0.029189
440,0.753126,0.761857,0.033500,0.031808,0.014376,0.028987
450,0.753176,0.761857,0.032500,0.033339,0.020988,0.032138
460,0.754527,0.761857,0.032000,0.032912,0.017567,0.031322
470,0.754277,0.761857,0.032000,0.033235,0.016212,0.031582
480,0.752835,0.761857,0.037000,0.038633,0.022612,0.037177
490,0.752929,0.761857,0.036000,0.037473,0.018767,0.035350
500,0.753083,0.761857,0.034500,0.037227,0.024212,0.037947
