generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.523441,0.591808,0.384000,0.000000,0.499633,0.523000
10,0.604910,0.663433,0.461000,0.209435,0.363853,0.475114
20,0.677695,0.716229,0.245000,0.191894,0.203714,0.283827
30,0.710485,0.732306,0.170000,0.124671,0.160514,0.229989
40,0.722638,0.735748,0.190500,0.089759,0.120449,0.184458
50,0.727558,0.743099,0.194500,0.079873,0.115257,0.176074
60,0.731069,0.744313,0.153500,0.070855,0.128939,0.172115
70,0.735170,0.746491,0.129000,0.056669,0.093020,0.160705
80,0.736153,0.751633,0.133500,0.065135,0.083429,0.151510
90,0.736306,0.751637,0.088000,0.065237,0.051380,0.097910
100,0.742815,0.753796,0.053000,0.047898,0.028506,0.048604
110,0.745145,0.753796,0.040000,0.043388,0.033869,0.044155
120,0.746281,0.753796,0.038500,0.032114,0.024498,0.031484
130,0.744664,0.753796,0.033000,0.037806,0.019771,0.035220
140,0.746308,0.753796,0.036500,0.034259,0.014424,0.030838
150,0.746435,0.753796,0.031000,0.033341,0.013592,0.031577
160,0.746341,0.753796,0.029500,0.030831,0.020588,0.031634
170,0.745777,0.753796,0.031000,0.037694,0.015078,0.034327
180,0.745983,0.753796,0.038000,0.034245,0.015837,0.031854
190,0.747638,0.753796,0.026500,0.027896,0.012073,0.027215
200,0.746341,0.753796,0.028000,0.033692,0.013976,0.033861
210,0.747075,0.753796,0.033000,0.032588,0.019420,0.031646
220,0.745478,0.753796,0.037000,0.038459,0.015127,0.035504
230,0.743524,0.753796,0.037500,0.043610,0.027298,0.043430
240,0.745632,0.753796,0.035000,0.039335,0.023241,0.037812
250,0.745545,0.753796,0.036000,0.036684,0.017592,0.034390
260,0.745899,0.753796,0.027500,0.034365,0.021486,0.032654
270,0.746434,0.753796,0.029500,0.029508,0.015722,0.027502
280,0.745733,0.753796,0.026500,0.036471,0.012988,0.034887
290,0.745402,0.753796,0.036000,0.038390,0.017208,0.037605
300,0.744874,0.753796,0.045000,0.043412,0.019845,0.042041
310,0.746489,0.753796,0.032500,0.032778,0.017298,0.030874
320,0.745046,0.753796,0.033000,0.040633,0.021020,0.038833
330,0.745499,0.753796,0.032000,0.035259,0.014931,0.032269
340,0.745363,0.753796,0.035500,0.039251,0.015029,0.036040
350,0.745856,0.753796,0.028500,0.035890,0.020049,0.035221
360,0.745360,0.753796,0.034000,0.038073,0.023061,0.036509
370,0.746278,0.753796,0.033500,0.032259,0.016278,0.029798
380,0.746275,0.753796,0.034000,0.034543,0.017967,0.032431
390,0.745122,0.753796,0.046000,0.042639,0.016416,0.039888
400,0.745571,0.753796,0.038500,0.038294,0.019298,0.036144
410,0.744113,0.753796,0.046000,0.042127,0.028008,0.043270
420,0.746806,0.753796,0.032500,0.033829,0.021184,0.034408
430,0.745116,0.753796,0.034500,0.037643,0.030482,0.037961
440,0.744834,0.753796,0.044500,0.043686,0.028139,0.043452
450,0.745013,0.753796,0.037000,0.038257,0.021633,0.037400
460,0.745995,0.753796,0.025500,0.032065,0.019143,0.031199
470,0.746005,0.753796,0.030000,0.033773,0.018939,0.032146
480,0.746285,0.753796,0.030500,0.033871,0.018988,0.033168
490,0.745252,0.753796,0.037000,0.037429,0.024376,0.035878
500,0.744858,0.753796,0.040000,0.038880,0.022947,0.037441
