generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.507583,0.588506,0.361000,0.000000,0.497045,0.507440
10,0.596886,0.650211,0.450500,0.201359,0.392686,0.469012
20,0.662226,0.703929,0.301500,0.208073,0.251543,0.346522
30,0.706780,0.729814,0.169000,0.130131,0.119127,0.173430
40,0.726688,0.753152,0.122500,0.089041,0.095902,0.138318
50,0.736756,0.756545,0.104500,0.073096,0.077502,0.112667
60,0.742214,0.758403,0.075500,0.066020,0.050188,0.083334
70,0.746224,0.758403,0.058000,0.053292,0.043673,0.062301
80,0.749474,0.758403,0.052500,0.041786,0.028547,0.048487
90,0.749369,0.758403,0.035500,0.037561,0.023927,0.038019
100,0.749409,0.758403,0.036000,0.036357,0.030310,0.036206
110,0.749823,0.758403,0.044500,0.034949,0.023216,0.034129
120,0.751437,0.758403,0.028500,0.032347,0.015037,0.029879
130,0.750262,0.758403,0.032500,0.033814,0.012024,0.031570
140,0.749755,0.758403,0.041000,0.035098,0.026220,0.034438
150,0.749374,0.758403,0.035500,0.035410,0.023600,0.034676
160,0.749537,0.758403,0.030000,0.038833,0.015233,0.035493
170,0.751184,0.758403,0.025500,0.026455,0.017845,0.025058
180,0.750815,0.758403,0.030000,0.032249,0.016963,0.031495
190,0.749248,0.758403,0.040000,0.035973,0.022759,0.035239
200,0.750282,0.758403,0.035500,0.034169,0.018506,0.031920
210,0.750168,0.758403,0.026000,0.034641,0.016024,0.032926
220,0.750025,0.758403,0.019500,0.033522,0.020857,0.032445
230,0.749650,0.758403,0.042000,0.035286,0.023624,0.034415
240,0.749194,0.758403,0.034000,0.037278,0.022931,0.035486
250,0.749492,0.758403,0.050500,0.041565,0.028931,0.042094
260,0.749823,0.758403,0.039000,0.038555,0.020188,0.036599
270,0.749279,0.758403,0.040500,0.039555,0.028106,0.041969
280,0.749608,0.758403,0.030500,0.038004,0.019053,0.036700
290,0.749861,0.758403,0.038500,0.039539,0.030318,0.040374
300,0.749981,0.758403,0.044500,0.038778,0.018367,0.038147
310,0.750489,0.758403,0.033500,0.030559,0.020669,0.031781
320,0.749449,0.758403,0.022000,0.040851,0.018727,0.038622
330,0.751014,0.758403,0.034500,0.033039,0.021127,0.032649
340,0.748696,0.758403,0.040500,0.038476,0.022122,0.036492
350,0.748486,0.758403,0.038000,0.038308,0.023396,0.037022
360,0.750224,0.758403,0.033500,0.033669,0.013020,0.031146
370,0.749547,0.758403,0.032500,0.038671,0.012759,0.035053
380,0.748527,0.758403,0.041000,0.042204,0.029576,0.041230
390,0.749551,0.758403,0.042000,0.039484,0.027502,0.039810
400,0.749523,0.758403,0.044500,0.038090,0.021829,0.038593
410,0.751165,0.758403,0.036000,0.032169,0.016743,0.030200
420,0.748999,0.758403,0.037500,0.040714,0.026139,0.039871
430,0.750963,0.758403,0.030500,0.031267,0.012122,0.028581
440,0.750387,0.758403,0.035000,0.032035,0.011208,0.028620
450,0.749520,0.758403,0.029500,0.037492,0.016441,0.034550
460,0.751002,0.758403,0.037500,0.033427,0.025282,0.032705
470,0.747962,0.758403,0.040500,0.041210,0.040057,0.046914
480,0.749205,0.760782,0.046000,0.043757,0.027510,0.048877
490,0.748717,0.758403,0.043500,0.038347,0.021151,0.036738
500,0.749790,0.758403,0.043000,0.037227,0.023371,0.035649
