generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.525109,0.584834,0.424000,0.000000,0.502073,0.499720
10,0.609285,0.662714,0.406500,0.187680,0.380122,0.454975
20,0.674935,0.726432,0.308000,0.199614,0.241257,0.318288
30,0.714048,0.736342,0.145500,0.115412,0.108473,0.169966
40,0.726202,0.744030,0.106000,0.082231,0.067698,0.097213
50,0.731565,0.744394,0.086000,0.066318,0.067902,0.089505
60,0.736095,0.748789,0.081500,0.064933,0.062294,0.090890
70,0.741312,0.753799,0.069500,0.056551,0.063796,0.086352
80,0.742773,0.753957,0.079500,0.060161,0.059951,0.071782
90,0.744006,0.757668,0.067000,0.053943,0.050498,0.067190
100,0.746303,0.757732,0.060500,0.049465,0.042269,0.057747
110,0.747108,0.757732,0.049500,0.043357,0.035314,0.050653
120,0.747965,0.757732,0.055000,0.042441,0.039208,0.052664
130,0.747904,0.757940,0.054000,0.043265,0.038571,0.052850
140,0.749350,0.757732,0.051500,0.040908,0.025322,0.044075
150,0.748642,0.757732,0.038500,0.044376,0.023812,0.044335
160,0.750436,0.757732,0.038500,0.034908,0.014253,0.033534
170,0.750926,0.757732,0.030500,0.032527,0.017673,0.030612
180,0.749818,0.757732,0.040000,0.041520,0.017951,0.038255
190,0.749668,0.757732,0.040500,0.037645,0.021233,0.036242
200,0.750535,0.757732,0.026000,0.035724,0.020245,0.034132
210,0.749101,0.757732,0.040500,0.040408,0.019698,0.038056
220,0.750954,0.757732,0.028500,0.030094,0.014824,0.027793
230,0.750041,0.757732,0.025000,0.033337,0.014073,0.030649
240,0.749760,0.757732,0.038000,0.034365,0.022996,0.033698
250,0.750267,0.757732,0.034000,0.037349,0.017347,0.035338
260,0.749680,0.757732,0.031000,0.035671,0.023518,0.036218
270,0.751076,0.757732,0.026500,0.031808,0.017820,0.031030
280,0.748486,0.757732,0.040000,0.041380,0.021004,0.039267
290,0.748411,0.758391,0.043000,0.041253,0.025992,0.041291
300,0.750513,0.758328,0.034000,0.034469,0.016024,0.033199
310,0.749846,0.757732,0.035000,0.036247,0.028122,0.037728
320,0.749387,0.757732,0.033500,0.036461,0.016833,0.034664
330,0.749636,0.757732,0.031500,0.036004,0.017078,0.033402
340,0.749826,0.757732,0.028500,0.030973,0.021282,0.029442
350,0.750666,0.757732,0.032000,0.032039,0.018743,0.029866
360,0.749777,0.757732,0.036000,0.037486,0.013322,0.033966
370,0.749220,0.757732,0.040500,0.040116,0.023257,0.038342
380,0.750953,0.757732,0.040000,0.036212,0.022849,0.037155
390,0.749971,0.757732,0.039000,0.038018,0.020988,0.036329
400,0.748831,0.757732,0.036000,0.038816,0.019592,0.036514
410,0.749670,0.757732,0.034000,0.039461,0.020367,0.037878
420,0.748518,0.757732,0.040000,0.041963,0.025233,0.040821
430,0.749514,0.758387,0.036000,0.040955,0.027959,0.039794
440,0.749005,0.757732,0.040000,0.040337,0.020163,0.037782
450,0.750685,0.757732,0.025000,0.034067,0.009486,0.029750
460,0.748945,0.757732,0.033500,0.038369,0.019037,0.037157
470,0.749966,0.757732,0.032500,0.031404,0.022890,0.030842
480,0.750287,0.757732,0.037000,0.033129,0.018310,0.031475
490,0.750474,0.757732,0.046000,0.032406,0.021118,0.031638
500,0.749817,0.757732,0.040000,0.037465,0.019845,0.036420
