generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.523005,0.571639,0.360500,0.000000,0.501371,0.492240
10,0.589363,0.662263,0.425500,0.120388,0.366947,0.463066
20,0.625895,0.685854,0.418500,0.109449,0.332841,0.454062
30,0.650866,0.697972,0.438500,0.090078,0.324596,0.473259
40,0.662601,0.714718,0.407000,0.083561,0.317567,0.468990
50,0.674410,0.723473,0.407000,0.072769,0.315804,0.461806
60,0.678347,0.732722,0.385500,0.079563,0.266743,0.436553
70,0.689149,0.734008,0.361000,0.065731,0.254539,0.430658
80,0.694589,0.732722,0.331500,0.056469,0.246286,0.432022
90,0.696884,0.733683,0.352000,0.053227,0.253510,0.435965
100,0.700087,0.734008,0.371000,0.046861,0.251510,0.434434
110,0.700055,0.734008,0.328000,0.053829,0.249861,0.434303
120,0.703727,0.733683,0.319000,0.049973,0.240498,0.432487
130,0.701919,0.734008,0.379500,0.053610,0.245347,0.431922
140,0.703698,0.732722,0.398000,0.053098,0.242588,0.428748
150,0.702492,0.734015,0.345000,0.051747,0.241061,0.428601
160,0.704343,0.734015,0.395500,0.047427,0.239682,0.429919
170,0.703404,0.734015,0.328000,0.051722,0.247788,0.430544
180,0.703100,0.734015,0.289000,0.052555,0.241053,0.420703
190,0.705216,0.734120,0.321500,0.050010,0.239665,0.421497
200,0.705098,0.734015,0.334000,0.051947,0.238204,0.419122
210,0.705838,0.737916,0.313000,0.052986,0.235820,0.419610
220,0.706262,0.737916,0.372500,0.046773,0.237233,0.427504
230,0.704138,0.737916,0.405500,0.050208,0.241861,0.432434
240,0.703738,0.737916,0.358500,0.058245,0.242743,0.424914
250,0.706866,0.737916,0.409000,0.046004,0.240498,0.423758
260,0.707138,0.737916,0.441500,0.043382,0.237820,0.423870
270,0.705733,0.737916,0.359500,0.046824,0.245641,0.426709
280,0.708302,0.737916,0.341500,0.046200,0.239812,0.424397
290,0.707251,0.737916,0.343000,0.046463,0.251176,0.426081
300,0.708408,0.737916,0.329000,0.042855,0.251331,0.425515
310,0.710529,0.737916,0.411000,0.037578,0.237053,0.423482
320,0.708248,0.737916,0.222000,0.041939,0.249314,0.423334
330,0.709083,0.737916,0.342000,0.040990,0.241616,0.425620
340,0.708240,0.737916,0.310500,0.044543,0.244506,0.428178
350,0.709434,0.736367,0.379000,0.041533,0.241649,0.424386
360,0.708312,0.734015,0.415500,0.046441,0.240408,0.426592
370,0.710373,0.734015,0.305000,0.038296,0.238629,0.420494
380,0.708160,0.734015,0.391000,0.044096,0.235682,0.423576
390,0.708131,0.734015,0.332500,0.045755,0.233510,0.423973
400,0.707707,0.734015,0.411500,0.048043,0.233486,0.421662
410,0.707352,0.734015,0.397500,0.048369,0.232947,0.419843
420,0.706323,0.734015,0.340500,0.044533,0.240776,0.423625
430,0.707595,0.734015,0.322000,0.045467,0.243298,0.422835
440,0.707853,0.734015,0.370500,0.046084,0.237592,0.420371
450,0.708842,0.734552,0.391500,0.046931,0.230220,0.412880
460,0.707998,0.736367,0.365500,0.050737,0.228008,0.411094
470,0.707284,0.734015,0.423500,0.048086,0.234596,0.415362
480,0.710353,0.734552,0.323500,0.045259,0.229184,0.412108
490,0.708111,0.734015,0.324000,0.054457,0.232596,0.411170
500,0.711191,0.734015,0.336500,0.047086,0.236147,0.419666
