generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.498054,0.581060,0.398000,0.000000,0.497894,0.509240
10,0.570815,0.619364,0.479500,0.141747,0.412988,0.494654
20,0.611365,0.646503,0.365500,0.122112,0.365453,0.476057
30,0.640298,0.673970,0.331000,0.101357,0.311127,0.461038
40,0.660507,0.692566,0.341000,0.089280,0.270604,0.440714
50,0.670164,0.703393,0.349500,0.079939,0.272612,0.436632
60,0.679805,0.713842,0.429500,0.059759,0.255404,0.430325
70,0.682011,0.719568,0.385500,0.061592,0.244065,0.425514
80,0.685030,0.720725,0.374500,0.053337,0.238571,0.413524
90,0.687860,0.725195,0.364500,0.054478,0.242922,0.420316
100,0.688191,0.727766,0.332500,0.051318,0.238220,0.420315
110,0.689527,0.729269,0.388500,0.049514,0.231853,0.417774
120,0.687588,0.728329,0.317500,0.057571,0.231363,0.415306
130,0.689906,0.726826,0.339000,0.062916,0.244580,0.415974
140,0.693279,0.730766,0.350500,0.051765,0.233069,0.416589
150,0.694012,0.729052,0.345500,0.048422,0.231665,0.414348
160,0.694686,0.729052,0.261000,0.046288,0.231078,0.405979
170,0.694118,0.727353,0.348000,0.050810,0.233502,0.407710
180,0.695839,0.727098,0.315000,0.046290,0.225829,0.403237
190,0.695816,0.727098,0.286500,0.051565,0.223910,0.403619
200,0.696757,0.727098,0.390500,0.049810,0.223363,0.399804
210,0.700053,0.732818,0.328000,0.046582,0.218033,0.398590
220,0.701214,0.732818,0.380000,0.044398,0.209918,0.392097
230,0.699072,0.732818,0.338500,0.049900,0.214188,0.391792
240,0.700032,0.732818,0.255000,0.047078,0.210718,0.391519
250,0.699715,0.732818,0.317000,0.046429,0.210294,0.392411
260,0.700286,0.732818,0.392500,0.042378,0.206571,0.392706
270,0.702188,0.732818,0.282000,0.043141,0.209053,0.395250
280,0.702371,0.732818,0.303000,0.047982,0.210457,0.399674
290,0.701059,0.735390,0.309000,0.052178,0.215143,0.394601
300,0.700546,0.732818,0.314000,0.051792,0.220620,0.401577
310,0.703832,0.735273,0.358500,0.046053,0.217110,0.398736
320,0.705175,0.742934,0.362000,0.042667,0.218604,0.393894
330,0.706603,0.747455,0.341000,0.045167,0.216980,0.391326
340,0.707675,0.748741,0.310000,0.040122,0.220327,0.394174
350,0.706655,0.748741,0.269500,0.047300,0.216457,0.389710
360,0.708218,0.748741,0.248000,0.043092,0.211347,0.393354
370,0.709766,0.748741,0.320500,0.042576,0.202237,0.384718
380,0.709415,0.748741,0.265500,0.044624,0.210073,0.387002
390,0.710469,0.748741,0.257500,0.043792,0.197086,0.380844
400,0.711300,0.748741,0.343000,0.047208,0.193469,0.374164
410,0.713687,0.748741,0.323000,0.043345,0.194024,0.369386
420,0.714964,0.748741,0.352000,0.040176,0.200498,0.371583
430,0.712023,0.748741,0.281000,0.043592,0.198114,0.371757
440,0.712983,0.751092,0.342000,0.040351,0.197200,0.369430
450,0.712083,0.748741,0.330500,0.043402,0.196694,0.372775
460,0.709909,0.748741,0.337000,0.052369,0.196710,0.372822
470,0.712155,0.748741,0.352000,0.050622,0.191494,0.370409
480,0.713046,0.748741,0.268500,0.042149,0.206261,0.373671
490,0.711432,0.748741,0.247000,0.048653,0.199673,0.372564
500,0.714127,0.748741,0.382500,0.043163,0.193518,0.368853
