generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.486572,0.560251,0.489500,0.000000,0.502139,0.491480
10,0.572089,0.629498,0.406000,0.146288,0.421420,0.490805
20,0.619578,0.672828,0.433500,0.130986,0.376408,0.481266
30,0.644412,0.686049,0.400000,0.103731,0.368727,0.462852
40,0.663153,0.707462,0.341000,0.075241,0.322180,0.433360
50,0.674092,0.717201,0.379500,0.072980,0.308106,0.428174
60,0.686509,0.718657,0.370500,0.060339,0.258163,0.412746
70,0.689888,0.718240,0.311500,0.057806,0.249576,0.418342
80,0.693581,0.719402,0.330500,0.049720,0.238171,0.409430
90,0.692775,0.720284,0.418000,0.053927,0.251837,0.412555
100,0.692682,0.720405,0.335000,0.049067,0.240971,0.410066
110,0.693285,0.730426,0.283500,0.054080,0.252400,0.410937
120,0.694408,0.725981,0.355500,0.053406,0.253339,0.418202
130,0.696146,0.733989,0.322500,0.051171,0.252686,0.411792
140,0.697536,0.733989,0.391500,0.047892,0.249069,0.410834
150,0.697098,0.733989,0.318500,0.049400,0.256816,0.416718
160,0.698854,0.740435,0.428500,0.047437,0.252327,0.418851
170,0.698491,0.734937,0.343500,0.044318,0.259306,0.420936
180,0.700758,0.740435,0.395500,0.049747,0.251837,0.414662
190,0.699355,0.740435,0.299500,0.050465,0.246196,0.417968
200,0.701451,0.739264,0.340500,0.051200,0.244294,0.422594
210,0.696218,0.740435,0.414500,0.056847,0.246359,0.421599
220,0.700606,0.740435,0.306000,0.050547,0.250751,0.428203
230,0.700327,0.740194,0.394000,0.049396,0.249967,0.430473
240,0.701570,0.740194,0.415500,0.047606,0.265200,0.428320
250,0.699398,0.740194,0.395500,0.044998,0.273714,0.432117
260,0.699891,0.740435,0.384500,0.044992,0.273216,0.431192
270,0.705224,0.740194,0.439000,0.038955,0.250767,0.424907
280,0.702733,0.740194,0.337500,0.043759,0.248759,0.426161
290,0.701948,0.740194,0.387500,0.048241,0.256645,0.423347
300,0.703283,0.740435,0.385000,0.045739,0.251543,0.418966
310,0.702757,0.740435,0.364000,0.048633,0.245861,0.419277
320,0.704052,0.740435,0.288000,0.046412,0.237731,0.414743
330,0.701716,0.738217,0.296000,0.050961,0.232890,0.413702
340,0.703682,0.740435,0.362500,0.048210,0.229282,0.415286
350,0.702887,0.740435,0.266500,0.048457,0.247527,0.418841
360,0.702561,0.742938,0.307000,0.054765,0.234498,0.409770
370,0.704694,0.740435,0.327000,0.052276,0.229053,0.405355
380,0.703992,0.740435,0.351000,0.051322,0.223861,0.409295
390,0.705410,0.742985,0.365000,0.052302,0.226596,0.409880
400,0.706292,0.740435,0.417500,0.046255,0.226955,0.407570
410,0.708292,0.748322,0.316000,0.047237,0.228645,0.408735
420,0.708005,0.748322,0.299000,0.052510,0.228180,0.408464
430,0.706731,0.748322,0.322000,0.055165,0.225739,0.409279
440,0.708656,0.748322,0.288500,0.050471,0.227037,0.410682
450,0.711522,0.748322,0.319000,0.041353,0.224310,0.412011
460,0.710756,0.748322,0.356500,0.046516,0.223331,0.412483
470,0.710077,0.748322,0.367000,0.046078,0.228914,0.407409
480,0.709835,0.748322,0.327000,0.045845,0.221559,0.406001
490,0.710535,0.748322,0.320500,0.043363,0.227698,0.411214
500,0.707694,0.748322,0.352500,0.052359,0.228669,0.413706
