generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.541557,0.576945,0.342000,0.000000,0.501184,0.504440
10,0.597233,0.646455,0.390000,0.128333,0.385069,0.479381
20,0.637321,0.680431,0.395000,0.101751,0.309502,0.470003
30,0.664666,0.699344,0.369000,0.071337,0.284065,0.470081
40,0.675853,0.719270,0.372500,0.075037,0.277771,0.470063
50,0.683586,0.722174,0.368000,0.065135,0.269020,0.457375
60,0.683838,0.741365,0.366000,0.060604,0.292408,0.449694
70,0.693642,0.741532,0.408500,0.049304,0.267804,0.451521
80,0.694491,0.738758,0.356500,0.051912,0.255657,0.445330
90,0.693208,0.741102,0.363000,0.051486,0.263290,0.446841
100,0.698140,0.744223,0.380000,0.049616,0.252710,0.435441
110,0.702443,0.745536,0.315500,0.049690,0.229176,0.431530
120,0.704766,0.745536,0.385500,0.042884,0.234473,0.426962
130,0.702106,0.745536,0.393000,0.047598,0.233233,0.425518
140,0.704185,0.745536,0.345500,0.042849,0.234824,0.421824
150,0.705957,0.745536,0.270000,0.046488,0.229127,0.422699
160,0.705170,0.745536,0.302000,0.046924,0.227461,0.421318
170,0.704714,0.745536,0.329500,0.048004,0.228759,0.422452
180,0.704993,0.745536,0.425500,0.044427,0.233984,0.422029
190,0.705250,0.745536,0.373000,0.043890,0.227959,0.420682
200,0.705707,0.745536,0.396000,0.045353,0.222645,0.419036
210,0.704920,0.745536,0.420500,0.047851,0.223690,0.415926
220,0.704329,0.745536,0.337500,0.049353,0.224784,0.411748
230,0.703878,0.745536,0.344500,0.050067,0.220441,0.413550
240,0.705851,0.745536,0.274500,0.047876,0.233151,0.413338
250,0.707000,0.745536,0.370500,0.047798,0.225420,0.412788
260,0.705461,0.745536,0.253500,0.051761,0.226351,0.413405
270,0.705414,0.745536,0.385500,0.046404,0.228204,0.415804
280,0.705290,0.745536,0.404500,0.047904,0.222220,0.410982
290,0.708551,0.745536,0.314000,0.044657,0.217927,0.416095
300,0.708113,0.745536,0.316500,0.039990,0.216180,0.410709
310,0.708030,0.745536,0.337000,0.038747,0.218996,0.410007
320,0.707431,0.745536,0.319000,0.040953,0.227290,0.413440
330,0.705668,0.745536,0.351500,0.046908,0.227216,0.411099
340,0.706571,0.745536,0.383500,0.046196,0.226539,0.414050
350,0.706139,0.745536,0.309000,0.051078,0.223118,0.413582
360,0.706949,0.745536,0.401000,0.045327,0.225755,0.407482
370,0.707221,0.745536,0.288500,0.044490,0.224751,0.409045
380,0.706167,0.745536,0.374000,0.046708,0.225478,0.410597
390,0.706375,0.745536,0.355500,0.046343,0.224310,0.412887
400,0.705898,0.745536,0.322500,0.046708,0.219706,0.410532
410,0.706601,0.745536,0.311000,0.049363,0.226049,0.415238
420,0.704242,0.745536,0.392000,0.051149,0.220196,0.412000
430,0.704524,0.745536,0.347500,0.047494,0.231004,0.411948
440,0.704792,0.745536,0.364000,0.053741,0.225069,0.415073
450,0.710358,0.745536,0.367000,0.038994,0.229045,0.417245
460,0.708160,0.745536,0.361500,0.043180,0.227363,0.416595
470,0.707307,0.745536,0.367000,0.044237,0.229967,0.413502
480,0.708427,0.745536,0.323500,0.043667,0.227437,0.412403
490,0.708208,0.745536,0.364500,0.045022,0.223298,0.411658
500,0.708105,0.745536,0.364500,0.045537,0.220620,0.406495
