generation,meanFitness,bestFitness,diversity
0,0.273515625,0.5,0.9901785714285711
10,0.2984375,0.53125,0.9919642857142856
20,0.300390625,0.5,0.9870535714285715
30,0.310859375,0.53125,0.9892857142857142
40,0.302578125,0.53125,0.99375
50,0.308125,0.625,0.9892857142857142
60,0.3190625,0.5625,0.9915178571428573
70,0.314140625,0.625,0.9834821428571429
80,0.3046875,0.5,0.9924107142857144
90,0.311328125,0.5,0.9897321428571427
100,0.30125,0.53125,0.9892857142857144
110,0.304609375,0.5,0.9888392857142856
120,0.3190625,0.5625,0.9821428571428571
130,0.306171875,0.53125,0.9888392857142858
140,0.321875,0.5625,0.9691964285714285
150,0.30484375,0.59375,0.9866071428571429
160,0.302265625,0.5,0.9910714285714286
170,0.31109375,0.53125,0.9919642857142857
180,0.307421875,0.53125,0.9879464285714284
190,0.2996875,0.53125,0.9879464285714284
200,0.311328125,0.53125,0.9857142857142858
210,0.3075,0.5625,0.9879464285714284
220,0.30328125,0.53125,0.978125
230,0.302890625,0.53125,0.9892857142857144
240,0.31140625,0.59375,0.9906250000000002
250,0.3071875,0.59375,0.9915178571428571
260,0.30375,0.53125,0.9866071428571429
270,0.306953125,0.5,0.9906249999999999
280,0.301171875,0.5625,0.9897321428571428
290,0.305234375,0.5625,0.9897321428571427
300,0.30734375,0.53125,0.9901785714285716
310,0.310859375,0.5625,0.9870535714285713
320,0.303515625,0.5,0.9924107142857143
330,0.301484375,0.5625,0.9915178571428573
340,0.309921875,0.5,0.9714285714285713
350,0.310859375,0.59375,0.9883928571428571
360,0.310234375,0.5625,0.9901785714285716
370,0.312421875,0.59375,0.9883928571428571
380,0.313046875,0.5625,0.9906249999999999
390,0.309296875,0.625,0.9883928571428571
400,0.311484375,0.5625,0.9892857142857144
410,0.3125,0.5625,0.9892857142857142
420,0.3190625,0.59375,0.9848214285714286
430,0.308046875,0.5625,0.9910714285714286
440,0.31546875,0.5625,0.9888392857142858
450,0.313828125,0.5625,0.9879464285714284
460,0.306796875,0.53125,0.9879464285714284
470,0.314296875,0.53125,0.9892857142857141
480,0.29828125,0.53125,0.9852678571428569
490,0.314296875,0.53125,0.9901785714285714
500,0.312109375,0.59375,0.9883928571428571
