generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.511376,0.547603,0.403000,0.000000,0.499029,0.503560
10,0.568762,0.613313,0.428000,0.217145,0.309273,0.443152
20,0.628568,0.644439,0.236500,0.181231,0.159527,0.241730
30,0.647467,0.655367,0.130500,0.102398,0.102922,0.132269
40,0.651425,0.656553,0.085500,0.075671,0.066882,0.095314
50,0.652985,0.657018,0.056500,0.055614,0.059804,0.069336
60,0.653053,0.657018,0.055500,0.046251,0.059396,0.060523
70,0.652757,0.657018,0.057500,0.054084,0.053314,0.060396
80,0.653558,0.657018,0.064000,0.041957,0.054008,0.049351
90,0.653546,0.657018,0.045000,0.045029,0.043241,0.049146
100,0.654096,0.657018,0.034500,0.034700,0.037012,0.037978
110,0.653631,0.657018,0.038000,0.033671,0.052245,0.039206
120,0.653599,0.657018,0.041500,0.033945,0.055755,0.040260
130,0.653993,0.657018,0.033500,0.033812,0.041910,0.037318
140,0.653421,0.657018,0.050000,0.041433,0.048555,0.046602
150,0.653942,0.657018,0.048500,0.044182,0.045641,0.050477
160,0.653389,0.657018,0.050500,0.047114,0.045045,0.051406
170,0.653926,0.657018,0.034000,0.040494,0.038555,0.042611
180,0.653813,0.657018,0.048000,0.037596,0.042498,0.040548
190,0.653927,0.657018,0.034000,0.038047,0.044139,0.041518
200,0.653670,0.657018,0.049500,0.037561,0.048882,0.043094
210,0.653354,0.657018,0.041000,0.044818,0.042441,0.047442
220,0.653601,0.657018,0.046500,0.040947,0.035184,0.045603
230,0.653477,0.657018,0.047500,0.040649,0.043445,0.043965
240,0.653566,0.657018,0.045000,0.040861,0.040841,0.048054
250,0.653613,0.657018,0.042500,0.036218,0.044947,0.043086
260,0.653087,0.657018,0.051000,0.044022,0.056555,0.049884
270,0.653427,0.657018,0.050500,0.044869,0.065518,0.053826
280,0.653743,0.657018,0.049000,0.041965,0.048229,0.052018
290,0.653822,0.657018,0.048000,0.037978,0.052473,0.045661
300,0.653297,0.657018,0.046000,0.042961,0.062629,0.052370
310,0.652774,0.657018,0.058000,0.048835,0.076784,0.060205
320,0.653709,0.657018,0.046500,0.039104,0.050049,0.043404
330,0.653558,0.657018,0.047000,0.037945,0.050637,0.043639
340,0.653757,0.657018,0.040000,0.034312,0.039804,0.041000
350,0.653856,0.657018,0.041000,0.038186,0.043241,0.042352
360,0.653839,0.657018,0.051000,0.042365,0.037535,0.045558
370,0.653596,0.657018,0.048500,0.044624,0.047331,0.049847
380,0.653665,0.657018,0.044500,0.040363,0.044841,0.044983
390,0.653642,0.657018,0.052500,0.046220,0.040220,0.048914
400,0.653756,0.657018,0.059000,0.042963,0.050278,0.049920
410,0.653932,0.657018,0.054000,0.037469,0.059110,0.045703
420,0.653271,0.657018,0.042000,0.043671,0.051535,0.048082
430,0.653606,0.657018,0.042000,0.037120,0.048473,0.041670
440,0.653259,0.657018,0.040500,0.040296,0.060563,0.048362
450,0.653471,0.657018,0.052000,0.039537,0.054082,0.045566
460,0.653800,0.657018,0.041000,0.038829,0.051665,0.044795
470,0.653776,0.657018,0.047500,0.037231,0.051331,0.045561
480,0.654192,0.657018,0.046500,0.033243,0.048376,0.038357
490,0.653525,0.657018,0.036500,0.033129,0.042637,0.036138
500,0.653385,0.657018,0.044500,0.040955,0.049478,0.044630
