generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.513803,0.550538,0.374500,0.000000,0.503118,0.500440
10,0.575296,0.632437,0.334000,0.193633,0.252571,0.434514
20,0.637977,0.648557,0.200500,0.154669,0.111845,0.196346
30,0.649240,0.654923,0.106500,0.085000,0.072302,0.108170
40,0.651364,0.656235,0.081000,0.068194,0.070996,0.089130
50,0.652019,0.656752,0.072500,0.058955,0.062286,0.074608
60,0.652821,0.657018,0.068500,0.053578,0.061184,0.068226
70,0.653339,0.657018,0.064500,0.047118,0.055086,0.060526
80,0.653378,0.657018,0.050500,0.045837,0.054963,0.055961
90,0.653852,0.657018,0.046500,0.037680,0.048841,0.048979
100,0.653470,0.657018,0.062000,0.046614,0.053388,0.054165
110,0.653415,0.657018,0.051500,0.046845,0.048033,0.053410
120,0.653464,0.657018,0.051000,0.044406,0.050180,0.052695
130,0.652950,0.657018,0.058000,0.047033,0.057257,0.056015
140,0.653496,0.656970,0.052500,0.043155,0.051812,0.054282
150,0.653786,0.657018,0.046500,0.038898,0.049943,0.048066
160,0.653716,0.657018,0.052500,0.041602,0.051094,0.048922
170,0.653522,0.657018,0.046500,0.041455,0.053347,0.049403
180,0.653449,0.657018,0.063500,0.047022,0.052710,0.052847
190,0.653366,0.657018,0.048000,0.046914,0.036604,0.052566
200,0.653257,0.657018,0.052500,0.045486,0.051086,0.054918
210,0.654156,0.657018,0.042000,0.036814,0.049967,0.046353
220,0.653629,0.657018,0.045500,0.034988,0.071371,0.049514
230,0.653926,0.657018,0.043500,0.035541,0.053224,0.047164
240,0.653834,0.657018,0.047000,0.038351,0.046253,0.045057
250,0.653586,0.657018,0.049500,0.040422,0.048702,0.047404
260,0.653819,0.657018,0.045000,0.036133,0.042033,0.042886
270,0.653635,0.657018,0.052000,0.045145,0.040196,0.050104
280,0.653882,0.657018,0.031000,0.034271,0.042898,0.040385
290,0.653213,0.657018,0.043500,0.039639,0.055469,0.048009
300,0.653582,0.657018,0.046500,0.040096,0.060465,0.047938
310,0.653913,0.657018,0.043500,0.037373,0.039396,0.041186
320,0.653723,0.657018,0.043000,0.038441,0.050759,0.046187
330,0.653967,0.657018,0.049500,0.036629,0.048408,0.043547
340,0.653352,0.657018,0.044000,0.040582,0.043192,0.042558
350,0.653834,0.657018,0.032000,0.038276,0.043143,0.042241
360,0.653814,0.657018,0.045500,0.043600,0.051086,0.047958
370,0.653425,0.657018,0.050000,0.042888,0.040024,0.049124
380,0.653610,0.657018,0.047000,0.042735,0.041886,0.044537
390,0.653732,0.657018,0.042000,0.037563,0.044237,0.041731
400,0.653853,0.657018,0.036000,0.035827,0.047869,0.039998
410,0.653456,0.657018,0.045000,0.043371,0.056841,0.049856
420,0.653629,0.657018,0.046500,0.042533,0.057722,0.048162
430,0.653709,0.657018,0.042000,0.039631,0.052327,0.043316
440,0.653516,0.657018,0.040000,0.040647,0.055543,0.045418
450,0.653384,0.657018,0.043500,0.044071,0.052155,0.049702
460,0.653165,0.657018,0.052500,0.046896,0.056465,0.053134
470,0.653685,0.657018,0.045000,0.040202,0.055551,0.046894
480,0.653832,0.657018,0.047500,0.039902,0.046637,0.046110
490,0.654104,0.657018,0.043000,0.038537,0.035029,0.041449
500,0.653318,0.657018,0.044500,0.040978,0.061518,0.050389
