generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.522687,0.560131,0.359500,0.000000,0.497910,0.507240
10,0.582001,0.630619,0.406000,0.186198,0.250155,0.422226
20,0.636275,0.649953,0.168500,0.152486,0.134155,0.198777
30,0.648007,0.654382,0.120500,0.098935,0.090931,0.120496
40,0.651755,0.655847,0.073000,0.064359,0.061355,0.081366
50,0.652083,0.656843,0.072500,0.057939,0.065151,0.070085
60,0.652818,0.657018,0.062500,0.046580,0.062229,0.062285
70,0.653002,0.657018,0.062000,0.047598,0.059845,0.062090
80,0.653319,0.657018,0.050500,0.047533,0.043298,0.057414
90,0.653731,0.657018,0.049500,0.042604,0.054473,0.051495
100,0.653639,0.657018,0.052000,0.045143,0.049135,0.051404
110,0.653455,0.657018,0.049000,0.041627,0.045069,0.045315
120,0.653617,0.657018,0.050500,0.042941,0.063624,0.050534
130,0.653519,0.657018,0.035500,0.039902,0.061984,0.047144
140,0.653689,0.657018,0.043000,0.037510,0.056686,0.044889
150,0.653641,0.657018,0.038000,0.035980,0.042727,0.040403
160,0.653954,0.657018,0.040500,0.037867,0.039086,0.040382
170,0.653722,0.657018,0.033000,0.035639,0.039037,0.038037
180,0.653787,0.657018,0.044000,0.035480,0.049412,0.039402
190,0.653697,0.657018,0.028500,0.032059,0.039355,0.034655
200,0.653710,0.657018,0.035500,0.038029,0.037135,0.041079
210,0.653883,0.657018,0.040500,0.039055,0.044873,0.043718
220,0.653729,0.657018,0.039500,0.039700,0.045233,0.047449
230,0.653163,0.657018,0.057000,0.043033,0.055388,0.050878
240,0.653369,0.657018,0.050500,0.044108,0.052343,0.054917
250,0.653598,0.657018,0.046000,0.037692,0.064278,0.046834
260,0.653671,0.657018,0.044500,0.039335,0.050294,0.046169
270,0.653431,0.657018,0.042500,0.038727,0.058980,0.045878
280,0.653631,0.657018,0.060500,0.043661,0.050196,0.048559
290,0.653615,0.657018,0.047500,0.042741,0.047380,0.047028
300,0.653564,0.657018,0.044500,0.040384,0.052237,0.045336
310,0.653711,0.657018,0.037000,0.035769,0.045012,0.039485
320,0.653661,0.657018,0.044000,0.037765,0.046743,0.040927
330,0.653700,0.657018,0.050000,0.040680,0.057388,0.047594
340,0.653875,0.657018,0.050500,0.037757,0.049698,0.042034
350,0.653844,0.657018,0.047500,0.031312,0.057167,0.038394
360,0.653509,0.657018,0.052500,0.037790,0.061559,0.045870
370,0.653769,0.657018,0.052000,0.037420,0.059184,0.045563
380,0.653519,0.657018,0.049500,0.039643,0.058367,0.046682
390,0.653664,0.657018,0.039500,0.041602,0.046980,0.047231
400,0.653566,0.657018,0.050500,0.045686,0.040122,0.049526
410,0.653623,0.657018,0.041500,0.039620,0.038245,0.041506
420,0.653399,0.657018,0.046000,0.041943,0.044098,0.044574
430,0.653862,0.657018,0.044000,0.037306,0.040767,0.040380
440,0.653535,0.657018,0.048500,0.040257,0.061804,0.047134
450,0.653534,0.657018,0.037000,0.043012,0.042702,0.045203
460,0.653592,0.657018,0.048000,0.040439,0.050335,0.045536
470,0.653661,0.657018,0.034000,0.036253,0.036490,0.037890
480,0.653263,0.657018,0.053500,0.041947,0.062751,0.048059
490,0.653469,0.657018,0.048500,0.043253,0.047551,0.047046
500,0.653966,0.657018,0.035500,0.033241,0.043690,0.036771
