generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.496499,0.549806,0.342000,0.000000,0.501184,0.504440
10,0.563748,0.616221,0.342000,0.220249,0.271592,0.456278
20,0.631513,0.648515,0.228000,0.164876,0.135812,0.223709
30,0.648688,0.656531,0.111500,0.096333,0.080702,0.117050
40,0.652055,0.656681,0.096500,0.065308,0.080441,0.086874
50,0.653052,0.657018,0.062000,0.058392,0.050482,0.074565
60,0.653559,0.656970,0.058000,0.046843,0.053486,0.055794
70,0.653927,0.657018,0.044000,0.037408,0.048408,0.046577
80,0.653611,0.657018,0.038500,0.033759,0.045567,0.042098
90,0.653850,0.657018,0.041000,0.035680,0.042220,0.041528
100,0.653283,0.657018,0.050500,0.037886,0.047714,0.042950
110,0.653641,0.657018,0.045500,0.038961,0.039086,0.045098
120,0.654000,0.657018,0.035000,0.035018,0.052155,0.041541
130,0.653492,0.657018,0.041500,0.040176,0.053094,0.047282
140,0.653489,0.657018,0.048500,0.040406,0.053012,0.048242
150,0.653870,0.657018,0.055000,0.038288,0.033976,0.043942
160,0.653718,0.657018,0.038000,0.042359,0.047592,0.046456
170,0.653721,0.657018,0.038500,0.036390,0.050229,0.044285
180,0.653418,0.657018,0.056000,0.044288,0.065306,0.053451
190,0.653641,0.657018,0.057000,0.043429,0.066302,0.052146
200,0.653750,0.657018,0.048000,0.041553,0.057682,0.049139
210,0.653435,0.657018,0.037000,0.040763,0.043061,0.043906
220,0.653598,0.657018,0.044000,0.038247,0.044857,0.041850
230,0.653543,0.657018,0.050500,0.044359,0.055665,0.048905
240,0.653751,0.657018,0.045000,0.036471,0.054743,0.043931
250,0.653822,0.657018,0.045500,0.037312,0.050016,0.041537
260,0.653425,0.657018,0.043000,0.042563,0.053796,0.047684
270,0.653489,0.657018,0.052500,0.041669,0.049273,0.048690
280,0.653300,0.657018,0.040500,0.042876,0.054800,0.050938
290,0.653607,0.657018,0.053000,0.040555,0.049943,0.050619
300,0.654207,0.657018,0.030500,0.033467,0.034465,0.038528
310,0.654305,0.657018,0.036500,0.034380,0.042669,0.037418
320,0.653740,0.657018,0.042000,0.034073,0.052669,0.040224
330,0.653746,0.657018,0.051000,0.036535,0.041657,0.039597
340,0.653213,0.657018,0.039000,0.040847,0.043020,0.044042
350,0.653455,0.657018,0.043000,0.039945,0.038808,0.042665
360,0.653649,0.657018,0.049500,0.038935,0.059192,0.045146
370,0.653575,0.657018,0.047500,0.041931,0.056588,0.047842
380,0.653423,0.657018,0.047500,0.039886,0.053633,0.043942
390,0.653441,0.657018,0.029500,0.039004,0.044588,0.042076
400,0.653226,0.657018,0.041000,0.037673,0.049388,0.042234
410,0.653576,0.657018,0.032500,0.039194,0.049322,0.043552
420,0.653303,0.657018,0.046000,0.043849,0.042620,0.047994
430,0.652957,0.657018,0.054000,0.045988,0.062122,0.052156
440,0.653718,0.657018,0.054000,0.049580,0.060571,0.056130
450,0.653652,0.657018,0.055500,0.044339,0.050604,0.050729
460,0.653865,0.657018,0.045500,0.043982,0.047812,0.048348
470,0.653302,0.657018,0.047000,0.042216,0.053437,0.046356
480,0.653478,0.657018,0.039500,0.040410,0.048139,0.045289
490,0.654030,0.657018,0.037000,0.037333,0.041820,0.042046
500,0.653560,0.657018,0.042000,0.045469,0.047837,0.049783
