generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.521878,0.545046,0.424000,0.000000,0.502073,0.499720
10,0.579407,0.623113,0.396000,0.183335,0.249576,0.423823
20,0.634527,0.651976,0.204500,0.157722,0.146849,0.208317
30,0.650047,0.655542,0.103500,0.087159,0.076212,0.107842
40,0.651898,0.656125,0.080500,0.069996,0.061543,0.084982
50,0.652606,0.656867,0.073500,0.062806,0.068743,0.077696
60,0.653020,0.657018,0.061500,0.053445,0.054000,0.067228
70,0.653749,0.657018,0.059000,0.046876,0.050980,0.059151
80,0.653162,0.657018,0.060000,0.052033,0.058694,0.060900
90,0.653155,0.657018,0.057500,0.049890,0.054784,0.055690
100,0.653622,0.656891,0.043500,0.042963,0.042922,0.049475
110,0.653792,0.657018,0.048000,0.035888,0.041649,0.042163
120,0.653443,0.657018,0.043000,0.042716,0.034204,0.046394
130,0.653513,0.657018,0.051000,0.043035,0.045429,0.048187
140,0.653993,0.657018,0.042000,0.039053,0.044784,0.043142
150,0.653591,0.657018,0.046500,0.044231,0.042694,0.047956
160,0.653848,0.657018,0.043500,0.038978,0.043992,0.047044
170,0.653968,0.657018,0.040000,0.038786,0.045510,0.046163
180,0.653412,0.657018,0.054500,0.049467,0.052620,0.055136
190,0.653573,0.657018,0.051000,0.044031,0.070580,0.056606
200,0.654135,0.657018,0.051000,0.038737,0.054367,0.046161
210,0.653145,0.657018,0.045000,0.043059,0.047347,0.048938
220,0.653460,0.657018,0.049500,0.044608,0.061706,0.053256
230,0.653499,0.657018,0.038000,0.040433,0.050441,0.049639
240,0.653625,0.657018,0.052000,0.043443,0.058482,0.051611
250,0.653974,0.657018,0.043500,0.037271,0.045518,0.043271
260,0.653838,0.657018,0.047000,0.034500,0.049241,0.042143
270,0.653955,0.657018,0.038500,0.033512,0.048645,0.041210
280,0.653202,0.657018,0.051500,0.051084,0.052914,0.058866
290,0.653577,0.657018,0.045500,0.044349,0.049657,0.048914
300,0.653638,0.657018,0.031500,0.041482,0.039820,0.047330
310,0.653923,0.657018,0.043000,0.036524,0.043037,0.040362
320,0.653520,0.657018,0.041000,0.041804,0.040882,0.044678
330,0.653601,0.657018,0.052000,0.043073,0.043363,0.046452
340,0.653314,0.657018,0.049500,0.038237,0.056808,0.044700
350,0.653768,0.657018,0.043500,0.038447,0.051584,0.044034
360,0.653473,0.657018,0.053000,0.042690,0.050645,0.050066
370,0.653460,0.657018,0.067500,0.046853,0.047200,0.053921
380,0.653947,0.657018,0.053000,0.038390,0.029437,0.041310
390,0.653700,0.657018,0.051000,0.040324,0.037837,0.044430
400,0.653592,0.657018,0.041000,0.042067,0.034539,0.044570
410,0.653576,0.657018,0.040500,0.037943,0.033829,0.041601
420,0.653252,0.657018,0.043000,0.039782,0.063608,0.049988
430,0.653133,0.657018,0.053500,0.044227,0.067135,0.056664
440,0.652833,0.657018,0.067500,0.055606,0.066294,0.066912
450,0.653569,0.657018,0.046000,0.044357,0.052922,0.050858
460,0.653695,0.657018,0.049000,0.041737,0.040808,0.047231
470,0.653881,0.657018,0.053500,0.042606,0.056547,0.049444
480,0.653842,0.657018,0.052000,0.035920,0.057355,0.041890
490,0.653807,0.657018,0.045500,0.034622,0.053404,0.040547
500,0.653382,0.657018,0.045000,0.039765,0.057706,0.044674
