generation,meanFitness,bestFitness,diversity
0,0.49213612733290923,0.5739267403032078,0.49799999999999994
10,0.560680904043271,0.6459100531204496,0.46749999999999997
20,0.621004875840189,0.7015061012204972,0.4165000000000001
30,0.6708721472994352,0.7319539765158426,0.323
40,0.6944344360806434,0.754611475135639,0.35750000000000004
50,0.7093967097502258,0.755762993552752,0.26050000000000006
60,0.714224592209427,0.7648225063401816,0.2915
70,0.718977343646084,0.7648225063401816,0.3355
80,0.7234789609971264,0.7648225063401816,0.29200000000000004
90,0.7262010181470072,0.7678238495716223,0.265
100,0.727352432755943,0.7672099010782278,0.26749999999999996
110,0.7261254127625246,0.7668269569285472,0.26250000000000007
120,0.7240877724023589,0.7693825869195274,0.21600000000000003
130,0.7337078494689757,0.7725952449559621,0.189
140,0.7351876864937742,0.7725952449559621,0.229
150,0.7407995417523648,0.7725952449559621,0.16649999999999998
160,0.741471684142286,0.7730057040940729,0.14399999999999996
170,0.7421575519997339,0.7725952449559621,0.17500000000000002
180,0.7435019961637874,0.7725952449559621,0.1495
190,0.7449923940506689,0.7725952449559621,0.1605
200,0.7440724759226811,0.7740098697212006,0.14899999999999997
210,0.7410436891293624,0.7725952449559621,0.16049999999999995
220,0.7459672573291845,0.7746214701659639,0.1275
230,0.7440914098661854,0.7746214701659639,0.154
240,0.7437314910979693,0.7746214701659639,0.1295
250,0.7402545416604326,0.7746214701659639,0.144
260,0.7426001693863661,0.7746214701659639,0.1465
270,0.7407924871114752,0.7746214701659639,0.1405
280,0.7448140237123094,0.7760360949312023,0.10450000000000001
290,0.748185394733282,0.7760360949312023,0.1285
300,0.7478137862043,0.7760360949312023,0.10300000000000005
310,0.7478523661023166,0.7760360949312023,0.11700000000000002
320,0.7445991409970807,0.7760360949312023,9.800000000000002e-2
330,0.7437505419600505,0.7760360949312023,0.14550000000000002
340,0.7457953500375015,0.7760360949312023,0.10400000000000002
350,0.7455938429751202,0.7760360949312023,8.600000000000001e-2
360,0.7490539567903112,0.7760360949312023,7.700000000000003e-2
370,0.7501362400240313,0.7760360949312023,6.100000000000001e-2
380,0.750531746382211,0.7760360949312023,7.600000000000004e-2
390,0.7482339668685728,0.7760360949312023,6.700000000000002e-2
400,0.7504819875843387,0.7774668299056857,7.400000000000002e-2
410,0.7476524178607772,0.7774668299056857,7.550000000000003e-2
420,0.7520534087810188,0.7778772890437966,5.5499999999999994e-2
430,0.7523424080261373,0.7760360949312023,6.5e-2
440,0.7511136833205038,0.7778772890437966,4.8000000000000015e-2
450,0.7509180592532337,0.7760360949312023,5.1000000000000004e-2
460,0.7518098022949671,0.7760360949312023,5.850000000000001e-2
470,0.7506684016928017,0.7760360949312023,5.250000000000001e-2
480,0.7529804802964551,0.7760360949312023,5.5500000000000015e-2
490,0.7531273669148894,0.7760360949312023,4.250000000000002e-2
500,0.7533691282087699,0.7760360949312023,4.600000000000002e-2
