generation,meanFitness,bestFitness,diversity
0,0.499440,0.630000,0.469000
10,0.786600,0.870000,0.307500
20,0.914160,0.970000,0.157500
30,0.965520,1.000000,0.070000
40,0.983800,1.000000,0.038500
50,0.984440,1.000000,0.020000
60,0.984840,1.000000,0.031000
70,0.985480,1.000000,0.021000
80,0.984040,1.000000,0.038000
90,0.983640,1.000000,0.027500
100,0.984440,1.000000,0.030000
110,0.984880,1.000000,0.034000
120,0.982280,1.000000,0.040000
130,0.982000,1.000000,0.043000
140,0.981040,1.000000,0.031500
150,0.984360,1.000000,0.029500
160,0.984760,1.000000,0.026000
170,0.982880,1.000000,0.035500
180,0.987280,1.000000,0.022000
190,0.984400,1.000000,0.031500
200,0.985920,1.000000,0.025000
210,0.986640,1.000000,0.025000
220,0.983680,1.000000,0.030000
230,0.983960,1.000000,0.031500
240,0.985360,1.000000,0.030000
250,0.985520,1.000000,0.018500
260,0.984480,1.000000,0.031000
270,0.987640,1.000000,0.026000
280,0.986160,1.000000,0.025500
290,0.984240,1.000000,0.030500
300,0.983200,1.000000,0.034500
310,0.983280,1.000000,0.030000
320,0.984120,1.000000,0.035000
330,0.982840,1.000000,0.038500
340,0.982320,1.000000,0.036500
350,0.985200,1.000000,0.028000
360,0.985480,1.000000,0.030500
370,0.983120,1.000000,0.038500
380,0.985120,1.000000,0.028000
390,0.984600,1.000000,0.034500
400,0.984120,1.000000,0.032500
410,0.982200,1.000000,0.039500
420,0.983200,1.000000,0.033000
430,0.984160,1.000000,0.030500
440,0.984880,1.000000,0.030500
450,0.983040,1.000000,0.029500
460,0.983040,1.000000,0.034000
470,0.985800,1.000000,0.025500
480,0.984520,1.000000,0.034000
490,0.981040,1.000000,0.032500
500,0.985720,1.000000,0.028500
