generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.513917,0.569793,0.364000,0.000000,0.500220,0.498320
10,0.578000,0.644570,0.467500,0.194482,0.359257,0.485696
20,0.628287,0.685732,0.353500,0.189565,0.198465,0.463994
30,0.664353,0.708272,0.398500,0.172212,0.107763,0.421842
40,0.688794,0.726784,0.420000,0.132510,0.067935,0.357529
50,0.700181,0.729356,0.209500,0.108600,0.057861,0.340187
60,0.708023,0.733961,0.280500,0.097214,0.049494,0.342534
70,0.714197,0.737862,0.264000,0.088490,0.045559,0.329659
80,0.711553,0.737862,0.264500,0.092086,0.059698,0.332532
90,0.713871,0.737862,0.327500,0.088539,0.051233,0.322906
100,0.716961,0.740202,0.302500,0.082927,0.042065,0.318962
110,0.716258,0.740860,0.213000,0.081592,0.070327,0.321398
120,0.719435,0.740209,0.250000,0.087084,0.048580,0.321294
130,0.712594,0.743078,0.218000,0.098969,0.063069,0.315782
140,0.718513,0.743078,0.225500,0.090584,0.052082,0.322520
150,0.717320,0.743071,0.336000,0.089669,0.063200,0.321254
160,0.719910,0.743078,0.285000,0.089549,0.042073,0.323762
170,0.724907,0.743078,0.166500,0.057143,0.050098,0.189838
180,0.724269,0.743078,0.138500,0.061173,0.033657,0.187451
190,0.725970,0.743078,0.182000,0.058835,0.042767,0.189556
200,0.725788,0.743078,0.117500,0.053624,0.044392,0.181923
210,0.723566,0.743078,0.140500,0.060567,0.051649,0.189210
220,0.726453,0.743078,0.203500,0.052090,0.057959,0.185467
230,0.725621,0.743078,0.048000,0.036737,0.044335,0.044094
240,0.727250,0.743078,0.052000,0.044255,0.030808,0.046557
250,0.727951,0.743078,0.045000,0.038518,0.047665,0.043964
260,0.729104,0.743078,0.044500,0.035847,0.042506,0.042366
270,0.729096,0.743078,0.047000,0.036757,0.048988,0.044926
280,0.727474,0.743078,0.045000,0.039867,0.051812,0.045643
290,0.729267,0.743078,0.035000,0.039178,0.038743,0.044898
300,0.729215,0.743078,0.038500,0.036112,0.037233,0.042135
310,0.729843,0.744654,0.044000,0.035457,0.054008,0.043680
320,0.725320,0.750239,0.057000,0.048727,0.054024,0.060070
330,0.730175,0.750239,0.054500,0.041020,0.033796,0.052402
340,0.732214,0.750239,0.047000,0.034398,0.036318,0.048920
350,0.730334,0.750405,0.047500,0.035839,0.055298,0.053516
360,0.729018,0.750405,0.052000,0.040792,0.049396,0.053926
370,0.730134,0.750405,0.048500,0.035476,0.030531,0.046914
380,0.727565,0.750405,0.054000,0.038169,0.046882,0.053118
390,0.728378,0.750405,0.053500,0.042190,0.039371,0.056155
400,0.728717,0.749465,0.037500,0.039892,0.043029,0.054560
410,0.729183,0.749465,0.051000,0.038741,0.049690,0.055818
420,0.729665,0.750405,0.060500,0.037002,0.049576,0.053896
430,0.730916,0.750405,0.053000,0.034727,0.040792,0.049370
440,0.727836,0.750239,0.060500,0.042202,0.054237,0.058819
450,0.729113,0.750239,0.059000,0.043655,0.046310,0.059381
460,0.729467,0.750405,0.053500,0.037551,0.050947,0.054783
470,0.728618,0.750405,0.054500,0.038712,0.057004,0.056113
480,0.728125,0.750405,0.058000,0.039671,0.048702,0.056805
490,0.730422,0.750405,0.051000,0.040398,0.048710,0.054561
500,0.727007,0.750405,0.061000,0.044724,0.049878,0.060718
