generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.512929,0.578376,0.374500,0.000000,0.503118,0.500440
10,0.580817,0.619649,0.378500,0.183310,0.360408,0.479838
20,0.621964,0.664162,0.466500,0.187398,0.193951,0.461034
30,0.650532,0.711749,0.403000,0.177122,0.127404,0.428067
40,0.673065,0.721532,0.331000,0.153588,0.061110,0.417055
50,0.677529,0.722088,0.382000,0.155684,0.065543,0.410239
60,0.684062,0.722999,0.275000,0.130910,0.062465,0.348862
70,0.701473,0.736810,0.310000,0.107108,0.044914,0.335065
80,0.706209,0.744681,0.231000,0.100384,0.047943,0.335622
90,0.710484,0.750180,0.217000,0.092178,0.044098,0.339436
100,0.697788,0.747627,0.314000,0.124708,0.051053,0.321985
110,0.703281,0.748273,0.245000,0.110888,0.059249,0.305681
120,0.707307,0.748273,0.260000,0.110147,0.044253,0.293271
130,0.715359,0.748273,0.179000,0.080559,0.056196,0.238996
140,0.720611,0.750180,0.138000,0.068845,0.041192,0.228851
150,0.722416,0.750180,0.242500,0.066967,0.040351,0.226077
160,0.723687,0.750180,0.188000,0.066910,0.049412,0.226891
170,0.722661,0.750180,0.211000,0.074171,0.060106,0.235832
180,0.725114,0.753347,0.205000,0.071039,0.035437,0.232191
190,0.722496,0.750180,0.232000,0.077122,0.041559,0.234815
200,0.723754,0.750180,0.205000,0.075047,0.055763,0.231894
210,0.726328,0.750180,0.187000,0.074165,0.039233,0.233998
220,0.724696,0.750180,0.202500,0.071867,0.057257,0.238198
230,0.727288,0.750180,0.198500,0.077298,0.038620,0.243470
240,0.726541,0.750180,0.202000,0.073755,0.046661,0.244677
250,0.725056,0.750180,0.214000,0.077802,0.049984,0.243530
260,0.727350,0.750180,0.250500,0.074812,0.045510,0.244118
270,0.725793,0.750180,0.258500,0.077373,0.051935,0.239205
280,0.727158,0.750180,0.231500,0.066688,0.051159,0.234887
290,0.724402,0.750180,0.183500,0.073206,0.048571,0.237621
300,0.725539,0.750180,0.240500,0.074659,0.056588,0.238680
310,0.727814,0.750180,0.168500,0.072708,0.030776,0.232442
320,0.727354,0.750180,0.146000,0.068471,0.042376,0.237983
330,0.729014,0.750180,0.157000,0.066990,0.045714,0.234891
340,0.725060,0.750180,0.164000,0.077822,0.052661,0.241870
350,0.725625,0.750180,0.182500,0.073643,0.047355,0.237544
360,0.725928,0.750180,0.241000,0.072973,0.050073,0.240778
370,0.727018,0.750180,0.121500,0.075847,0.031673,0.236859
380,0.724589,0.748363,0.254500,0.078208,0.049445,0.239258
390,0.728846,0.752591,0.261000,0.072839,0.050098,0.235782
400,0.728145,0.752591,0.191500,0.077567,0.036212,0.235701
410,0.729252,0.754781,0.228500,0.076316,0.050343,0.236750
420,0.728849,0.755769,0.208000,0.073724,0.050547,0.234561
430,0.728795,0.755775,0.240500,0.078080,0.058335,0.240595
440,0.728257,0.755769,0.243500,0.075596,0.061331,0.238325
450,0.729270,0.755769,0.210500,0.073453,0.060718,0.235832
460,0.728306,0.755543,0.224000,0.076771,0.067053,0.240036
470,0.729114,0.755775,0.202000,0.075467,0.063363,0.235035
480,0.730365,0.755549,0.178000,0.069255,0.060049,0.229754
490,0.732729,0.755549,0.177000,0.069539,0.043624,0.230502
500,0.730839,0.755775,0.206000,0.070480,0.062188,0.229527
