generation,meanFitness,bestFitness,pooledSampledDiv,leafWithinDiv,hubWithinDiv,betweenDiv
0,0.509072,0.578286,0.419000,0.000000,0.501469,0.487960
10,0.585627,0.630895,0.410500,0.188039,0.262171,0.475542
20,0.631925,0.669709,0.400500,0.183227,0.175714,0.478302
30,0.655019,0.705042,0.352000,0.186186,0.090376,0.445387
40,0.676812,0.719228,0.323000,0.153392,0.062000,0.369166
50,0.697153,0.724819,0.266500,0.094798,0.048678,0.248278
60,0.702776,0.735916,0.158000,0.078257,0.065592,0.243002
70,0.704953,0.737288,0.201000,0.072767,0.081306,0.247014
80,0.707655,0.737288,0.208000,0.073065,0.053943,0.248312
90,0.704889,0.737530,0.292000,0.082455,0.047037,0.251866
100,0.709427,0.737288,0.171000,0.072669,0.042898,0.252023
110,0.707615,0.737288,0.212000,0.078508,0.064833,0.258824
120,0.708064,0.737288,0.326500,0.082049,0.048922,0.252082
130,0.708803,0.737288,0.246500,0.077843,0.056000,0.257756
140,0.713227,0.737530,0.246500,0.072778,0.052400,0.255399
150,0.713871,0.737530,0.267500,0.071857,0.041420,0.254436
160,0.713652,0.738232,0.227500,0.070235,0.052800,0.252345
170,0.713915,0.736597,0.184500,0.071855,0.044155,0.257505
180,0.713045,0.737288,0.221000,0.072498,0.049192,0.260984
190,0.715293,0.736943,0.105000,0.058755,0.043771,0.105570
200,0.718990,0.736043,0.074500,0.050098,0.035812,0.094338
210,0.717815,0.737530,0.088000,0.041604,0.061739,0.095554
220,0.717676,0.737530,0.083000,0.049039,0.061600,0.099742
230,0.718851,0.737530,0.093000,0.048671,0.050865,0.103204
240,0.719891,0.737530,0.088500,0.044918,0.049437,0.101379
250,0.719529,0.737530,0.094000,0.044608,0.064033,0.101420
260,0.720198,0.737530,0.083000,0.048269,0.049290,0.101569
270,0.717038,0.741187,0.094500,0.056716,0.053192,0.105826
280,0.720632,0.743260,0.091000,0.057269,0.035820,0.103999
290,0.719870,0.742915,0.089500,0.059471,0.036424,0.106059
300,0.719752,0.743260,0.094000,0.054433,0.064376,0.104886
310,0.721141,0.743260,0.114000,0.047000,0.057355,0.098362
320,0.723268,0.743260,0.076500,0.040429,0.070245,0.096818
330,0.720257,0.743260,0.078000,0.050098,0.068424,0.102361
340,0.723165,0.743260,0.102500,0.048386,0.059143,0.099641
350,0.723443,0.743260,0.064500,0.043690,0.044522,0.092758
360,0.724849,0.743260,0.062500,0.039010,0.031829,0.086318
370,0.724138,0.743260,0.064500,0.040767,0.045159,0.088091
380,0.725746,0.743260,0.100500,0.037159,0.033747,0.083127
390,0.723254,0.743260,0.091500,0.043561,0.040114,0.088394
400,0.723104,0.743260,0.082000,0.038755,0.045567,0.086491
410,0.723761,0.743260,0.067500,0.039108,0.050824,0.084141
420,0.723592,0.743260,0.060500,0.042492,0.042686,0.087341
430,0.721855,0.743260,0.078000,0.040935,0.054735,0.087716
440,0.721399,0.743260,0.109000,0.049118,0.033624,0.092449
450,0.724129,0.743260,0.051000,0.040412,0.037094,0.084126
460,0.727143,0.743034,0.043500,0.033555,0.043861,0.080489
470,0.723541,0.743260,0.073500,0.038908,0.045853,0.086690
480,0.724529,0.743260,0.059000,0.041416,0.030082,0.085324
490,0.723924,0.743260,0.072500,0.038520,0.044539,0.085850
500,0.724690,0.743260,0.060000,0.036792,0.048702,0.085822
