generation,meanFitness,bestFitness,diversity
0,0.503686,0.579684,0.499000
10,0.586369,0.647824,0.387500
20,0.642865,0.687022,0.372500
30,0.679717,0.715672,0.326000
40,0.689542,0.723887,0.387500
50,0.703581,0.735377,0.303000
60,0.709514,0.737520,0.243500
70,0.714048,0.742450,0.324000
80,0.717384,0.750787,0.298500
90,0.718650,0.750787,0.307000
100,0.717745,0.752274,0.243000
110,0.722185,0.749295,0.184500
120,0.723777,0.752274,0.175000
130,0.721457,0.752274,0.190500
140,0.721491,0.752274,0.173500
150,0.722042,0.752274,0.188500
160,0.721816,0.752274,0.222500
170,0.720034,0.752274,0.231500
180,0.714103,0.752274,0.197500
190,0.723001,0.752274,0.136500
200,0.725748,0.752274,0.154500
210,0.726126,0.752274,0.153000
220,0.725950,0.752274,0.157500
230,0.721409,0.748015,0.147500
240,0.723310,0.751232,0.135000
250,0.726106,0.752274,0.166500
260,0.727822,0.752274,0.173000
270,0.728094,0.752274,0.138000
280,0.726621,0.752274,0.137500
290,0.726705,0.752274,0.161000
300,0.725022,0.752274,0.134000
310,0.724652,0.752274,0.141000
320,0.724967,0.752274,0.202000
330,0.727113,0.752274,0.123000
340,0.726502,0.752274,0.137000
350,0.728681,0.752274,0.195500
360,0.726600,0.752274,0.137000
370,0.726487,0.752274,0.148500
380,0.725824,0.752274,0.150500
390,0.727183,0.752274,0.116000
400,0.728242,0.752274,0.158500
410,0.725899,0.752274,0.211500
420,0.726493,0.752274,0.145000
430,0.726658,0.752274,0.156000
440,0.723382,0.750107,0.145000
450,0.727790,0.750107,0.159000
460,0.728476,0.750107,0.117500
470,0.729334,0.752274,0.108500
480,0.725325,0.752274,0.157000
490,0.726647,0.751206,0.159500
500,0.728880,0.752545,0.093000
