generation,meanFitness,bestFitness,diversity
0,0.501254,0.599571,0.484000
10,0.577909,0.656183,0.470500
20,0.624297,0.693717,0.403000
30,0.656595,0.726870,0.336000
40,0.675037,0.739229,0.339000
50,0.690591,0.744761,0.367500
60,0.698867,0.746371,0.252500
70,0.707092,0.749081,0.310500
80,0.707034,0.747666,0.281000
90,0.710796,0.749081,0.282500
100,0.712707,0.749081,0.272500
110,0.714409,0.749081,0.382500
120,0.714471,0.749081,0.284000
130,0.713882,0.749081,0.213500
140,0.715482,0.749081,0.319000
150,0.714692,0.749081,0.297000
160,0.715181,0.749081,0.285000
170,0.713256,0.749081,0.347500
180,0.714999,0.749081,0.249500
190,0.714566,0.750023,0.249000
200,0.717391,0.749081,0.308500
210,0.715656,0.749081,0.250500
220,0.712996,0.749081,0.320500
230,0.704321,0.751654,0.288000
240,0.710669,0.753338,0.272000
250,0.713183,0.755862,0.153000
260,0.718346,0.759197,0.217500
270,0.720227,0.766345,0.172000
280,0.721679,0.765004,0.205000
290,0.720838,0.765004,0.169000
300,0.720149,0.763589,0.176000
310,0.717762,0.763589,0.256000
320,0.720385,0.765004,0.195500
330,0.717933,0.764017,0.230000
340,0.717524,0.765004,0.195500
350,0.720523,0.764017,0.208000
360,0.720384,0.765004,0.276500
370,0.720892,0.765004,0.189000
380,0.720251,0.765004,0.207000
390,0.720068,0.765004,0.200500
400,0.723776,0.765004,0.207500
410,0.724165,0.765004,0.209500
420,0.727463,0.766345,0.195500
430,0.726593,0.765004,0.181000
440,0.724956,0.765004,0.206500
450,0.722583,0.765004,0.212500
460,0.725778,0.765004,0.187500
470,0.724438,0.765004,0.201500
480,0.725499,0.765004,0.238000
490,0.726052,0.765004,0.196000
500,0.724754,0.765004,0.222500
