generation,meanFitness,bestFitness,diversity
0,0.500212,0.588068,0.507500
10,0.572743,0.642548,0.497000
20,0.621899,0.669154,0.398000
30,0.657884,0.697282,0.384000
40,0.682782,0.718008,0.373000
50,0.693704,0.731644,0.365000
60,0.701521,0.734176,0.420500
70,0.696915,0.731644,0.341000
80,0.697708,0.749127,0.346500
90,0.714344,0.751339,0.299000
100,0.715638,0.751339,0.306000
110,0.714080,0.752384,0.320000
120,0.716125,0.751339,0.232000
130,0.715034,0.751346,0.346500
140,0.719190,0.751346,0.331500
150,0.720248,0.751346,0.278000
160,0.720251,0.751346,0.256500
170,0.717697,0.751346,0.290000
180,0.719600,0.751346,0.196000
190,0.719205,0.751346,0.298500
200,0.718517,0.751346,0.270500
210,0.720144,0.751339,0.330500
220,0.718676,0.751346,0.392000
230,0.718125,0.751346,0.330500
240,0.718597,0.751346,0.252500
250,0.718717,0.751346,0.302500
260,0.720661,0.751346,0.340500
270,0.720832,0.749859,0.206500
280,0.720734,0.748606,0.250500
290,0.722739,0.751339,0.211000
300,0.719857,0.751346,0.270000
310,0.726310,0.751346,0.270500
320,0.725458,0.751346,0.272000
330,0.725972,0.751346,0.241000
340,0.724137,0.751346,0.241000
350,0.723698,0.751346,0.301000
360,0.724636,0.751346,0.199500
370,0.727039,0.751346,0.325000
380,0.725166,0.751346,0.279000
390,0.725320,0.751346,0.189500
400,0.724536,0.751346,0.249500
410,0.725624,0.751346,0.206000
420,0.726852,0.751346,0.253000
430,0.723269,0.751346,0.200500
440,0.727070,0.751346,0.253500
450,0.724838,0.751346,0.283000
460,0.723381,0.751346,0.240500
470,0.723233,0.751346,0.284000
480,0.725036,0.751346,0.211000
490,0.723117,0.751346,0.237500
500,0.726153,0.751346,0.240500
